Date,Open,High,Low,Close,Adj Close,Volume
2018-10-24,84.0,84.5999984741211,82.5999984741211,83.0,70.92023468017578,27149
2018-10-25,80.05000305175781,81.5999984741211,80.05000305175781,80.44999694824219,68.74136352539062,21834
2018-10-26,79.0,84.19999694824219,77.69999694824219,81.9000015258789,69.98033142089844,84241
2018-10-29,82.0,84.0,81.0,82.30000305175781,70.32212829589844,26963
2018-10-30,82.0,84.5999984741211,82.0,84.1500015258789,71.90287780761719,22830
2018-10-31,86.30000305175781,93.8499984741211,86.0999984741211,90.9000015258789,77.67047882080078,87409
2018-11-01,91.9000015258789,93.0,88.05000305175781,89.4000015258789,76.38880157470703,30624
2018-11-02,89.30000305175781,91.5999984741211,89.30000305175781,89.94999694824219,76.8587417602539,18226
2018-11-05,88.19999694824219,90.5,88.19999694824219,89.80000305175781,76.7305908203125,14114
2018-11-06,90.3499984741211,90.9000015258789,89.30000305175781,89.9000015258789,76.81602478027344,15975
2018-11-07,89.0,90.9000015258789,89.0,90.4000015258789,77.24324035644531,2400
2018-11-09,90.3499984741211,91.5,89.6500015258789,90.80000305175781,77.58503723144531,11883
2018-11-12,90.75,92.69999694824219,90.0,90.6500015258789,77.45687866210938,18334
2018-11-13,90.25,91.5,90.1500015258789,90.5999984741211,77.41413879394531,15387
2018-11-14,90.69999694824219,92.5,90.0,90.80000305175781,77.58503723144531,13391
2018-11-15,90.80000305175781,92.80000305175781,89.55000305175781,89.80000305175781,76.7305908203125,17775
2018-11-16,90.05000305175781,90.05000305175781,89.0,89.55000305175781,76.51695251464844,12095
2018-11-19,90.0,93.5999984741211,89.5999984741211,92.19999694824219,78.7812728881836,37250
2018-11-20,92.5,97.0,90.1500015258789,90.9000015258789,77.67047882080078,16145
2018-11-21,93.0,95.25,90.05000305175781,93.75,80.1056900024414,22903
2018-11-22,93.75,97.0,93.0,95.05000305175781,81.21649169921875,28955
2018-11-26,93.19999694824219,99.80000305175781,93.19999694824219,97.6500015258789,83.43807983398438,33006
2018-11-27,96.5,99.9000015258789,96.5,97.69999694824219,83.48080444335938,18491
2018-11-28,98.8499984741211,101.44999694824219,97.9000015258789,100.6500015258789,86.00146484375,33934
2018-11-29,100.0,102.4000015258789,99.94999694824219,100.3499984741211,85.74512481689453,28964
2018-11-30,100.80000305175781,101.9000015258789,99.8499984741211,100.5999984741211,85.95874786376953,62560
2018-12-03,100.75,101.19999694824219,95.94999694824219,96.44999694824219,82.41272735595703,59345
2018-12-04,96.94999694824219,98.0999984741211,96.0,96.6500015258789,82.58362579345703,6336
2018-12-05,97.05000305175781,97.69999694824219,93.1500015258789,93.9000015258789,80.2338638305664,11471
2018-12-06,93.5999984741211,93.5999984741211,88.75,92.0,78.61038208007812,11367
2018-12-07,93.94999694824219,97.0,92.5999984741211,95.5,81.60099792480469,8342
2018-12-10,93.5,97.5,90.4000015258789,93.25,79.67845916748047,8614
2018-12-11,92.0,95.69999694824219,91.30000305175781,95.0,81.17376708984375,10421
2018-12-12,95.55000305175781,96.5,93.6500015258789,95.0999984741211,81.25920867919922,10225
2018-12-13,93.69999694824219,96.0999984741211,93.69999694824219,94.4000015258789,80.66109466552734,11705
2018-12-14,94.5,96.55000305175781,93.0,95.05000305175781,81.21649169921875,11036
2018-12-17,95.94999694824219,99.0,93.5,95.5999984741211,81.68645477294922,21724
2018-12-18,92.1500015258789,95.9000015258789,92.1500015258789,94.5999984741211,80.83197784423828,14255
2018-12-19,93.44999694824219,97.4000015258789,93.44999694824219,95.30000305175781,81.43009948730469,16353
2018-12-20,94.69999694824219,96.1500015258789,94.4000015258789,95.3499984741211,81.47282409667969,16419
2018-12-21,96.5,96.5,94.1500015258789,94.69999694824219,80.91743469238281,28175
2018-12-24,94.0,96.5,93.1500015258789,95.05000305175781,81.21649169921875,11570
2018-12-26,93.19999694824219,95.75,93.0,94.44999694824219,80.70381927490234,22358
2018-12-27,95.05000305175781,96.44999694824219,92.0999984741211,93.19999694824219,79.63573455810547,13275
2018-12-28,92.8499984741211,94.80000305175781,92.8499984741211,93.44999694824219,79.84934997558594,8191
2018-12-31,93.94999694824219,95.0,90.19999694824219,92.75,79.25123596191406,13579
2019-01-01,93.80000305175781,93.80000305175781,92.0,92.44999694824219,78.99490356445312,6696
2019-01-02,91.0,94.5,90.80000305175781,93.3499984741211,79.76390838623047,6727
2019-01-03,93.69999694824219,94.05000305175781,90.05000305175781,93.6500015258789,80.02024841308594,27865
2019-01-04,92.44999694824219,94.69999694824219,91.80000305175781,92.44999694824219,78.99490356445312,3931
2019-01-07,93.80000305175781,100.80000305175781,92.0,95.44999694824219,81.55826568603516,40965
2019-01-08,95.44999694824219,96.4000015258789,94.05000305175781,94.8499984741211,81.04560089111328,8277
2019-01-09,95.75,96.9000015258789,93.44999694824219,93.94999694824219,80.2765884399414,7064
2019-01-10,93.44999694824219,95.4000015258789,92.3499984741211,92.94999694824219,79.422119140625,5742
2019-01-11,93.5999984741211,94.0,92.1500015258789,93.30000305175781,79.72119903564453,6384
2019-01-14,92.0999984741211,94.19999694824219,92.0999984741211,92.5,79.03761291503906,7389
2019-01-15,92.5999984741211,95.9000015258789,92.25,94.55000305175781,80.78926849365234,15249
2019-01-16,94.19999694824219,95.5999984741211,93.25,94.30000305175781,80.57564544677734,7701
2019-01-17,95.1500015258789,95.1500015258789,92.80000305175781,93.5999984741211,79.97752380371094,8930
2019-01-18,93.55000305175781,94.5,92.8499984741211,93.44999694824219,79.84934997558594,5298
2019-01-21,93.6500015258789,94.5,92.3499984741211,93.0999984741211,79.55030059814453,5789
2019-01-22,93.8499984741211,94.5999984741211,91.5,91.94999694824219,78.56765747070312,4775
2019-01-23,91.94999694824219,92.0,90.6500015258789,90.9000015258789,77.67047882080078,6056
2019-01-24,91.80000305175781,91.8499984741211,89.0999984741211,89.30000305175781,76.30335235595703,3578
2019-01-25,88.6500015258789,90.0,87.05000305175781,88.75,75.83338928222656,13861
2019-01-28,88.75,89.69999694824219,83.0,85.0999984741211,72.71460723876953,10071
2019-01-29,85.0,85.75,81.5999984741211,84.0,71.77470397949219,5708
2019-01-30,85.1500015258789,85.8499984741211,83.25,84.44999694824219,72.15921020507812,3427
2019-01-31,85.8499984741211,86.44999694824219,84.0,84.44999694824219,72.15921020507812,3345
2019-02-01,85.9000015258789,88.80000305175781,84.05000305175781,87.30000305175781,74.59443664550781,6769
2019-02-04,88.3499984741211,88.5,83.44999694824219,84.75,72.4155502319336,4673
2019-02-05,84.80000305175781,86.25,82.0999984741211,83.0999984741211,71.00569152832031,16818
2019-02-06,83.0,83.94999694824219,80.0999984741211,81.4000015258789,69.55310821533203,25863
2019-02-07,81.75,82.5,80.44999694824219,81.30000305175781,69.46765899658203,20161
2019-02-08,81.94999694824219,83.1500015258789,81.55000305175781,82.44999694824219,70.45027923583984,8061
2019-02-11,85.9000015258789,86.0999984741211,82.55000305175781,83.44999694824219,71.30474853515625,21525
2019-02-12,83.0999984741211,84.30000305175781,81.8499984741211,84.0,71.77470397949219,20169
2019-02-14,84.0,84.0,82.6500015258789,83.25,71.13386535644531,12093
2019-02-15,82.0,84.3499984741211,82.0,82.4000015258789,70.4075698852539,30251
2019-02-18,82.8499984741211,83.3499984741211,81.25,81.5999984741211,69.7239990234375,23282
2019-02-19,81.55000305175781,82.5,80.75,81.25,69.42493438720703,31360
2019-02-20,82.0,82.5,81.0,81.1500015258789,69.33949279785156,17974
2019-02-21,82.0,82.3499984741211,80.80000305175781,81.5,69.6385498046875,40560
2019-02-22,81.44999694824219,85.44999694824219,81.19999694824219,84.80000305175781,72.4582748413086,30573
2019-02-25,83.0999984741211,85.5,83.0999984741211,84.30000305175781,72.03104400634766,34091
2019-02-26,83.55000305175781,85.4000015258789,82.3499984741211,83.69999694824219,71.51835632324219,39358
2019-02-27,84.05000305175781,86.0999984741211,83.44999694824219,84.69999694824219,72.37281799316406,35653
2019-02-28,85.1500015258789,86.4000015258789,84.1500015258789,85.25,72.8427734375,40518
2019-03-01,86.5,99.9000015258789,86.5,97.25,83.09630584716797,187680
2019-03-05,100.0,102.5999984741211,93.0999984741211,97.0999984741211,82.96812438964844,124645
2019-03-06,96.1500015258789,97.69999694824219,94.94999694824219,95.5999984741211,81.68645477294922,67126
2019-03-07,95.19999694824219,96.0999984741211,93.0,94.19999694824219,80.49020385742188,57434
2019-03-08,93.55000305175781,96.30000305175781,93.05000305175781,94.8499984741211,81.04560089111328,46905
2019-03-11,95.25,109.0,94.19999694824219,100.75,86.08692169189453,279230
2019-03-12,101.80000305175781,106.05000305175781,101.0,101.75,86.94137573242188,88350
2019-03-13,100.05000305175781,105.5999984741211,100.05000305175781,103.9000015258789,88.77847290039062,86404
2019-03-14,101.0,104.0999984741211,101.0,102.4000015258789,87.49678039550781,38403
2019-03-15,102.3499984741211,104.44999694824219,99.80000305175781,100.5999984741211,85.95874786376953,61595
2019-03-18,101.8499984741211,101.8499984741211,97.0999984741211,97.80000305175781,83.56625366210938,51361
2019-03-19,98.3499984741211,99.8499984741211,97.75,99.5,85.01882934570312,54641
2019-03-20,99.3499984741211,100.05000305175781,97.6500015258789,98.0999984741211,83.82259368896484,42134
2019-03-22,97.8499984741211,103.0999984741211,96.8499984741211,98.44999694824219,84.12165832519531,97707
2019-03-25,99.69999694824219,99.69999694824219,95.80000305175781,96.8499984741211,82.7545166015625,22264
2019-03-26,98.30000305175781,98.80000305175781,97.3499984741211,98.55000305175781,84.20709228515625,10858
2019-03-27,98.6500015258789,98.69999694824219,94.0,95.1500015258789,82.85735321044922,21785
2019-03-28,97.0,102.75,96.0,98.5,85.77455139160156,40823
2019-04-01,100.9000015258789,103.9000015258789,100.05000305175781,100.94999694824219,87.90803527832031,22870
2019-04-02,100.94999694824219,102.30000305175781,99.05000305175781,100.1500015258789,87.21139526367188,24510
2019-04-03,99.0,102.75,98.19999694824219,98.5,85.77455139160156,14888
2019-04-04,99.9000015258789,99.94999694824219,97.44999694824219,97.8499984741211,85.2085189819336,11278
2019-04-05,97.80000305175781,99.1500015258789,96.80000305175781,98.25,85.55685424804688,23526
2019-04-08,98.1500015258789,99.94999694824219,96.5,98.1500015258789,85.46977233886719,20538
2019-04-09,99.5,99.5,97.69999694824219,98.75,85.99226379394531,12627
2019-04-10,99.0,99.80000305175781,98.0,99.0999984741211,86.29703521728516,13305
2019-04-11,99.44999694824219,100.55000305175781,97.94999694824219,98.3499984741211,85.64392852783203,15916
2019-04-12,98.75,99.94999694824219,98.5,99.5,86.6453628540039,15681
2019-04-15,99.75,102.75,99.05000305175781,101.9000015258789,88.73530578613281,29601
2019-04-16,100.0999984741211,104.0,100.0999984741211,101.80000305175781,88.64823150634766,11098
2019-04-18,101.94999694824219,102.9000015258789,100.25,101.5,88.38697814941406,13760
2019-04-22,100.25,102.0,97.19999694824219,99.9000015258789,86.99369049072266,15635
2019-04-23,99.0999984741211,99.0999984741211,98.6500015258789,98.75,85.99226379394531,1733
2019-04-24,99.94999694824219,99.94999694824219,97.6500015258789,97.94999694824219,85.29560852050781,5919
2019-04-25,99.30000305175781,99.30000305175781,95.0999984741211,96.0,83.59754180908203,8217
2019-04-26,96.8499984741211,97.0999984741211,96.05000305175781,96.9000015258789,84.38126373291016,1706
2019-04-30,103.55000305175781,112.3499984741211,102.0999984741211,104.44999694824219,90.95585632324219,258464
2019-05-02,104.0,123.9000015258789,100.30000305175781,117.55000305175781,102.36344146728516,939769
2019-05-03,115.8499984741211,118.5999984741211,110.0,111.3499984741211,96.96443176269531,229413
2019-05-06,110.6500015258789,111.0,107.0,109.6500015258789,95.48406982421875,62540
2019-05-07,111.30000305175781,121.3499984741211,109.5999984741211,115.3499984741211,100.44766998291016,304979
2019-05-08,115.19999694824219,119.69999694824219,112.1500015258789,114.44999694824219,99.66393280029297,98121
2019-05-09,114.69999694824219,115.0,109.0,112.5999984741211,98.05294036865234,69809
2019-05-10,113.3499984741211,117.0,113.0,114.0,99.27206420898438,44037
2019-05-13,115.69999694824219,115.69999694824219,111.25,112.0999984741211,97.61753845214844,33577
2019-05-14,110.0999984741211,115.80000305175781,110.0999984741211,112.8499984741211,98.27064514160156,30478
2019-05-15,111.5999984741211,115.94999694824219,111.5999984741211,112.19999694824219,97.7046127319336,27319
2019-05-16,113.5,121.9000015258789,111.44999694824219,118.30000305175781,103.01655578613281,559977
2019-05-17,116.05000305175781,119.0,114.55000305175781,116.30000305175781,101.27493286132812,58190
2019-05-20,120.1500015258789,121.25,117.05000305175781,117.6500015258789,102.45053100585938,100248
2019-05-21,118.0,120.0,114.0999984741211,115.0999984741211,100.22996520996094,28592
2019-05-22,115.5,120.55000305175781,115.25,117.0,101.8844985961914,86072
2019-05-23,115.9000015258789,121.0,115.9000015258789,117.9000015258789,102.66822052001953,146784
2019-05-24,119.05000305175781,120.0,117.3499984741211,119.25,103.84381866455078,192212
2019-05-27,121.0,123.5,118.80000305175781,119.55000305175781,104.10506439208984,193852
2019-05-28,120.5999984741211,121.0,118.8499984741211,119.8499984741211,104.36629486083984,125861
2019-05-29,119.55000305175781,120.75,115.5999984741211,117.0999984741211,101.9715805053711,128544
2019-05-30,122.0,131.89999389648438,121.0,122.4000015258789,106.58686065673828,2578869
2019-05-31,123.25,123.9000015258789,115.80000305175781,117.94999694824219,102.7117691040039,341958
2019-06-03,118.44999694824219,119.05000305175781,117.0,117.75,102.53760528564453,133430
2019-06-04,118.0,122.69999694824219,117.0,120.3499984741211,104.80169677734375,548003
2019-06-06,120.9000015258789,124.6500015258789,117.55000305175781,118.9000015258789,103.53903198242188,472757
2019-06-07,119.5,120.0,117.25,117.80000305175781,102.58114624023438,202437
2019-06-10,118.25,119.5,117.0999984741211,118.5999984741211,103.27778625488281,302756
2019-06-11,119.6500015258789,119.6500015258789,116.19999694824219,118.4000015258789,103.10363006591797,108700
2019-06-12,117.55000305175781,119.75,117.5,118.55000305175781,103.23426055908203,223260
2019-06-13,117.80000305175781,119.25,117.3499984741211,117.80000305175781,102.58114624023438,76503
2019-06-14,118.4000015258789,119.25,116.5999984741211,117.94999694824219,102.7117691040039,108499
2019-06-17,119.69999694824219,123.5999984741211,117.55000305175781,118.3499984741211,103.0600814819336,499840
2019-06-18,118.75,119.19999694824219,116.25,116.6500015258789,101.5797119140625,64067
2019-06-19,116.9000015258789,117.94999694824219,114.0,115.3499984741211,100.44766998291016,74383
2019-06-20,116.6500015258789,118.75,114.25,118.25,102.97300720214844,75737
2019-06-21,116.4000015258789,119.75,116.4000015258789,117.80000305175781,102.58114624023438,68381
2019-06-24,118.0,119.30000305175781,117.05000305175781,118.0999984741211,102.84239196777344,67065
2019-06-25,116.55000305175781,119.0,116.55000305175781,118.1500015258789,102.88593292236328,57453
2019-06-26,117.75,118.4000015258789,117.1500015258789,117.80000305175781,102.58114624023438,68165
2019-06-27,117.30000305175781,119.4000015258789,117.30000305175781,118.8499984741211,103.49549865722656,55130
2019-06-28,117.5999984741211,131.89999389648438,117.5999984741211,123.6500015258789,107.67536163330078,1241141
2019-07-01,124.55000305175781,125.69999694824219,123.0,123.30000305175781,107.37059783935547,190044
2019-07-02,123.0,127.6500015258789,123.0,126.44999694824219,110.1136245727539,184970
2019-07-03,127.44999694824219,127.44999694824219,123.0,123.30000305175781,107.37059783935547,199260
2019-07-04,123.30000305175781,124.19999694824219,122.0,122.5999984741211,106.76101684570312,143173
2019-07-05,123.19999694824219,125.4000015258789,118.0999984741211,119.25,103.84381866455078,181084
2019-07-08,118.25,119.8499984741211,116.0999984741211,117.75,102.53760528564453,145246
2019-07-09,117.25,119.5,117.19999694824219,118.9000015258789,103.53903198242188,193341
2019-07-10,118.69999694824219,119.5,116.30000305175781,116.94999694824219,101.84095764160156,75584
2019-07-11,117.0999984741211,119.0,116.69999694824219,118.1500015258789,102.88593292236328,72141
2019-07-12,118.94999694824219,118.94999694824219,117.05000305175781,117.44999694824219,102.27635955810547,42207
2019-07-15,119.25,124.0,118.0,120.0999984741211,104.58399963378906,265588
2019-07-16,120.0,123.69999694824219,118.6500015258789,120.6500015258789,105.06295013427734,178298
2019-07-17,120.6500015258789,127.9000015258789,120.6500015258789,125.80000305175781,109.547607421875,556734
2019-07-18,126.0,135.8000030517578,125.94999694824219,131.85000610351562,114.81599426269531,978042
2019-07-19,132.0,138.60000610351562,131.0,132.64999389648438,115.51264190673828,682657
2019-07-22,132.9499969482422,133.8000030517578,127.4000015258789,130.8000030517578,113.90164184570312,984549
2019-07-23,132.39999389648438,135.0,130.10000610351562,131.14999389648438,114.2064208984375,874737
2019-07-24,132.5,133.9499969482422,125.5999984741211,126.3499984741211,110.02655029296875,188340
2019-07-25,127.5,132.0,126.30000305175781,130.1999969482422,113.379150390625,342998
2019-07-26,130.1999969482422,134.39999389648438,128.85000610351562,131.0,114.0758056640625,185883
2019-07-29,131.0,134.0,130.39999389648438,133.10000610351562,115.90449523925781,124288
2019-07-30,133.64999389648438,140.8000030517578,130.60000610351562,132.3000030517578,115.20785522460938,438661
2019-07-31,131.8000030517578,137.5,130.35000610351562,135.85000610351562,118.29923248291016,341546
2019-08-01,135.85000610351562,142.0,132.5,135.14999389648438,117.68965148925781,484325
2019-08-02,134.85000610351562,138.0,133.10000610351562,135.0,117.55902862548828,194510
2019-08-05,134.25,134.25,126.5999984741211,131.3000030517578,114.33705139160156,184312
2019-08-06,128.14999389648438,136.4499969482422,128.14999389648438,133.14999389648438,115.94804382324219,143754
2019-08-07,133.89999389648438,136.35000610351562,131.64999389648438,132.4499969482422,115.3384780883789,115184
2019-08-08,132.5,135.75,132.35000610351562,133.1999969482422,115.9915771484375,89792
2019-08-09,134.14999389648438,138.25,133.0,134.35000610351562,116.99302673339844,278952
2019-08-13,137.6999969482422,137.6999969482422,130.1999969482422,132.5,115.38201904296875,300185
2019-08-14,133.39999389648438,134.5,130.1999969482422,130.8000030517578,113.90164184570312,79683
2019-08-16,130.0500030517578,130.10000610351562,126.55000305175781,127.94999694824219,111.41983032226562,114758
2019-08-19,126.5,133.5,126.0999984741211,129.9499969482422,113.16145324707031,122772
2019-08-20,129.35000610351562,131.60000610351562,126.94999694824219,127.3499984741211,110.89735412597656,112974
2019-08-21,127.3499984741211,131.39999389648438,125.4000015258789,129.14999389648438,112.46481323242188,162379
2019-08-22,128.0,129.75,125.5,126.4000015258789,110.0700912475586,128280
2019-08-23,125.55000305175781,127.80000305175781,122.25,125.4000015258789,109.19929504394531,78529
2019-08-26,127.4000015258789,130.89999389648438,125.0,130.1999969482422,113.379150390625,213583
2019-08-27,131.0,138.0,130.25,136.60000610351562,118.95233154296875,287275
2019-08-28,137.0,139.39999389648438,131.10000610351562,132.0,114.94660949707031,189247
2019-08-29,132.3000030517578,135.5,131.35000610351562,132.5,115.38201904296875,186161
2019-08-30,132.9499969482422,134.64999389648438,130.60000610351562,133.1999969482422,115.9915771484375,482731
2019-09-03,132.39999389648438,133.5500030517578,130.64999389648438,131.85000610351562,114.81599426269531,42031
2019-09-04,131.5500030517578,136.75,131.14999389648438,135.8000030517578,118.25567626953125,107531
2019-09-05,135.8000030517578,138.0,135.3000030517578,135.85000610351562,118.29923248291016,114380
2019-09-06,137.0,138.0,135.5,135.8000030517578,118.25567626953125,179744
2019-09-09,136.5,137.9499969482422,135.3000030517578,137.64999389648438,119.8666763305664,196216
2019-09-11,138.8000030517578,145.4499969482422,137.75,141.14999389648438,122.91448974609375,736997
2019-09-12,138.64999389648438,139.5,135.64999389648438,136.14999389648438,123.00484466552734,143206
2019-09-13,137.75,141.3000030517578,135.5500030517578,137.3000030517578,124.04381561279297,285096
2019-09-16,136.60000610351562,143.39999389648438,135.9499969482422,140.89999389648438,127.29623413085938,293345
2019-09-17,141.89999389648438,146.8000030517578,140.6999969482422,143.10000610351562,129.28384399414062,426820
2019-09-18,144.5,163.89999389648438,144.25,158.14999389648438,142.88075256347656,1433478
2019-09-19,159.89999389648438,161.60000610351562,152.0,155.6999969482422,140.66732788085938,557757
2019-09-20,157.0,165.89999389648438,152.25,153.0500030517578,138.27317810058594,871076
2019-09-23,156.0,161.75,155.25,157.5500030517578,142.33868408203125,433167
2019-09-24,158.9499969482422,183.25,157.5500030517578,176.89999389648438,159.82046508789062,1473431
2019-09-25,176.5,190.0,171.8000030517578,177.25,160.1366729736328,1423679
2019-09-26,178.35000610351562,184.0,173.10000610351562,175.6999969482422,158.736328125,925722
2019-09-27,176.0,183.6999969482422,173.8000030517578,179.60000610351562,162.2598114013672,533309
2019-09-30,180.39999389648438,183.5,175.5500030517578,176.8000030517578,159.7301483154297,355304
2019-10-01,178.39999389648438,181.14999389648438,156.10000610351562,165.75,149.74700927734375,541755
2019-10-03,165.0,171.75,164.0500030517578,165.39999389648438,149.43077087402344,238771
2019-10-04,166.14999389648438,176.39999389648438,165.0,170.0,153.586669921875,392509
2019-10-07,171.3000030517578,175.0,168.5,172.5500030517578,155.89047241210938,352040
2019-10-09,173.0500030517578,174.89999389648438,170.3000030517578,171.39999389648438,154.8514862060547,133087
2019-10-10,171.4499969482422,173.4499969482422,166.85000610351562,169.60000610351562,153.22528076171875,127476
2019-10-11,170.3000030517578,170.85000610351562,163.14999389648438,165.4499969482422,149.47596740722656,165105
2019-10-14,166.85000610351562,169.6999969482422,164.1999969482422,168.14999389648438,151.915283203125,174177
2019-10-15,169.4499969482422,174.10000610351562,168.3000030517578,171.4499969482422,154.8966522216797,186172
2019-10-16,172.5,172.89999389648438,166.25,169.35000610351562,152.99942016601562,91374
2019-10-17,170.35000610351562,171.5,166.85000610351562,168.9499969482422,152.63804626464844,129537
2019-10-18,168.10000610351562,180.89999389648438,168.10000610351562,175.3000030517578,158.3749542236328,339979
2019-10-22,173.9499969482422,191.4499969482422,172.89999389648438,184.3000030517578,166.5060272216797,601307
2019-10-23,185.3000030517578,186.89999389648438,178.1999969482422,182.39999389648438,164.78945922851562,162789
2019-10-24,183.8000030517578,187.0,178.1999969482422,179.9499969482422,162.57601928710938,106510
2019-10-25,181.6999969482422,198.89999389648438,180.5,194.3000030517578,175.54052734375,525827
2019-10-27,196.39999389648438,209.60000610351562,191.25,206.60000610351562,186.65296936035156,659056
2019-10-29,207.85000610351562,219.85000610351562,207.85000610351562,212.0500030517578,191.57679748535156,829828
2019-10-30,214.0,214.0,203.25,206.5500030517578,186.60781860351562,366359
2019-10-31,209.0,219.0,201.5,212.6999969482422,192.1640167236328,860902
2019-11-01,225.0,244.0,224.0500030517578,232.9499969482422,210.45889282226562,2708882
2019-11-04,234.64999389648438,249.0,229.14999389648438,240.10000610351562,216.91859436035156,895774
2019-11-05,239.75,239.8000030517578,226.0,229.10000610351562,206.98062133789062,384803
2019-11-06,230.8000030517578,233.3000030517578,220.10000610351562,223.64999389648438,202.05679321289062,387227
2019-11-07,223.6999969482422,234.1999969482422,220.39999389648438,228.64999389648438,206.57408142089844,672667
2019-11-08,227.39999389648438,231.39999389648438,225.0,226.35000610351562,204.49615478515625,248457
2019-11-11,225.0,227.89999389648438,221.0500030517578,222.9499969482422,201.4243927001953,156615
2019-11-13,224.0,227.1999969482422,218.0500030517578,219.10000610351562,197.9461212158203,247040
2019-11-14,220.75,226.75,215.14999389648438,217.3000030517578,196.3199005126953,254703
2019-11-15,218.89999389648438,227.8000030517578,216.89999389648438,222.85000610351562,201.3340606689453,292219
2019-11-18,224.25,242.0,221.5,236.85000610351562,213.9823760986328,658349
2019-11-19,237.9499969482422,238.89999389648438,230.8000030517578,232.75,210.27822875976562,190171
2019-11-20,234.0500030517578,235.9499969482422,227.10000610351562,228.39999389648438,206.34820556640625,173096
2019-11-21,227.25,231.60000610351562,223.0500030517578,224.35000610351562,202.68923950195312,197669
2019-11-22,224.35000610351562,228.0,219.5500030517578,221.60000610351562,200.20472717285156,234313
2019-11-25,223.35000610351562,223.6999969482422,216.64999389648438,217.85000610351562,196.81678771972656,295377
2019-11-26,217.9499969482422,219.6999969482422,205.0500030517578,208.3000030517578,188.1888427734375,362156
2019-11-27,209.0,211.9499969482422,203.0,207.4499969482422,187.4208984375,240036
2019-11-28,208.4499969482422,208.4499969482422,200.8000030517578,202.4499969482422,182.90365600585938,149458
2019-11-29,202.9499969482422,218.6999969482422,202.3000030517578,211.25,190.85403442382812,495168
2019-12-02,212.0,212.8000030517578,205.10000610351562,205.6999969482422,185.83987426757812,123805
2019-12-03,207.3000030517578,208.39999389648438,198.5,201.75,182.271240234375,234370
2019-12-04,200.10000610351562,209.5,196.9499969482422,201.35000610351562,181.9098663330078,309058
2019-12-05,202.5,207.0,199.1999969482422,200.6999969482422,181.32260131835938,233083
2019-12-06,202.4499969482422,238.0,192.5,209.4499969482422,189.22779846191406,1119813
2019-12-09,211.39999389648438,219.10000610351562,207.75,209.75,189.49884033203125,617159
