Date,Open,High,Low,Close,Adj Close,Volume
2022-02-25,211.0,223.9499969482422,210.8000030517578,219.35000610351562,219.35000610351562,511597
2022-02-28,213.6999969482422,220.75,213.4499969482422,218.5500030517578,218.5500030517578,108565
2022-03-02,217.89999389648438,227.3000030517578,216.1999969482422,225.0500030517578,225.0500030517578,203492
2022-03-03,226.1999969482422,229.0,222.9499969482422,225.1999969482422,225.1999969482422,88198
2022-03-04,223.89999389648438,231.5500030517578,222.64999389648438,227.60000610351562,227.60000610351562,139222
2022-03-07,220.0,227.14999389648438,218.5500030517578,223.6999969482422,223.6999969482422,212797
2022-03-08,224.8000030517578,233.9499969482422,223.35000610351562,230.0,230.0,154863
2022-03-09,235.3000030517578,235.3000030517578,226.35000610351562,228.10000610351562,228.10000610351562,66577
2022-03-10,232.10000610351562,233.0500030517578,226.0,227.64999389648438,227.64999389648438,88178
2022-03-11,227.3000030517578,233.5,225.10000610351562,230.75,230.75,49688
2022-03-14,231.39999389648438,233.0,225.5,226.64999389648438,226.64999389648438,64198
2022-03-15,227.8000030517578,228.10000610351562,215.10000610351562,216.85000610351562,216.85000610351562,159055
2022-03-16,219.0,232.89999389648438,218.9499969482422,230.64999389648438,230.64999389648438,352744
2022-03-17,231.5,244.0,228.75,236.60000610351562,236.60000610351562,479857
2022-03-21,241.89999389648438,241.89999389648438,230.3000030517578,232.75,232.75,117890
2022-03-22,232.0,238.6999969482422,230.35000610351562,234.64999389648438,234.64999389648438,131121
2022-03-23,234.64999389648438,238.5,232.0,233.0500030517578,233.0500030517578,91131
2022-03-24,231.6999969482422,243.75,229.1999969482422,231.10000610351562,231.10000610351562,398792
2022-03-25,231.10000610351562,234.60000610351562,226.35000610351562,227.6999969482422,227.6999969482422,184843
2022-03-28,226.0500030517578,227.64999389648438,221.0,223.64999389648438,223.64999389648438,146915
2022-03-29,223.75,229.60000610351562,222.1999969482422,225.64999389648438,225.64999389648438,164951
2022-03-30,226.8000030517578,231.0,225.0,225.75,225.75,91011
2022-03-31,224.5,232.0500030517578,224.5,226.6999969482422,226.6999969482422,152587
2022-04-01,226.0,234.60000610351562,225.89999389648438,230.8000030517578,230.8000030517578,114227
2022-04-04,239.39999389648438,254.25,237.0,245.25,245.25,1327772
2022-04-05,246.6999969482422,257.20001220703125,244.1999969482422,250.3000030517578,250.3000030517578,747955
2022-04-06,245.89999389648438,253.9499969482422,244.89999389648438,246.85000610351562,246.85000610351562,310528
2022-04-07,249.25,262.5,242.0,243.75,243.75,912896
2022-04-08,245.64999389648438,256.75,243.0,251.89999389648438,251.89999389648438,624570
2022-04-11,253.8000030517578,275.95001220703125,253.5,270.70001220703125,270.70001220703125,1931417
2022-04-12,272.0,319.3500061035156,263.0,312.75,312.75,12462892
2022-04-13,308.0,312.79998779296875,293.6000061035156,297.04998779296875,297.04998779296875,2858143
2022-04-18,297.5,316.6499938964844,288.75,304.6499938964844,304.6499938964844,3142567
2022-04-19,306.79998779296875,313.75,276.75,287.0,287.0,1349664
2022-04-20,284.1499938964844,297.0,276.70001220703125,290.1499938964844,290.1499938964844,1019484
2022-04-21,293.6000061035156,319.3999938964844,293.0,310.45001220703125,310.45001220703125,3215330
2022-04-22,308.79998779296875,333.0,306.04998779296875,317.8500061035156,317.8500061035156,3562394
2022-04-25,317.0,321.70001220703125,298.1000061035156,299.70001220703125,299.70001220703125,876123
2022-04-26,305.0,312.70001220703125,301.5,304.5,304.5,559584
2022-04-27,300.1000061035156,309.0,292.20001220703125,298.1000061035156,298.1000061035156,494669
2022-04-28,300.20001220703125,304.8500061035156,290.1000061035156,291.3999938964844,291.3999938964844,322695
2022-04-29,294.3500061035156,298.0,282.5,283.70001220703125,283.70001220703125,412767
2022-05-02,284.0,297.29998779296875,284.0,290.04998779296875,290.04998779296875,519248
2022-05-04,290.25,294.79998779296875,273.1499938964844,278.95001220703125,278.95001220703125,569786
2022-05-05,283.8500061035156,291.75,278.0,282.1000061035156,282.1000061035156,430692
2022-05-06,278.79998779296875,286.45001220703125,272.5,276.45001220703125,276.45001220703125,487907
2022-05-09,274.20001220703125,277.8999938964844,265.8500061035156,273.3500061035156,273.3500061035156,460972
2022-05-10,274.25,287.0,274.25,282.1499938964844,282.1499938964844,786949
2022-05-11,281.0,284.0,258.0,281.1499938964844,281.1499938964844,684137
2022-05-12,275.0,282.5,271.0,279.20001220703125,279.20001220703125,484516
2022-05-13,284.75,294.20001220703125,281.1499938964844,283.45001220703125,283.45001220703125,344041
2022-05-16,284.8999938964844,287.8500061035156,274.1000061035156,277.6000061035156,277.6000061035156,257062
2022-05-17,279.8999938964844,307.8999938964844,279.25,305.5,305.5,1009213
2022-05-18,306.70001220703125,306.70001220703125,297.54998779296875,300.0,300.0,506243
2022-05-19,292.3999938964844,296.0,283.5,288.79998779296875,288.79998779296875,284349
2022-05-20,291.20001220703125,316.79998779296875,291.20001220703125,309.5,309.5,1323240
2022-05-23,312.0,324.3999938964844,305.70001220703125,310.6000061035156,310.6000061035156,728086
2022-05-24,311.79998779296875,314.79998779296875,297.45001220703125,303.1499938964844,303.1499938964844,448297
2022-05-25,304.0,306.8999938964844,256.0,268.20001220703125,268.20001220703125,1477095
2022-05-26,270.04998779296875,273.8999938964844,248.3000030517578,257.3999938964844,257.3999938964844,668960
2022-05-27,262.1000061035156,269.79998779296875,262.1000061035156,266.6000061035156,266.6000061035156,371477
2022-05-30,269.1000061035156,272.6499938964844,262.5,264.1000061035156,264.1000061035156,270787
2022-05-31,263.79998779296875,270.70001220703125,258.0,259.3999938964844,259.3999938964844,329116
2022-06-01,260.0,263.8999938964844,253.0,254.0500030517578,254.0500030517578,503045
2022-06-02,254.0,260.6499938964844,253.0,259.20001220703125,259.20001220703125,249294
2022-06-03,261.54998779296875,265.20001220703125,254.0,255.5,255.5,245102
2022-06-06,255.10000610351562,256.70001220703125,245.0,245.75,245.75,225346
2022-06-07,246.89999389648438,256.5,245.85000610351562,249.6999969482422,249.6999969482422,514338
2022-06-08,248.5,250.0,243.0,244.0,244.0,184565
2022-06-09,243.9499969482422,243.9499969482422,239.35000610351562,241.60000610351562,241.60000610351562,182828
2022-06-10,239.39999389648438,243.89999389648438,236.10000610351562,238.35000610351562,238.35000610351562,153412
2022-06-13,235.3000030517578,235.3000030517578,223.5,225.5,225.5,230158
2022-06-14,222.0,234.8000030517578,222.0,230.5500030517578,230.5500030517578,330308
2022-06-15,230.5,232.85000610351562,227.0,229.39999389648438,229.39999389648438,135085
2022-06-16,230.89999389648438,234.4499969482422,215.60000610351562,219.0,219.0,258350
2022-06-17,218.0,226.1999969482422,215.0,222.14999389648438,222.14999389648438,252858
2022-06-20,223.25,224.8000030517578,207.6999969482422,210.85000610351562,210.85000610351562,240877
2022-06-21,211.9499969482422,223.0,211.9499969482422,220.85000610351562,220.85000610351562,181549
2022-06-22,220.8000030517578,221.3000030517578,211.25,213.3000030517578,213.3000030517578,176918
2022-06-23,214.4499969482422,222.5,213.0,218.14999389648438,218.14999389648438,146836
2022-06-24,219.8000030517578,231.64999389648438,219.6999969482422,229.85000610351562,229.85000610351562,309147
2022-06-27,233.64999389648438,234.0,224.0500030517578,225.6999969482422,225.6999969482422,193903
2022-06-28,229.39999389648438,241.85000610351562,225.14999389648438,238.85000610351562,238.85000610351562,360369
2022-06-29,235.8000030517578,237.0,230.75,231.6999969482422,231.6999969482422,131623
2022-06-30,232.0,233.0,223.0500030517578,224.14999389648438,224.14999389648438,113679
2022-07-01,222.0,226.10000610351562,218.4499969482422,220.5500030517578,220.5500030517578,185514
2022-07-04,221.0,226.5,220.60000610351562,224.5,224.5,87598
2022-07-05,225.64999389648438,233.6999969482422,225.5,226.60000610351562,226.60000610351562,182074
2022-07-06,227.75,239.5,226.64999389648438,238.0,238.0,340355
2022-07-07,239.6999969482422,243.0,234.39999389648438,238.10000610351562,238.10000610351562,162118
2022-07-08,239.89999389648438,251.60000610351562,237.0500030517578,240.5500030517578,240.5500030517578,232077
2022-07-11,239.0,242.0,236.3000030517578,237.25,237.25,83999
2022-07-12,237.9499969482422,248.0,236.10000610351562,246.1999969482422,246.1999969482422,366682
2022-07-13,248.0,248.60000610351562,239.5,240.3000030517578,240.3000030517578,286099
2022-07-14,235.0,237.39999389648438,225.0,227.60000610351562,227.60000610351562,473988
2022-07-15,227.60000610351562,235.5,223.5,234.10000610351562,234.10000610351562,510930
2022-07-18,234.10000610351562,237.35000610351562,232.10000610351562,235.25,235.25,187564
2022-07-19,232.0500030517578,247.6999969482422,232.0500030517578,246.9499969482422,246.9499969482422,410392
2022-07-20,246.85000610351562,254.0,240.14999389648438,249.35000610351562,249.35000610351562,477995
2022-07-21,250.60000610351562,257.3999938964844,249.10000610351562,253.60000610351562,253.60000610351562,394550
2022-07-22,255.64999389648438,258.0,250.9499969482422,256.0,256.0,234601
2022-07-25,252.1999969482422,255.0,245.0,246.5500030517578,246.5500030517578,197477
2022-07-26,247.6999969482422,252.0,241.10000610351562,245.3000030517578,245.3000030517578,187791
2022-07-27,245.3000030517578,258.95001220703125,244.5,253.6999969482422,253.6999969482422,438000
2022-07-28,255.25,258.8500061035156,252.0,255.0500030517578,255.0500030517578,171157
2022-07-29,259.0,262.29998779296875,255.0,257.20001220703125,257.20001220703125,207829
2022-08-01,258.45001220703125,263.0,256.1000061035156,261.1499938964844,261.1499938964844,143921
2022-08-02,260.70001220703125,267.79998779296875,258.3999938964844,265.70001220703125,265.70001220703125,406893
2022-08-03,265.6499938964844,266.6000061035156,254.0,255.60000610351562,255.60000610351562,241292
2022-08-04,257.6000061035156,262.5,250.0,253.39999389648438,253.39999389648438,171399
2022-08-05,254.3000030517578,256.95001220703125,251.39999389648438,253.5500030517578,253.5500030517578,97419
2022-08-08,254.6999969482422,266.5,254.14999389648438,259.95001220703125,259.95001220703125,356517
2022-08-10,261.25,270.5,258.3999938964844,266.6000061035156,266.6000061035156,324650
2022-08-11,269.45001220703125,275.0,267.54998779296875,273.1499938964844,273.1499938964844,558980
2022-08-12,280.1000061035156,286.5,274.29998779296875,277.6000061035156,277.6000061035156,1421669
2022-08-16,279.5,285.8999938964844,276.0,278.29998779296875,278.29998779296875,317244
2022-08-17,280.0,282.0,270.75,273.1000061035156,273.1000061035156,214834
2022-08-18,274.1499938964844,275.1000061035156,267.04998779296875,268.5,268.5,189295
2022-08-19,267.25,271.8999938964844,260.45001220703125,265.95001220703125,265.95001220703125,181270
2022-08-22,267.29998779296875,268.8999938964844,258.25,259.79998779296875,259.79998779296875,122894
2022-08-23,257.0,263.5,252.25,258.45001220703125,258.45001220703125,282666
2022-08-24,259.0,274.70001220703125,258.6000061035156,271.70001220703125,271.70001220703125,524504
2022-08-25,278.0,279.5,274.1000061035156,276.3500061035156,276.3500061035156,414517
2022-08-26,279.5,310.0,277.45001220703125,287.6000061035156,287.6000061035156,3507480
2022-08-29,280.0,309.29998779296875,280.0,299.95001220703125,299.95001220703125,3447813
2022-08-30,303.20001220703125,308.0,296.79998779296875,300.6499938964844,300.6499938964844,688044
2022-09-01,301.6000061035156,316.25,299.20001220703125,312.6000061035156,312.6000061035156,1557861
2022-09-02,314.6000061035156,321.54998779296875,307.20001220703125,310.1000061035156,310.1000061035156,750678
2022-09-05,312.6000061035156,317.5,310.0,313.45001220703125,313.45001220703125,577616
2022-09-06,315.0,316.3999938964844,302.20001220703125,304.5,304.5,346599
2022-09-07,303.0,359.8500061035156,300.95001220703125,349.3999938964844,349.3999938964844,4228324
2022-09-08,357.8999938964844,362.54998779296875,337.70001220703125,346.6000061035156,346.6000061035156,3035434
2022-09-09,348.0,352.0,336.0,344.70001220703125,344.70001220703125,1185103
2022-09-12,345.8999938964844,364.3500061035156,343.6000061035156,359.3999938964844,359.3999938964844,1842906
2022-09-13,361.20001220703125,362.79998779296875,348.0,351.1499938964844,351.1499938964844,646580
2022-09-14,343.0,349.95001220703125,343.0,345.1000061035156,345.1000061035156,433732
2022-09-15,347.70001220703125,353.6499938964844,339.1499938964844,340.3999938964844,340.3999938964844,385061
2022-09-16,343.70001220703125,368.8500061035156,340.45001220703125,347.3999938964844,347.3999938964844,2889589
2022-09-19,356.0,358.8999938964844,346.0,351.75,351.75,1381751
2022-09-20,358.0,359.95001220703125,346.04998779296875,347.6499938964844,347.6499938964844,713599
2022-09-21,349.0,353.75,337.0,347.8999938964844,347.8999938964844,625122
2022-09-22,347.45001220703125,362.25,346.1499938964844,353.0,353.0,917172
2022-09-23,353.70001220703125,357.0,336.8500061035156,338.70001220703125,338.70001220703125,426183
2022-09-26,337.3999938964844,337.3999938964844,303.1499938964844,308.5,308.5,719211
2022-09-27,312.8999938964844,334.0,312.8999938964844,329.04998779296875,329.04998779296875,1075278
2022-09-28,323.95001220703125,334.1499938964844,321.0,324.75,324.75,396748
2022-09-29,331.0,341.8999938964844,328.20001220703125,337.04998779296875,337.04998779296875,690248
2022-09-30,336.5,353.0,331.0,348.70001220703125,348.70001220703125,634981
2022-10-03,349.5,372.0,347.8999938964844,355.25,355.25,2349507
2022-10-04,362.25,376.0,355.45001220703125,371.29998779296875,371.29998779296875,1260699
2022-10-06,377.0,430.0,376.45001220703125,400.45001220703125,400.45001220703125,6802535
2022-10-07,397.0,413.6499938964844,385.5,392.1000061035156,392.1000061035156,2736265
2022-10-10,386.6499938964844,464.8999938964844,384.29998779296875,450.1000061035156,450.1000061035156,11764808
2022-10-11,453.79998779296875,461.70001220703125,423.1499938964844,430.75,430.75,4486886
2022-10-12,429.75,469.0,422.54998779296875,464.45001220703125,464.45001220703125,7143500
2022-10-13,459.5,485.95001220703125,457.0,475.1000061035156,475.1000061035156,6221210
2022-10-14,486.79998779296875,486.79998779296875,456.04998779296875,464.8999938964844,464.8999938964844,3710339
2022-10-17,464.0,464.0,429.0,436.75,436.75,2340057
2022-10-18,441.79998779296875,459.0,439.8500061035156,456.25,456.25,2285802
2022-10-19,457.5,467.8999938964844,444.04998779296875,464.1499938964844,464.1499938964844,2477415
2022-10-20,460.79998779296875,472.79998779296875,451.3999938964844,466.20001220703125,466.20001220703125,1474453
2022-10-21,464.3999938964844,467.8500061035156,432.95001220703125,443.3500061035156,443.3500061035156,1611173
2022-10-24,446.8999938964844,446.8999938964844,433.04998779296875,437.6499938964844,437.6499938964844,298065
2022-10-25,439.45001220703125,452.0,434.1499938964844,445.54998779296875,445.54998779296875,1143399
2022-10-27,446.79998779296875,456.8999938964844,441.0,453.8500061035156,453.8500061035156,801267
2022-10-28,454.0,458.25,443.0,446.1499938964844,446.1499938964844,683462
2022-10-31,448.45001220703125,459.0,445.0,447.54998779296875,447.54998779296875,898913
2022-11-01,449.0,462.79998779296875,446.0,455.6499938964844,455.6499938964844,1012384
2022-11-02,457.3999938964844,501.0,453.6000061035156,494.20001220703125,494.20001220703125,4288602
2022-11-03,494.0,540.0,490.1499938964844,503.95001220703125,503.95001220703125,7656249
2022-11-04,506.0,515.75,490.20001220703125,509.29998779296875,509.29998779296875,2749382
2022-11-07,509.29998779296875,519.9000244140625,500.70001220703125,516.2999877929688,516.2999877929688,1812897
2022-11-09,517.0,520.9000244140625,497.25,505.6000061035156,505.6000061035156,1062800
2022-11-10,505.0,508.1499938964844,460.04998779296875,470.20001220703125,470.20001220703125,1532491
2022-11-11,470.0,477.1000061035156,452.0,461.45001220703125,461.45001220703125,2177645
2022-11-14,465.0,482.79998779296875,458.6000061035156,463.70001220703125,463.70001220703125,1801949
2022-11-15,465.95001220703125,498.3999938964844,452.0,485.1499938964844,485.1499938964844,1872596
2022-11-16,488.25,503.0,481.6499938964844,495.95001220703125,495.95001220703125,2983043
2022-11-17,492.5,502.3999938964844,486.6499938964844,496.20001220703125,496.20001220703125,1521502
2022-11-18,496.20001220703125,499.0,482.6000061035156,486.75,486.75,1151893
2022-11-21,486.75,488.0,472.0,475.95001220703125,475.95001220703125,884162
2022-11-22,473.0,518.7999877929688,470.0,516.0,516.0,3051334
2022-11-23,517.5,534.0,512.0999755859375,518.9500122070312,518.9500122070312,3280519
2022-11-24,518.9500122070312,523.0,501.8999938964844,505.70001220703125,505.70001220703125,942303
2022-11-25,505.70001220703125,512.2999877929688,487.79998779296875,490.8500061035156,490.8500061035156,889638
2022-11-28,491.3999938964844,506.1000061035156,487.1000061035156,495.95001220703125,495.95001220703125,1496312
2022-11-29,495.0,500.8500061035156,480.0,482.5,482.5,947638
2022-11-30,484.45001220703125,514.6500244140625,480.6000061035156,511.3500061035156,511.3500061035156,2978287
2022-12-01,513.9500122070312,520.0,496.5,502.0,502.0,1184347
2022-12-02,504.54998779296875,518.9000244140625,502.0,516.0499877929688,516.0499877929688,1072119
2022-12-05,516.9500122070312,535.7999877929688,511.8500061035156,515.3499755859375,515.3499755859375,1596647
2022-12-06,513.0,522.9500122070312,509.3500061035156,518.2999877929688,518.2999877929688,873305
2022-12-07,517.7000122070312,530.0,514.25,523.25,523.25,1023066
2022-12-08,523.1500244140625,549.7999877929688,519.0999755859375,544.9000244140625,544.9000244140625,2819086
2022-12-09,546.2000122070312,556.7999877929688,525.0999755859375,536.7000122070312,536.7000122070312,2164257
2022-12-12,533.8499755859375,543.0,526.5,537.0999755859375,537.0999755859375,785459
2022-12-13,540.0,547.7000122070312,531.6500244140625,536.5999755859375,536.5999755859375,958844
2022-12-14,538.75,541.2000122070312,521.0,523.2999877929688,523.2999877929688,533245
2022-12-15,524.9500122070312,526.75,499.20001220703125,505.5,505.5,913948
2022-12-16,505.5,511.04998779296875,480.0,483.45001220703125,483.45001220703125,710058
2022-12-19,485.3999938964844,506.8500061035156,481.95001220703125,502.8999938964844,502.8999938964844,707605
2022-12-20,501.5,522.0,491.75,518.3499755859375,518.3499755859375,1410787
2022-12-21,521.5,524.1500244140625,481.1000061035156,485.25,485.25,784306
2022-12-22,487.95001220703125,490.1000061035156,442.0,446.70001220703125,446.70001220703125,1370357
2022-12-23,442.29998779296875,442.29998779296875,392.5,399.20001220703125,399.20001220703125,1580526
2022-12-26,395.0,462.04998779296875,395.0,454.6499938964844,454.6499938964844,2094812
2022-12-27,459.8999938964844,472.8999938964844,448.6000061035156,466.8500061035156,466.8500061035156,1267717
2022-12-28,465.0,467.54998779296875,451.54998779296875,455.1000061035156,455.1000061035156,469275
2022-12-29,456.0,483.1499938964844,448.75,477.45001220703125,477.45001220703125,873505
2022-12-30,483.0,494.75,480.0,484.70001220703125,484.70001220703125,594814
2023-01-02,487.0,488.29998779296875,474.20001220703125,480.3500061035156,480.3500061035156,414482
2023-01-03,480.3500061035156,502.8999938964844,479.70001220703125,492.5,492.5,1734999
2023-01-04,490.0,494.70001220703125,478.04998779296875,482.95001220703125,482.95001220703125,584288
2023-01-05,485.1000061035156,491.8999938964844,480.0,488.6000061035156,488.6000061035156,637510
2023-01-06,488.0,488.5,474.04998779296875,476.95001220703125,476.95001220703125,343974
2023-01-09,478.45001220703125,484.79998779296875,475.0,478.6000061035156,478.6000061035156,293235
2023-01-10,478.6000061035156,479.45001220703125,465.20001220703125,468.6499938964844,468.6499938964844,295395
2023-01-11,466.0,474.70001220703125,463.5,466.0,466.0,346976
2023-01-12,467.95001220703125,482.95001220703125,466.0,478.8999938964844,478.8999938964844,520188
2023-01-13,480.0,492.0,480.0,488.79998779296875,488.79998779296875,498543
2023-01-16,493.0,506.0,493.0,501.1000061035156,501.1000061035156,821324
2023-01-17,501.0,501.75,488.3500061035156,492.8999938964844,492.8999938964844,312117
2023-01-18,493.0,495.3999938964844,486.0,487.6000061035156,487.6000061035156,220085
2023-01-19,486.95001220703125,487.5,476.29998779296875,479.8999938964844,479.8999938964844,185737
2023-01-20,480.8999938964844,502.3999938964844,480.1000061035156,495.6000061035156,495.6000061035156,916168
2023-01-23,499.45001220703125,506.1000061035156,484.04998779296875,492.25,492.25,399180
2023-01-24,486.5,500.79998779296875,483.54998779296875,487.6499938964844,487.6499938964844,387119
2023-01-25,486.0,498.8999938964844,476.0,487.3999938964844,487.3999938964844,484355
2023-01-27,488.0,498.45001220703125,476.0,486.8999938964844,486.8999938964844,482475
2023-01-30,489.54998779296875,502.79998779296875,472.1000061035156,481.1000061035156,481.1000061035156,589948
2023-01-31,494.8999938964844,505.0,487.1499938964844,502.20001220703125,502.20001220703125,774968
2023-02-01,507.20001220703125,529.0999755859375,467.0,478.95001220703125,478.95001220703125,1319488
2023-02-02,480.95001220703125,512.0,478.29998779296875,493.54998779296875,493.54998779296875,702392
2023-02-03,494.5,499.20001220703125,477.6499938964844,481.8999938964844,481.8999938964844,374518
2023-02-06,481.8999938964844,491.8999938964844,475.29998779296875,480.5,480.5,359258
2023-02-07,480.5,496.29998779296875,480.45001220703125,493.04998779296875,493.04998779296875,324619
2023-02-08,492.1000061035156,494.20001220703125,480.29998779296875,482.3999938964844,482.3999938964844,165935
2023-02-09,485.20001220703125,487.20001220703125,474.1000061035156,478.1000061035156,478.1000061035156,172315
2023-02-10,478.8999938964844,490.8999938964844,471.0,477.1499938964844,477.1499938964844,349124
2023-02-13,477.0,480.0,433.0,442.3999938964844,442.3999938964844,788431
2023-02-14,444.75,455.8500061035156,442.3999938964844,449.75,449.75,331745
2023-02-15,448.54998779296875,452.6000061035156,442.29998779296875,445.8999938964844,445.8999938964844,249994
2023-02-16,449.70001220703125,455.0,440.0,447.6499938964844,447.6499938964844,719321
2023-02-17,444.04998779296875,451.6499938964844,442.20001220703125,446.54998779296875,446.54998779296875,246995
2023-02-20,442.5,451.79998779296875,439.04998779296875,447.8500061035156,447.8500061035156,197037
2023-02-21,447.45001220703125,449.75,434.04998779296875,436.6499938964844,436.6499938964844,152759
2023-02-22,431.95001220703125,432.0,417.0,419.3999938964844,419.3999938964844,318870
2023-02-23,420.95001220703125,427.3999938964844,412.79998779296875,418.54998779296875,418.54998779296875,243472
2023-02-24,420.1000061035156,435.79998779296875,420.1000061035156,423.20001220703125,423.20001220703125,349574
2023-02-27,420.0,428.79998779296875,406.6000061035156,411.0,411.0,306098
2023-02-28,413.0,416.0,400.5,412.6000061035156,412.6000061035156,404461
2023-03-01,413.79998779296875,440.8500061035156,413.29998779296875,436.70001220703125,436.70001220703125,691003
2023-03-02,438.29998779296875,449.25,436.0,439.6499938964844,439.6499938964844,359488
2023-03-03,441.0,441.95001220703125,433.70001220703125,438.29998779296875,438.29998779296875,266184
2023-03-06,440.5,447.0,435.5,438.29998779296875,438.29998779296875,229136
2023-03-08,437.79998779296875,444.5,429.1000061035156,434.45001220703125,434.45001220703125,276292
2023-03-09,435.1000061035156,439.1499938964844,428.70001220703125,430.5,430.5,108155
2023-03-10,426.20001220703125,429.8500061035156,419.0,425.1000061035156,425.1000061035156,189821
2023-03-13,417.1000061035156,427.0,407.0,409.45001220703125,409.45001220703125,205483
2023-03-14,409.04998779296875,419.5,404.3999938964844,407.6000061035156,407.6000061035156,199187
2023-03-15,411.79998779296875,417.1499938964844,404.0,404.75,404.75,115341
2023-03-16,405.95001220703125,411.5,398.29998779296875,407.1499938964844,407.1499938964844,236309
2023-03-17,412.0,420.1499938964844,412.0,418.3500061035156,418.3500061035156,153264
2023-03-20,420.0,428.45001220703125,411.0,419.79998779296875,419.79998779296875,263162
2023-03-21,420.70001220703125,430.0,415.8999938964844,426.70001220703125,426.70001220703125,169826
2023-03-22,428.8500061035156,431.79998779296875,423.0,425.6499938964844,425.6499938964844,100312
2023-03-23,422.0,429.6000061035156,418.3500061035156,421.70001220703125,421.70001220703125,198583
2023-03-24,420.0,423.54998779296875,408.75,410.8500061035156,410.8500061035156,84855
2023-03-27,412.3999938964844,416.0,400.1499938964844,405.79998779296875,405.79998779296875,144875
2023-03-28,405.5,412.95001220703125,399.8999938964844,400.5,400.5,154281
2023-03-29,402.0,439.95001220703125,401.79998779296875,435.3500061035156,435.3500061035156,475057
2023-03-31,466.0,474.0,452.29998779296875,455.3999938964844,455.3999938964844,1170320
2023-04-03,455.3999938964844,460.95001220703125,442.54998779296875,447.45001220703125,447.45001220703125,283420
2023-04-05,449.3999938964844,468.0,444.1000061035156,463.6499938964844,463.6499938964844,471091
2023-04-06,462.3999938964844,469.3500061035156,457.75,460.95001220703125,460.95001220703125,288351
2023-04-10,463.0,466.79998779296875,455.04998779296875,457.54998779296875,457.54998779296875,244209
2023-04-11,457.5,472.0,456.1499938964844,466.1000061035156,466.1000061035156,270504
2023-04-12,466.95001220703125,482.0,460.79998779296875,464.3500061035156,464.3500061035156,433822
2023-04-13,465.0,471.8999938964844,463.0,467.95001220703125,467.95001220703125,183959
2023-04-17,467.3999938964844,468.3999938964844,460.25,462.25,462.25,231367
2023-04-18,462.25,466.0,451.25,454.0,454.0,174021
2023-04-19,455.6499938964844,464.75,455.04998779296875,458.45001220703125,458.45001220703125,194285
2023-04-20,460.3500061035156,464.70001220703125,457.5,459.6000061035156,459.6000061035156,132388
2023-04-21,462.0,462.0,447.0,454.3999938964844,454.3999938964844,251850
