Date,Open,High,Low,Close,Adj Close,Volume
2017-12-14,352.79998779296875,358.95001220703125,319.0,324.25,313.5578918457031,90814
2017-12-15,335.0,349.6000061035156,332.1000061035156,344.1000061035156,332.7533874511719,65870
2017-12-18,350.0,358.79998779296875,310.0,346.8999938964844,335.4610290527344,54657
2017-12-19,354.6000061035156,354.6000061035156,316.6000061035156,335.8500061035156,324.775390625,36856
2017-12-20,335.20001220703125,369.3999938964844,327.1000061035156,369.3999938964844,357.2190856933594,72729
2017-12-21,383.0,406.29998779296875,382.70001220703125,406.29998779296875,392.90228271484375,222529
2017-12-22,445.0,445.0,410.1499938964844,417.54998779296875,403.7813720703125,212589
2017-12-26,426.95001220703125,444.3999938964844,398.25,402.6000061035156,389.3243408203125,75814
2017-12-27,393.29998779296875,425.0,371.0,377.1000061035156,364.66522216796875,105709
2017-12-28,374.79998779296875,399.0,372.0,381.75,369.1618347167969,56365
2017-12-29,387.6499938964844,394.0,371.1499938964844,374.6000061035156,362.2476501464844,48026
2018-01-01,375.1000061035156,412.04998779296875,375.1000061035156,387.75,374.9640197753906,279606
2018-01-02,391.79998779296875,404.0,375.20001220703125,383.1499938964844,370.51568603515625,49721
2018-01-03,383.20001220703125,399.70001220703125,383.20001220703125,386.45001220703125,373.7068786621094,48021
2018-01-04,385.04998779296875,394.70001220703125,377.95001220703125,381.45001220703125,368.8717346191406,35108
2018-01-05,385.0,388.20001220703125,373.0,378.6499938964844,366.1640930175781,23876
2018-01-08,400.0,402.0,382.5,385.8500061035156,373.126708984375,45906
2018-01-09,381.0,399.79998779296875,379.45001220703125,387.3999938964844,374.6255798339844,80149
2018-01-10,394.0,394.0,380.0,382.1000061035156,369.5003356933594,29478
2018-01-11,385.6499938964844,386.0,373.5,375.1499938964844,362.77947998046875,44730
2018-01-12,376.1000061035156,382.8999938964844,365.1000061035156,368.1499938964844,356.01031494140625,37795
2018-01-15,377.0,379.3999938964844,365.20001220703125,370.70001220703125,358.4762268066406,20235
2018-01-16,369.6499938964844,374.95001220703125,350.0,352.20001220703125,340.5863037109375,29863
2018-01-17,354.0,357.25,320.04998779296875,347.20001220703125,335.75115966796875,35414
2018-01-18,345.0,358.8999938964844,332.6000061035156,337.6499938964844,326.5160217285156,28584
2018-01-19,340.0,344.95001220703125,321.3500061035156,333.45001220703125,322.45458984375,23462
2018-01-22,339.8999938964844,344.0,331.0,339.3500061035156,328.1599426269531,21627
2018-01-23,331.04998779296875,338.70001220703125,319.0,324.8500061035156,314.13812255859375,26730
2018-01-24,325.0,328.95001220703125,309.0,312.5,302.19537353515625,31556
2018-01-25,307.6000061035156,343.75,302.0,343.75,332.4149169921875,70819
2018-01-29,359.0,369.0,324.0,334.3999938964844,323.37322998046875,147245
2018-01-30,340.0,343.79998779296875,320.1000061035156,325.1499938964844,314.42822265625,47520
2018-01-31,342.75,349.95001220703125,330.20001220703125,338.3999938964844,327.2413024902344,87623
2018-02-01,342.95001220703125,342.95001220703125,321.5,324.3999938964844,313.70294189453125,36332
2018-02-02,315.04998779296875,328.0,296.04998779296875,303.54998779296875,293.5404968261719,57324
2018-02-05,290.0,315.1499938964844,281.25,305.54998779296875,295.47454833984375,57999
2018-02-06,281.5,298.8999938964844,280.0,292.0,282.3713073730469,40715
2018-02-07,305.0,346.5,305.0,333.45001220703125,322.45458984375,145393
2018-02-08,350.0,352.95001220703125,329.0,335.0,323.9534606933594,74899
2018-02-09,318.25,335.0,315.0,329.45001220703125,318.5864562988281,38100
2018-02-12,334.04998779296875,340.0,325.0,329.1000061035156,318.2480163574219,36304
2018-02-14,329.1000061035156,334.0,318.04998779296875,320.8500061035156,310.27001953125,23954
2018-02-15,320.0,323.0,306.3999938964844,312.29998779296875,302.001953125,27379
2018-02-16,306.6499938964844,317.04998779296875,301.0,302.8500061035156,292.8636169433594,25342
2018-02-19,303.6499938964844,307.1000061035156,285.3500061035156,293.5,283.8218994140625,29271
2018-02-20,297.0,298.5,291.1000061035156,292.1000061035156,282.4680480957031,12380
2018-02-21,292.1000061035156,295.45001220703125,285.1000061035156,288.20001220703125,278.6966552734375,11338
2018-02-22,285.1000061035156,304.79998779296875,282.3500061035156,287.79998779296875,278.30987548828125,36023
2018-02-23,289.8999938964844,299.0,286.75,291.04998779296875,281.4526672363281,16944
2018-02-26,298.0,301.0,291.1499938964844,295.6000061035156,285.8526611328125,20588
2018-02-27,295.6000061035156,297.0,281.95001220703125,285.8999938964844,276.4725036621094,20797
2018-02-28,282.04998779296875,292.3999938964844,281.6000061035156,285.95001220703125,276.5208435058594,15276
2018-03-01,287.0,291.8500061035156,274.0,277.1499938964844,268.0110168457031,21157
2018-03-05,279.8999938964844,279.8999938964844,260.0,263.6499938964844,254.9561767578125,25466
2018-03-06,248.10000610351562,283.8999938964844,248.10000610351562,267.6000061035156,258.77593994140625,56752
2018-03-07,261.25,266.70001220703125,241.0,245.60000610351562,237.5013885498047,46003
2018-03-08,247.0,262.0,247.0,256.79998779296875,248.33204650878906,23132
2018-03-09,261.95001220703125,262.04998779296875,242.3000030517578,244.25,236.19590759277344,39628
2018-03-12,249.0,252.89999389648438,226.35000610351562,233.89999389648438,226.1871795654297,36645
2018-03-13,233.89999389648438,244.0,228.10000610351562,234.64999389648438,226.91244506835938,34859
2018-03-14,234.9499969482422,235.0,224.0,227.75,220.23997497558594,32440
2018-03-15,229.75,251.6999969482422,227.5500030517578,234.8000030517578,227.0574951171875,98188
2018-03-16,238.0,241.0,228.0,229.9499969482422,222.367431640625,42180
2018-03-19,233.9499969482422,233.9499969482422,208.0,212.60000610351562,205.58956909179688,44858
2018-03-20,212.6999969482422,212.6999969482422,200.0,201.5500030517578,194.9039306640625,38214
2018-03-21,203.9499969482422,241.85000610351562,201.10000610351562,229.89999389648438,222.31907653808594,475611
2018-03-22,229.0,234.39999389648438,212.10000610351562,213.39999389648438,206.36317443847656,88999
2018-03-23,201.0,229.0,201.0,221.5500030517578,214.2444305419922,155674
2018-03-26,222.9499969482422,229.8000030517578,214.0,216.8000030517578,209.90687561035156,73970
2018-03-27,218.0,234.0,217.0500030517578,219.8000030517578,212.81149291992188,92505
2018-03-28,216.10000610351562,225.0,213.0500030517578,220.5,213.48924255371094,89468
2018-04-02,225.0,231.0,210.0,225.0500030517578,217.89456176757812,102489
2018-04-03,223.0,270.04998779296875,223.0,269.04998779296875,260.49554443359375,372473
2018-04-04,281.0,316.70001220703125,271.0,282.6499938964844,273.6631164550781,892409
2018-04-05,294.0,308.0,283.25,297.3500061035156,287.8957824707031,276484
2018-04-06,299.0,305.0,289.3999938964844,291.45001220703125,282.18341064453125,87176
2018-04-09,294.0,309.6000061035156,291.20001220703125,297.45001220703125,287.9925842285156,152812
2018-04-10,300.0,303.95001220703125,290.0,292.8500061035156,283.53887939453125,52470
2018-04-11,296.0,298.5,282.20001220703125,284.6499938964844,275.59954833984375,63646
2018-04-12,288.79998779296875,288.79998779296875,267.0,269.70001220703125,261.12493896484375,115811
2018-04-13,277.0,277.0,254.75,257.25,249.07078552246094,69789
2018-04-16,248.6999969482422,294.0,248.6999969482422,268.75,260.20513916015625,384052
2018-04-17,272.79998779296875,284.0,267.3500061035156,274.95001220703125,266.2080078125,137997
2018-04-18,278.3500061035156,278.3500061035156,264.04998779296875,267.0,258.51080322265625,70779
2018-04-19,271.8999938964844,279.5,265.54998779296875,270.04998779296875,261.4637756347656,76842
2018-04-20,270.04998779296875,277.0,262.6499938964844,264.8999938964844,256.4775390625,40510
2018-04-23,269.70001220703125,269.70001220703125,252.75,256.70001220703125,248.5382537841797,44207
2018-04-24,257.0,263.25,255.0,257.04998779296875,248.8771209716797,39662
2018-04-25,258.0,262.6499938964844,248.64999389648438,251.0,243.0194854736328,25898
2018-04-26,254.0,254.60000610351562,244.0,245.8000030517578,237.9848175048828,33167
2018-04-27,244.0500030517578,249.85000610351562,236.14999389648438,239.85000610351562,232.2239990234375,22926
2018-04-30,240.0,242.3000030517578,229.0500030517578,233.5500030517578,226.1243133544922,35502
2018-05-02,235.0,260.0,230.6999969482422,238.1999969482422,230.62644958496094,98543
2018-05-03,237.0500030517578,242.4499969482422,233.39999389648438,239.0500030517578,231.4494171142578,40600
2018-05-04,240.0,243.89999389648438,233.0500030517578,234.64999389648438,227.18931579589844,25082
2018-05-07,238.0500030517578,239.9499969482422,233.0,234.85000610351562,227.38296508789062,21010
2018-05-08,235.0,237.89999389648438,230.10000610351562,231.60000610351562,224.23631286621094,26026
2018-05-09,231.1999969482422,235.9499969482422,231.0500030517578,232.0,224.6235809326172,15156
2018-05-10,234.0,236.0500030517578,223.0,224.85000610351562,217.70091247558594,20990
2018-05-11,229.89999389648438,229.89999389648438,216.39999389648438,217.64999389648438,210.72984313964844,26888
2018-05-14,224.0,224.0,215.0,216.60000610351562,209.71322631835938,20122
2018-05-15,221.6999969482422,252.8000030517578,215.0,219.89999389648438,212.90829467773438,406154
2018-05-16,221.0,231.1999969482422,211.10000610351562,224.75,217.6040802001953,95755
2018-05-17,227.39999389648438,234.89999389648438,225.0,229.35000610351562,222.05784606933594,82405
2018-05-18,233.0,233.0,217.6999969482422,219.6999969482422,212.7146453857422,34717
2018-05-21,219.6999969482422,231.0,214.39999389648438,219.0,212.0369110107422,50254
2018-05-22,219.9499969482422,227.5,216.3000030517578,219.89999389648438,212.90829467773438,59850
2018-05-23,221.39999389648438,224.0,215.10000610351562,215.8000030517578,208.9386749267578,36279
2018-05-24,218.39999389648438,219.64999389648438,205.0500030517578,208.39999389648438,201.77395629882812,44309
2018-05-25,212.0,220.9499969482422,206.3000030517578,213.4499969482422,206.6633758544922,55130
2018-05-28,219.5,219.5,204.0,214.14999389648438,207.34112548828125,39195
2018-05-29,217.89999389648438,228.0,214.0,219.39999389648438,212.42417907714844,62246
2018-05-30,218.9499969482422,219.0,213.5,215.89999389648438,209.0354766845703,25791
2018-05-31,218.0,221.0,211.10000610351562,212.9499969482422,206.1792755126953,20893
2018-06-01,215.0500030517578,215.0500030517578,206.0500030517578,207.1999969482422,200.61207580566406,20789
2018-06-04,208.89999389648438,210.0,193.0,194.14999389648438,187.9770050048828,32017
2018-06-05,195.0,195.0,171.5,176.1999969482422,170.59771728515625,53543
2018-06-06,176.1999969482422,184.39999389648438,175.3000030517578,182.5500030517578,176.745849609375,29244
2018-06-07,187.89999389648438,199.0,184.0,190.85000610351562,184.78195190429688,41423
2018-06-08,187.8000030517578,200.5500030517578,184.0,195.6999969482422,189.47772216796875,38300
2018-06-11,195.6999969482422,205.0,194.14999389648438,200.64999389648438,194.2703399658203,42729
2018-06-12,202.0,207.5,198.10000610351562,202.75,196.3035888671875,33161
2018-06-13,205.9499969482422,206.85000610351562,201.0,202.10000610351562,195.67425537109375,16839
2018-06-14,203.5,212.9499969482422,199.5,208.10000610351562,201.48348999023438,52633
2018-06-15,209.5,234.89999389648438,209.0,219.5,212.52101135253906,232631
2018-06-18,215.5500030517578,229.75,214.5,218.0,211.06871032714844,61900
2018-06-19,219.0500030517578,219.5500030517578,209.1999969482422,210.64999389648438,203.95240783691406,28587
2018-06-20,208.64999389648438,215.0,206.60000610351562,211.3000030517578,204.58172607421875,26420
2018-06-21,211.39999389648438,218.1999969482422,204.10000610351562,205.8000030517578,199.25662231445312,36025
2018-06-22,206.39999389648438,206.89999389648438,198.5,200.25,193.88307189941406,27529
2018-06-25,201.60000610351562,202.0,191.60000610351562,192.8000030517578,186.66993713378906,23883
2018-06-26,192.8000030517578,195.89999389648438,184.89999389648438,187.4499969482422,181.49005126953125,24313
2018-06-27,187.75,189.0,177.89999389648438,179.9499969482422,174.22850036621094,25728
2018-06-28,184.8000030517578,188.0,179.3000030517578,186.1999969482422,180.27978515625,33144
2018-06-29,187.1999969482422,194.0,185.3000030517578,188.39999389648438,182.4098358154297,22407
2018-07-02,190.14999389648438,199.8000030517578,188.10000610351562,191.9499969482422,185.8469696044922,21983
2018-07-03,194.0,194.0,187.0,189.39999389648438,183.37803649902344,11139
2018-07-04,193.0,193.0,187.1999969482422,187.64999389648438,181.68368530273438,7835
2018-07-05,189.14999389648438,189.89999389648438,180.0,180.9499969482422,175.19671630859375,9765
2018-07-06,181.4499969482422,186.0,181.4499969482422,183.6999969482422,177.85926818847656,13885
2018-07-09,184.35000610351562,192.0,182.60000610351562,190.6999969482422,184.63671875,18510
2018-07-10,192.0,198.0,191.0500030517578,193.25,187.10562133789062,23408
2018-07-11,193.0500030517578,197.0,191.5,191.9499969482422,185.8469696044922,11040
2018-07-12,194.0,196.0,191.0,192.60000610351562,186.47628784179688,15770
2018-07-13,195.0,195.0,183.0,185.4499969482422,179.5536346435547,9911
2018-07-16,186.10000610351562,186.9499969482422,180.0,180.60000610351562,174.85784912109375,11063
2018-07-17,184.9499969482422,185.0,179.10000610351562,180.89999389648438,175.14830017089844,8379
2018-07-18,182.10000610351562,182.39999389648438,170.0,172.25,166.77334594726562,11872
2018-07-19,174.0,174.85000610351562,162.25,163.60000610351562,158.3983612060547,19686
2018-07-20,164.0,168.3000030517578,158.4499969482422,164.25,159.02769470214844,21374
2018-07-23,160.60000610351562,167.0,160.60000610351562,165.5,160.2379608154297,8044
2018-07-24,177.0,187.89999389648438,170.0,183.4499969482422,177.61721801757812,50962
2018-07-25,186.5500030517578,189.0,183.0,185.60000610351562,179.69886779785156,15260
2018-07-26,187.0,194.6999969482422,183.10000610351562,188.10000610351562,182.11936950683594,27837
2018-07-27,189.89999389648438,193.0,185.6999969482422,187.5500030517578,181.5868682861328,25136
2018-07-30,187.85000610351562,194.0,187.85000610351562,189.4499969482422,183.42645263671875,29461
2018-07-31,192.0,193.85000610351562,175.10000610351562,176.14999389648438,170.54933166503906,51868
2018-08-01,175.64999389648438,184.0,168.75,170.3000030517578,164.88531494140625,62417
2018-08-02,171.0,176.8000030517578,168.0,169.5,164.1107635498047,42483
2018-08-03,173.39999389648438,175.0,169.3000030517578,170.14999389648438,164.74008178710938,37037
2018-08-06,170.6999969482422,174.5,169.5,170.64999389648438,165.2241668701172,27355
2018-08-07,170.9499969482422,172.9499969482422,165.4499969482422,167.0,161.6902618408203,15085
2018-08-08,168.5,175.0,167.3000030517578,168.75,163.38461303710938,29984
2018-08-09,169.0,172.5,166.0,167.14999389648438,161.83546447753906,17974
2018-08-10,168.0,169.4499969482422,162.10000610351562,165.60000610351562,160.33477783203125,13099
2018-08-13,167.35000610351562,168.0,162.39999389648438,163.89999389648438,158.6887969970703,8097
2018-08-14,163.0,168.0,162.10000610351562,163.35000610351562,158.15631103515625,15331
2018-08-16,165.0,166.0,160.0,161.5500030517578,156.4135284423828,13008
2018-08-17,162.89999389648438,193.85000610351562,160.9499969482422,178.0500030517578,172.38890075683594,434830
2018-08-20,178.0,187.0,178.0,180.10000610351562,174.37374877929688,77931
2018-08-21,181.9499969482422,183.0,171.14999389648438,172.64999389648438,167.16061401367188,46601
2018-08-23,171.9499969482422,175.0,167.1999969482422,169.35000610351562,164.71923828125,20995
2018-08-24,171.0,174.5,164.0,166.5,161.94717407226562,32874
2018-08-27,168.9499969482422,182.0,165.25,172.14999389648438,167.4426727294922,78417
2018-08-28,173.0500030517578,178.0,173.0500030517578,174.4499969482422,169.67977905273438,44560
2018-08-29,176.0,181.0,166.0,167.39999389648438,162.8225555419922,69450
2018-08-30,168.39999389648438,174.39999389648438,168.0,170.89999389648438,166.2268524169922,71238
2018-08-31,172.8000030517578,173.4499969482422,168.0,169.39999389648438,164.76788330078125,31361
2018-09-03,172.0,172.0,168.89999389648438,169.64999389648438,165.0110321044922,17814
2018-09-04,170.75,179.85000610351562,168.5500030517578,171.64999389648438,166.95632934570312,66742
2018-09-05,170.6999969482422,175.64999389648438,170.10000610351562,172.39999389648438,167.6858367919922,33394
2018-09-06,173.8000030517578,176.8000030517578,172.10000610351562,174.10000610351562,169.33935546875,19721
2018-09-07,174.10000610351562,182.0,172.0,177.60000610351562,172.74365234375,76084
2018-09-10,178.0,184.9499969482422,178.0,181.25,176.29383850097656,59657
2018-09-11,182.89999389648438,184.4499969482422,175.0,176.0500030517578,171.2360382080078,27851
2018-09-12,177.5,194.39999389648438,169.0,188.75,183.58877563476562,231169
2018-09-14,194.0,226.5,194.0,226.5,220.30650329589844,618350
2018-09-17,233.0,250.89999389648438,212.14999389648438,233.89999389648438,227.50416564941406,931432
2018-09-18,233.0,242.85000610351562,225.0,229.0,222.73817443847656,259738
2018-09-19,183.1999969482422,199.10000610351562,183.1999969482422,184.35000610351562,179.30908203125,504645
2018-09-21,184.0,188.0500030517578,168.10000610351562,170.10000610351562,165.44873046875,195227
2018-09-24,172.64999389648438,177.0,167.60000610351562,168.10000610351562,163.50341796875,99940
2018-09-25,168.39999389648438,169.89999389648438,167.10000610351562,167.6999969482422,163.1143341064453,112393
2018-09-26,168.14999389648438,169.8000030517578,167.0,167.6999969482422,163.1143341064453,73642
2018-09-27,168.89999389648438,169.1999969482422,167.1999969482422,167.4499969482422,162.87120056152344,35179
2018-09-28,169.39999389648438,169.39999389648438,155.14999389648438,157.6999969482422,153.38780212402344,79689
2018-10-01,163.89999389648438,163.89999389648438,153.10000610351562,155.10000610351562,150.85891723632812,32385
2018-10-03,155.35000610351562,162.10000610351562,153.3000030517578,159.5500030517578,155.1872100830078,28121
2018-10-04,157.60000610351562,159.89999389648438,153.0,157.4499969482422,153.14463806152344,19754
2018-10-05,155.0500030517578,160.0,153.10000610351562,154.5,150.27529907226562,16856
2018-10-08,157.0500030517578,157.0500030517578,149.0,151.0,146.8710174560547,19527
2018-10-09,151.25,161.0,147.0500030517578,153.6999969482422,149.4971923828125,34242
2018-10-10,159.89999389648438,159.89999389648438,151.35000610351562,158.14999389648438,153.82550048828125,27294
2018-10-11,154.0,157.0,152.0,155.14999389648438,150.90753173828125,10592
2018-10-12,155.60000610351562,169.8000030517578,155.60000610351562,160.85000610351562,156.45169067382812,55684
2018-10-15,160.85000610351562,160.85000610351562,156.5,158.5,154.16590881347656,21549
2018-10-16,159.60000610351562,165.0,157.14999389648438,162.64999389648438,158.20245361328125,23419
2018-10-17,164.0,164.10000610351562,157.10000610351562,158.3000030517578,153.97140502929688,17721
2018-10-19,157.9499969482422,159.89999389648438,154.35000610351562,156.3000030517578,152.02609252929688,12474
2018-10-22,159.89999389648438,159.89999389648438,155.14999389648438,156.89999389648438,152.60968017578125,15457
2018-10-23,155.1999969482422,158.89999389648438,153.3000030517578,156.1999969482422,151.92881774902344,9929
2018-10-24,159.60000610351562,159.60000610351562,154.14999389648438,156.5,152.2206268310547,9638
2018-10-25,155.0,157.9499969482422,154.0,156.0500030517578,151.78292846679688,7888
2018-10-26,157.85000610351562,158.0,152.1999969482422,153.5500030517578,149.3512725830078,15019
2018-10-29,156.9499969482422,157.14999389648438,154.14999389648438,155.60000610351562,151.34521484375,11349
2018-10-30,156.35000610351562,157.64999389648438,155.1999969482422,155.85000610351562,151.58839416503906,8724
2018-10-31,155.64999389648438,159.75,155.0,159.10000610351562,154.74952697753906,16988
2018-11-01,161.75,170.0,159.0,164.5,160.00184631347656,47261
2018-11-02,165.0,167.4499969482422,162.0,163.64999389648438,159.1750946044922,24819
2018-11-05,167.9499969482422,169.8000030517578,163.0500030517578,167.25,162.67666625976562,22340
2018-11-06,167.9499969482422,176.89999389648438,166.0500030517578,170.0500030517578,165.40011596679688,49991
2018-11-07,170.5500030517578,175.39999389648438,168.1999969482422,174.0,169.24208068847656,11528
2018-11-09,174.0,188.0,174.0,179.3000030517578,174.3971710205078,67512
2018-11-12,179.3000030517578,182.89999389648438,172.5,173.8000030517578,169.0475616455078,23699
2018-11-13,173.8000030517578,177.9499969482422,167.60000610351562,168.4499969482422,163.84384155273438,24796
2018-11-14,175.0,181.0,169.5,170.64999389648438,165.98370361328125,45992
2018-11-15,171.0,175.0,165.1999969482422,167.10000610351562,162.53077697753906,19598
2018-11-16,165.3000030517578,169.8000030517578,165.0,165.8000030517578,161.26634216308594,15512
2018-11-19,169.8000030517578,169.8000030517578,163.9499969482422,164.89999389648438,160.39089965820312,17085
2018-11-20,167.5,167.5,162.10000610351562,163.0,158.5428924560547,9465
2018-11-21,161.5,163.4499969482422,161.0500030517578,161.9499969482422,157.52159118652344,8610
2018-11-22,164.39999389648438,164.8000030517578,158.5,159.1999969482422,154.84678649902344,12341
2018-11-26,160.60000610351562,160.60000610351562,151.5500030517578,153.0500030517578,148.86495971679688,16929
2018-11-27,155.0,155.0,151.3000030517578,152.85000610351562,148.67042541503906,10106
2018-11-28,154.85000610351562,154.89999389648438,150.0,150.4499969482422,146.33604431152344,12470
2018-11-29,151.0500030517578,153.9499969482422,149.14999389648438,150.60000610351562,146.48196411132812,14610
2018-11-30,150.64999389648438,160.5,149.8000030517578,152.5,148.32998657226562,31433
2018-12-03,155.5,157.0,152.10000610351562,153.0,148.81631469726562,11978
2018-12-04,152.5500030517578,155.0,151.10000610351562,152.39999389648438,148.2327117919922,11986
2018-12-05,152.10000610351562,152.9499969482422,148.0500030517578,149.0,144.9257049560547,10266
2018-12-06,149.0500030517578,149.0500030517578,144.0,145.0,141.0350799560547,9828
2018-12-07,148.0,148.0,138.64999389648438,141.25,137.3876190185547,18136
2018-12-10,140.9499969482422,140.9499969482422,135.25,136.64999389648438,132.91339111328125,16215
2018-12-11,128.0,149.6999969482422,128.0,147.64999389648438,143.61260986328125,22977
2018-12-12,148.75,153.3000030517578,144.0500030517578,147.5500030517578,143.51535034179688,27435
2018-12-13,152.1999969482422,152.1999969482422,147.1999969482422,147.8000030517578,143.75852966308594,12952
2018-12-14,149.75,153.0,146.3000030517578,148.60000610351562,144.53665161132812,13884
2018-12-17,148.0500030517578,154.9499969482422,148.0,151.75,147.60049438476562,23876
2018-12-18,152.9499969482422,156.64999389648438,151.0500030517578,154.9499969482422,150.7130126953125,21456
2018-12-19,153.5500030517578,157.0,152.0,153.14999389648438,148.96221923828125,11139
2018-12-20,153.0500030517578,155.5500030517578,152.3000030517578,152.4499969482422,148.28135681152344,11649
2018-12-21,151.5500030517578,154.5,148.5500030517578,149.8000030517578,145.70382690429688,12618
2018-12-24,150.85000610351562,153.9499969482422,145.0,146.85000610351562,142.83450317382812,9358
2018-12-26,147.0,149.9499969482422,142.0500030517578,147.85000610351562,143.80715942382812,8449
2018-12-27,152.0,153.0,148.5500030517578,149.35000610351562,145.26614379882812,6283
2018-12-28,152.5,152.5,146.0500030517578,147.8000030517578,143.75852966308594,9416
2018-12-31,157.0,171.5,151.6999969482422,164.5500030517578,160.05050659179688,341488
2019-01-01,166.0,169.0,161.39999389648438,162.6999969482422,158.25108337402344,89107
2019-01-02,162.25,165.0,155.3000030517578,156.4499969482422,152.17198181152344,35069
2019-01-03,159.64999389648438,159.64999389648438,152.35000610351562,153.1999969482422,149.01084899902344,15334
2019-01-04,151.8000030517578,156.0,150.0,151.14999389648438,147.01690673828125,14710
2019-01-07,154.75,156.4499969482422,152.0,153.10000610351562,148.91358947753906,24858
2019-01-08,154.39999389648438,154.39999389648438,150.75,151.0500030517578,146.91964721679688,8617
2019-01-09,151.0,153.25,148.5500030517578,149.75,145.65521240234375,13283
2019-01-10,149.0500030517578,153.25,149.0,150.89999389648438,146.77374267578125,14133
2019-01-11,150.60000610351562,153.0,147.9499969482422,148.64999389648438,144.58526611328125,8892
