Date,Open,High,Low,Close,Adj Close,Volume
2019-01-14,148.0500030517578,150.0,145.0500030517578,145.5500030517578,141.57003784179688,11593
2019-01-15,145.60000610351562,148.8000030517578,144.0,147.25,143.2235565185547,14315
2019-01-16,147.9499969482422,153.14999389648438,147.9499969482422,149.25,145.1688690185547,16305
2019-01-17,149.5,152.0,148.10000610351562,148.8000030517578,144.73117065429688,11151
2019-01-18,149.35000610351562,150.9499969482422,145.6999969482422,146.1999969482422,142.2022705078125,12767
2019-01-21,149.0,149.89999389648438,142.10000610351562,143.25,139.3329315185547,8796
2019-01-22,143.3000030517578,144.0500030517578,140.0500030517578,141.6999969482422,137.82530212402344,9567
2019-01-23,142.25,142.25,138.25,139.35000610351562,135.53958129882812,5295
2019-01-24,138.0500030517578,146.89999389648438,137.0500030517578,141.8000030517578,137.92259216308594,10635
2019-01-25,139.75,143.0500030517578,135.4499969482422,136.8000030517578,133.05931091308594,11330
2019-01-28,138.8000030517578,138.8000030517578,131.85000610351562,134.0500030517578,130.38450622558594,15594
2019-01-29,135.89999389648438,141.0,130.64999389648438,134.39999389648438,130.72491455078125,45806
2019-01-30,140.0,140.0,133.0,135.0500030517578,131.35716247558594,24901
2019-01-31,139.9499969482422,151.9499969482422,136.85000610351562,145.14999389648438,141.1809539794922,74904
2019-02-01,149.5,150.0,141.0500030517578,141.89999389648438,138.0198516845703,26107
2019-02-04,144.8000030517578,144.8000030517578,134.60000610351562,136.3000030517578,132.57298278808594,14446
2019-02-05,139.3000030517578,139.8000030517578,133.10000610351562,134.39999389648438,130.72491455078125,9588
2019-02-06,133.9499969482422,137.5,126.3499984741211,129.0500030517578,125.52122497558594,15293
2019-02-07,130.8000030517578,133.0500030517578,127.75,129.5,125.95891571044922,18184
2019-02-08,128.85000610351562,134.5500030517578,128.8000030517578,130.64999389648438,127.07746887207031,16810
2019-02-11,131.0,131.0,125.0999984741211,126.0999984741211,122.65188598632812,15243
2019-02-12,122.0999984741211,132.35000610351562,121.55000305175781,123.30000305175781,119.92845916748047,25988
2019-02-14,125.80000305175781,125.80000305175781,121.30000305175781,123.80000305175781,120.41477966308594,5245
2019-02-15,123.80000305175781,128.0,120.8499984741211,125.4000015258789,121.97102355957031,20075
2019-02-18,125.44999694824219,127.44999694824219,122.0,123.19999694824219,119.8311767578125,9169
2019-02-19,123.25,126.0,123.05000305175781,123.69999694824219,120.3175048828125,5531
2019-02-20,124.80000305175781,127.05000305175781,122.6500015258789,125.1500015258789,121.72786712646484,11057
2019-02-21,126.44999694824219,128.4499969482422,125.3499984741211,127.3499984741211,123.86770629882812,5294
2019-02-22,126.69999694824219,135.5,126.69999694824219,129.5500030517578,126.00755310058594,20998
2019-02-25,129.5500030517578,137.35000610351562,129.25,131.60000610351562,128.00149536132812,11386
2019-02-26,130.0500030517578,130.0500030517578,123.05000305175781,125.69999694824219,122.26282501220703,35077
2019-02-27,126.0,129.35000610351562,123.1500015258789,125.44999694824219,122.01966094970703,19983
2019-02-28,125.5,128.35000610351562,124.44999694824219,127.25,123.77043914794922,8736
2019-03-01,127.30000305175781,132.0,125.69999694824219,130.1999969482422,126.63977813720703,16548
2019-03-05,130.75,141.8000030517578,129.25,136.8000030517578,133.05931091308594,34335
2019-03-06,138.89999389648438,145.35000610351562,138.89999389648438,142.6999969482422,138.79795837402344,34413
2019-03-07,143.0,148.0,141.5,143.10000610351562,139.18702697753906,30448
2019-03-08,143.0,148.0,141.0500030517578,143.9499969482422,140.0137939453125,14004
2019-03-11,143.85000610351562,162.0,140.0,151.5500030517578,147.40597534179688,93065
2019-03-12,153.35000610351562,158.64999389648438,145.89999389648438,147.6999969482422,143.66123962402344,31449
2019-03-13,148.5,148.60000610351562,141.9499969482422,142.8000030517578,138.89523315429688,17448
2019-03-14,142.8000030517578,146.0,142.8000030517578,144.39999389648438,140.4514923095703,6449
2019-03-15,144.10000610351562,147.14999389648438,141.0,141.85000610351562,137.97122192382812,10394
2019-03-18,141.85000610351562,145.35000610351562,138.0,138.89999389648438,135.10186767578125,13537
2019-03-19,141.0,145.0,138.89999389648438,143.85000610351562,139.91653442382812,17560
2019-03-20,143.0500030517578,143.5500030517578,138.6999969482422,140.0,136.1717987060547,12557
2019-03-22,138.5,149.0,138.5,140.10000610351562,136.26907348632812,21099
2019-03-25,139.0500030517578,142.8000030517578,137.10000610351562,140.85000610351562,136.99856567382812,9092
2019-03-26,140.85000610351562,144.0,139.1999969482422,140.10000610351562,136.26907348632812,12431
2019-03-27,139.1999969482422,141.5500030517578,134.9499969482422,137.25,133.4969940185547,28009
2019-03-28,137.5500030517578,140.0500030517578,137.5500030517578,138.75,134.9559783935547,8849
2019-04-01,141.9499969482422,145.60000610351562,141.9499969482422,142.85000610351562,138.94386291503906,13381
2019-04-02,143.0,145.5,142.1999969482422,142.60000610351562,138.70071411132812,9509
2019-04-03,143.64999389648438,145.0,142.0500030517578,142.85000610351562,138.94386291503906,7698
2019-04-04,142.85000610351562,142.89999389648438,138.5,139.5500030517578,135.73410034179688,7607
2019-04-05,139.1999969482422,143.9499969482422,139.1999969482422,142.85000610351562,138.94386291503906,10160
2019-04-08,141.75,143.5500030517578,141.0,142.0,138.1171112060547,6108
2019-04-09,141.0,142.64999389648438,139.5,140.14999389648438,136.3177032470703,10017
2019-04-10,142.0,142.0,137.10000610351562,139.39999389648438,135.58819580078125,6143
2019-04-11,138.0,142.0,138.0,140.85000610351562,136.99856567382812,6063
2019-04-12,142.89999389648438,142.89999389648438,137.14999389648438,139.5,135.6854705810547,8155
2019-04-15,138.0,144.39999389648438,137.5500030517578,140.64999389648438,136.8040313720703,10839
2019-04-16,140.0,143.0,139.0500030517578,139.5500030517578,135.73410034179688,8329
2019-04-18,141.35000610351562,141.39999389648438,133.5,135.89999389648438,132.1839141845703,12001
2019-04-22,137.0,137.0,131.35000610351562,133.3000030517578,129.65499877929688,4758
2019-04-23,132.0500030517578,138.89999389648438,132.0500030517578,133.25,129.6063690185547,6944
2019-04-24,133.0,134.85000610351562,130.64999389648438,132.60000610351562,128.9741668701172,9665
2019-04-25,131.9499969482422,136.0,131.89999389648438,132.5,128.8768768310547,5307
2019-04-26,132.4499969482422,134.5,130.5,131.1999969482422,127.6124267578125,6491
2019-04-30,131.1999969482422,132.8000030517578,126.0999984741211,129.6999969482422,126.15345001220703,12765
2019-05-02,139.0,141.0,133.0500030517578,135.35000610351562,131.6489715576172,85924
2019-05-03,134.0500030517578,134.9499969482422,130.10000610351562,130.75,127.17472839355469,9711
2019-05-06,130.8000030517578,132.5,128.3000030517578,130.0,126.44524383544922,9517
2019-05-07,131.9499969482422,131.9499969482422,126.25,127.6500015258789,124.15950775146484,6106
2019-05-08,127.69999694824219,127.75,125.0999984741211,126.0999984741211,122.65188598632812,6358
2019-05-09,126.05000305175781,128.0,114.80000305175781,121.3499984741211,118.03176879882812,14157
2019-05-10,123.19999694824219,124.0,121.0,122.0999984741211,118.76126098632812,10146
2019-05-13,122.4000015258789,123.0,117.05000305175781,119.5,116.23235321044922,10860
2019-05-14,115.30000305175781,123.19999694824219,115.30000305175781,121.0999984741211,117.78860473632812,11761
2019-05-15,121.05000305175781,122.9000015258789,116.1500015258789,117.55000305175781,114.33568572998047,7574
2019-05-16,116.30000305175781,118.0,115.1500015258789,117.0999984741211,113.89797973632812,3905
2019-05-17,116.05000305175781,121.75,115.80000305175781,118.0999984741211,114.87063598632812,5867
2019-05-20,122.8499984741211,132.8000030517578,121.19999694824219,131.8000030517578,128.19602966308594,128670
2019-05-21,131.8000030517578,131.9499969482422,124.9000015258789,130.4499969482422,126.88292694091797,20291
2019-05-22,132.0,132.39999389648438,127.1500015258789,130.1999969482422,126.63977813720703,12602
2019-05-23,134.0,134.0,128.10000610351562,128.35000610351562,124.84036254882812,12071
2019-05-24,129.0,131.1999969482422,127.5999984741211,129.5500030517578,126.00755310058594,7547
2019-05-27,129.60000610351562,140.5500030517578,129.5,138.1999969482422,134.4210205078125,39074
2019-05-28,139.9499969482422,144.1999969482422,138.5,138.85000610351562,135.05323791503906,21849
2019-05-29,138.5,146.60000610351562,138.5,142.8000030517578,138.89523315429688,31173
2019-05-30,143.89999389648438,146.35000610351562,143.14999389648438,144.60000610351562,140.64602661132812,17016
2019-05-31,146.25,147.0,137.6999969482422,138.6999969482422,134.9073486328125,12603
2019-06-03,137.0500030517578,138.75,136.0,136.8000030517578,133.05931091308594,12060
2019-06-04,139.0,139.0,135.89999389648438,136.1999969482422,132.4757080078125,3038
2019-06-06,135.0500030517578,139.0,134.3000030517578,135.64999389648438,131.94073486328125,3715
2019-06-07,136.9499969482422,137.39999389648438,130.3000030517578,131.64999389648438,128.05010986328125,7613
2019-06-10,134.0,135.60000610351562,125.5999984741211,127.5,124.01361083984375,10286
2019-06-11,130.0,130.0,126.30000305175781,128.9499969482422,125.42395782470703,3409
2019-06-12,127.19999694824219,131.4499969482422,127.1500015258789,128.3000030517578,124.7917251586914,3172
2019-06-13,130.64999389648438,130.6999969482422,126.25,127.69999694824219,124.20813751220703,4653
2019-06-14,128.4499969482422,128.5500030517578,122.1500015258789,125.0999984741211,121.67922973632812,4329
2019-06-17,120.4000015258789,130.0,120.4000015258789,124.8499984741211,121.43606567382812,14194
2019-06-18,128.5,129.0,121.0,123.4000015258789,120.02571105957031,8299
2019-06-19,122.6500015258789,125.55000305175781,120.4000015258789,123.75,120.36614227294922,4818
2019-06-20,128.6999969482422,128.6999969482422,116.6500015258789,120.8499984741211,117.54544067382812,6898
2019-06-21,119.0,125.0,119.0,120.0,116.71868896484375,5457
2019-06-24,124.5,124.5,116.1500015258789,119.1500015258789,115.89192962646484,6025
2019-06-25,121.94999694824219,122.4000015258789,119.0999984741211,120.25,116.96185302734375,4155
2019-06-26,122.94999694824219,122.94999694824219,118.0,121.19999694824219,117.8858642578125,4250
2019-06-27,121.55000305175781,138.4499969482422,120.25,129.0500030517578,125.52122497558594,45993
2019-06-28,129.89999389648438,137.0,128.3000030517578,130.4499969482422,126.88292694091797,20622
2019-07-01,132.0,134.0,127.0,129.3000030517578,125.7643814086914,10368
2019-07-02,128.3000030517578,131.3000030517578,127.5,127.9000015258789,124.40267181396484,12289
2019-07-03,131.6999969482422,137.35000610351562,127.05000305175781,133.1999969482422,129.5577392578125,12451
2019-07-04,134.9499969482422,135.0,131.10000610351562,131.9499969482422,128.3419189453125,4770
2019-07-05,132.0,132.89999389648438,129.1999969482422,129.75,126.20207214355469,5322
2019-07-08,130.0,130.0,121.3499984741211,123.5999984741211,120.22024536132812,9712
2019-07-09,124.0,125.75,120.0,122.5999984741211,119.2475814819336,3139
2019-07-10,121.25,123.80000305175781,118.0,119.30000305175781,116.03782653808594,7078
2019-07-11,123.1500015258789,123.19999694824219,118.1500015258789,119.1500015258789,115.89192962646484,4110
2019-07-12,121.55000305175781,122.5,118.5,120.0999984741211,116.81595611572266,6652
2019-07-15,120.1500015258789,123.0,118.55000305175781,121.75,118.42082977294922,5062
2019-07-16,121.05000305175781,122.94999694824219,120.0,121.80000305175781,118.46946716308594,3750
2019-07-17,121.0999984741211,122.69999694824219,119.0,119.19999694824219,115.9405517578125,4003
2019-07-18,120.0,121.69999694824219,118.05000305175781,118.55000305175781,115.30833435058594,3755
2019-07-19,119.0,120.75,111.1500015258789,115.0999984741211,111.95266723632812,8849
2019-07-22,114.44999694824219,114.44999694824219,108.0,110.8499984741211,107.81887817382812,7479
2019-07-23,110.05000305175781,114.30000305175781,109.30000305175781,112.30000305175781,109.22923278808594,9260
2019-07-24,114.0,114.5,109.4000015258789,111.0,107.96479034423828,10253
2019-07-25,110.19999694824219,116.69999694824219,109.94999694824219,112.9000015258789,109.81283569335938,7053
2019-07-26,111.94999694824219,118.69999694824219,110.0,115.1500015258789,112.00130462646484,11588
2019-07-29,114.05000305175781,128.14999389648438,112.0,123.3499984741211,119.97708129882812,42382
2019-07-30,126.0,128.0,114.0,114.5,111.36908721923828,16898
2019-07-31,115.8499984741211,115.8499984741211,110.30000305175781,112.94999694824219,109.86145782470703,7415
2019-08-01,111.94999694824219,114.0,110.0,111.19999694824219,108.15930938720703,6748
2019-08-02,109.94999694824219,119.5,109.9000015258789,117.69999694824219,114.48157501220703,15224
2019-08-05,117.94999694824219,117.94999694824219,112.0,115.9000015258789,112.73080444335938,3114
2019-08-06,113.94999694824219,128.6999969482422,113.0,122.8499984741211,119.49076080322266,27523
2019-08-07,122.0,128.6999969482422,118.8499984741211,123.8499984741211,120.46340942382812,32969
2019-08-08,122.75,125.80000305175781,121.0,121.69999694824219,118.37220001220703,12874
2019-08-09,121.05000305175781,144.85000610351562,121.05000305175781,127.94999694824219,124.4512939453125,33838
2019-08-13,127.94999694824219,135.0,121.5,124.05000305175781,120.65795135498047,9477
2019-08-14,125.8499984741211,126.44999694824219,122.30000305175781,123.25,119.87982177734375,1660
2019-08-16,122.0,126.0,117.8499984741211,123.05000305175781,119.68529510498047,7419
2019-08-19,127.8499984741211,127.8499984741211,121.30000305175781,123.05000305175781,119.68529510498047,5949
2019-08-20,127.6500015258789,127.6500015258789,117.0999984741211,120.1500015258789,116.86458587646484,10853
2019-08-21,120.25,123.0,116.0,116.1500015258789,112.97396850585938,4796
2019-08-22,116.19999694824219,119.6500015258789,110.5999984741211,113.25,110.15325164794922,16684
2019-08-23,113.25,116.3499984741211,110.0,112.6500015258789,110.87174224853516,9656
2019-08-26,118.0,118.0,114.5,115.0999984741211,113.28305053710938,5150
2019-08-27,118.75,125.0,114.25,124.25,122.28861236572266,27752
2019-08-28,128.0,138.0,124.55000305175781,129.8000030517578,127.75102233886719,82604
2019-08-29,130.0,130.0,124.0999984741211,126.69999694824219,124.69993591308594,13080
2019-08-30,129.3000030517578,130.1999969482422,120.55000305175781,122.80000305175781,120.86151123046875,16964
2019-09-03,123.5999984741211,123.5999984741211,117.3499984741211,118.8499984741211,116.97386169433594,4182
2019-09-04,119.94999694824219,120.75,116.6500015258789,117.8499984741211,115.98963928222656,5759
2019-09-05,121.5,126.75,117.8499984741211,120.8499984741211,118.9422836303711,16163
2019-09-06,121.30000305175781,125.94999694824219,120.44999694824219,122.0,120.07413482666016,10991
2019-09-09,121.0,125.80000305175781,121.0,125.05000305175781,123.07598876953125,4662
2019-09-11,127.5,129.75,123.0,124.55000305175781,122.5838851928711,8743
2019-09-12,127.0,129.0,123.0,123.9000015258789,121.94413757324219,23152
2019-09-13,125.9000015258789,132.64999389648438,125.5999984741211,130.1999969482422,128.1446990966797,55563
2019-09-16,129.0,134.9499969482422,128.0,129.6999969482422,127.652587890625,16291
2019-09-17,129.3000030517578,132.0,124.5999984741211,125.05000305175781,123.07598876953125,7632
2019-09-18,128.0,128.0,122.0,124.1500015258789,122.19019317626953,6980
2019-09-19,123.05000305175781,123.94999694824219,120.0,120.5,118.59781646728516,3519
2019-09-20,123.44999694824219,127.0,121.25,125.44999694824219,123.46967315673828,9758
2019-09-23,127.0,132.8000030517578,127.0,128.14999389648438,126.12704467773438,12466
2019-09-24,131.35000610351562,135.0,123.0,126.0,124.01099395751953,66048
2019-09-25,128.75,128.8000030517578,124.0999984741211,124.94999694824219,122.97756958007812,11322
2019-09-26,125.0,128.9499969482422,123.0,124.05000305175781,122.09178161621094,16168
2019-09-27,123.30000305175781,127.0,123.30000305175781,124.0999984741211,122.14097595214844,5593
2019-09-30,122.05000305175781,125.9000015258789,122.05000305175781,122.1500015258789,120.22177124023438,4574
2019-10-01,127.69999694824219,127.69999694824219,119.1500015258789,120.9000015258789,118.99150085449219,15753
2019-10-03,120.1500015258789,126.6500015258789,120.0,123.5,121.55046081542969,10830
2019-10-04,126.0,126.25,118.1500015258789,120.0,118.105712890625,11976
2019-10-07,122.9000015258789,122.9000015258789,118.0,118.94999694824219,117.07228088378906,5137
2019-10-09,120.94999694824219,121.05000305175781,118.0,118.94999694824219,117.07228088378906,5358
2019-10-10,118.0,119.30000305175781,116.69999694824219,117.5,115.64517211914062,1838
2019-10-11,117.55000305175781,122.9000015258789,117.55000305175781,118.30000305175781,116.43254089355469,10927
2019-10-14,118.0,120.5,116.1500015258789,116.69999694824219,114.85779571533203,7376
2019-10-15,122.75,122.80000305175781,116.25,117.75,115.89122772216797,2910
2019-10-16,117.1500015258789,122.55000305175781,116.0,117.69999694824219,115.84201049804688,11016
2019-10-17,117.75,119.69999694824219,117.0,117.5999984741211,115.74359130859375,2752
2019-10-18,119.75,122.19999694824219,118.0999984741211,118.80000305175781,116.92465209960938,21989
2019-10-22,124.5,133.8000030517578,120.55000305175781,122.25,120.32018280029297,148264
2019-10-23,125.0,130.0,120.25,121.0,119.08992004394531,27584
2019-10-24,124.75,124.75,118.19999694824219,118.69999694824219,116.82623291015625,9780
2019-10-25,122.6500015258789,122.6500015258789,117.5,118.19999694824219,116.33411407470703,10163
2019-10-27,120.94999694824219,121.0,118.30000305175781,120.6500015258789,118.74544525146484,2231
2019-10-29,120.6500015258789,122.0,119.05000305175781,120.25,118.35176086425781,18367
2019-10-30,129.89999389648438,130.0,122.0999984741211,123.3499984741211,121.40282440185547,108870
2019-10-31,123.94999694824219,124.1500015258789,118.05000305175781,120.0999984741211,118.20413208007812,29098
2019-11-01,121.0,123.9000015258789,119.75,121.69999694824219,119.77886962890625,12064
2019-11-04,120.19999694824219,126.19999694824219,120.19999694824219,123.94999694824219,121.99334716796875,33737
2019-11-05,124.25,130.0,122.44999694824219,127.5,125.48731994628906,55859
2019-11-06,128.1999969482422,130.0,126.0,127.8499984741211,125.831787109375,27972
2019-11-07,128.9499969482422,130.0,125.6500015258789,129.6999969482422,127.652587890625,40971
2019-11-08,131.0,141.89999389648438,128.64999389648438,132.0,129.91627502441406,156329
2019-11-11,133.9499969482422,136.89999389648438,127.0999984741211,131.1999969482422,129.12890625,67721
2019-11-13,130.9499969482422,131.0500030517578,118.25,122.80000305175781,120.86151123046875,109972
2019-11-14,117.0,121.9000015258789,117.0,120.4000015258789,118.4993896484375,28301
2019-11-15,119.0,123.0,118.5999984741211,119.5999984741211,117.71202087402344,18186
2019-11-18,122.9000015258789,122.9000015258789,117.0999984741211,118.9000015258789,117.02307891845703,15364
2019-11-19,122.0,122.0,117.80000305175781,119.0999984741211,117.21990966796875,9959
2019-11-20,123.25,123.25,119.30000305175781,120.5999984741211,118.69622802734375,27685
2019-11-21,122.9000015258789,128.0,119.05000305175781,120.44999694824219,118.54859924316406,225148
2019-11-22,121.19999694824219,121.44999694824219,118.0,118.3499984741211,116.48175811767578,27610
2019-11-25,119.94999694824219,121.44999694824219,118.55000305175781,119.30000305175781,117.41675567626953,23774
2019-11-26,118.6500015258789,121.44999694824219,117.5,117.8499984741211,115.98963928222656,20167
2019-11-27,118.0,120.80000305175781,117.80000305175781,118.1500015258789,116.284912109375,21023
2019-11-28,119.8499984741211,119.8499984741211,117.3499984741211,117.8499984741211,115.98963928222656,16157
2019-11-29,118.05000305175781,118.94999694824219,115.4000015258789,116.94999694824219,115.10385131835938,13195
2019-12-02,116.4000015258789,119.5,115.6500015258789,116.1500015258789,114.31649017333984,14369
2019-12-03,115.55000305175781,117.0,113.19999694824219,114.5,112.69253540039062,10297
2019-12-04,113.44999694824219,115.44999694824219,113.44999694824219,114.30000305175781,112.49569702148438,9266
2019-12-05,115.94999694824219,116.4000015258789,113.0999984741211,114.0999984741211,112.29884338378906,7925
2019-12-06,113.25,115.5,110.69999694824219,111.94999694824219,110.18277740478516,18583
2019-12-09,111.94999694824219,118.0,108.1500015258789,112.44999694824219,110.67488861083984,51900
2019-12-10,115.80000305175781,115.80000305175781,109.0,110.4000015258789,108.6572494506836,19611
2019-12-11,110.05000305175781,112.0,108.5,109.25,107.52539825439453,6077
2019-12-12,109.55000305175781,112.4000015258789,109.5,110.75,109.00172424316406,5655
2019-12-13,110.5999984741211,112.75,109.5999984741211,110.0999984741211,108.36198425292969,13301
2019-12-16,110.55000305175781,111.5,104.25,110.0,108.26356506347656,13774
2019-12-17,111.4000015258789,111.5,108.1500015258789,110.0999984741211,108.36198425292969,6903
2019-12-18,110.5,115.0,110.0999984741211,111.8499984741211,110.08435821533203,14508
2019-12-19,110.6500015258789,113.9000015258789,110.6500015258789,113.44999694824219,111.65909576416016,8177
2019-12-20,112.55000305175781,113.30000305175781,110.25,111.3499984741211,109.59225463867188,6173
2019-12-23,112.94999694824219,112.94999694824219,110.25,110.75,109.00172424316406,2899
2019-12-24,110.55000305175781,112.0,108.1500015258789,109.19999694824219,107.47618103027344,7690
2019-12-26,108.0,113.0,108.0,111.9000015258789,110.13357543945312,14948
2019-12-27,112.94999694824219,113.0,111.0,111.80000305175781,110.03514862060547,6226
2019-12-30,110.0999984741211,112.05000305175781,109.5,109.8499984741211,108.11593627929688,5532
2019-12-31,109.05000305175781,115.5999984741211,109.05000305175781,113.75,111.9543685913086,22385
2020-01-01,115.94999694824219,123.69999694824219,113.30000305175781,116.44999694824219,114.61174011230469,32983
2020-01-02,117.80000305175781,125.6500015258789,115.44999694824219,122.94999694824219,121.00914001464844,76550
2020-01-03,122.30000305175781,128.8000030517578,121.05000305175781,122.9000015258789,120.9599380493164,32579
2020-01-06,120.0,120.0,111.80000305175781,113.80000305175781,112.00357818603516,27514
2020-01-07,117.4000015258789,117.4000015258789,114.25,115.4000015258789,113.57833099365234,9105
2020-01-08,115.3499984741211,115.3499984741211,110.94999694824219,113.5999984741211,111.80673217773438,15868
2020-01-09,115.0,122.5999984741211,114.44999694824219,118.5999984741211,116.7278060913086,28758
2020-01-10,119.75,130.9499969482422,118.0,124.69999694824219,122.73151397705078,118965
2020-01-13,127.9000015258789,129.35000610351562,122.25,125.30000305175781,123.3220443725586,35179
2020-01-14,128.0,128.0,122.0,124.05000305175781,122.09178161621094,16079
2020-01-15,127.25,129.89999389648438,122.8499984741211,126.6500015258789,124.65072631835938,25924
2020-01-16,125.55000305175781,129.6999969482422,124.94999694824219,125.55000305175781,123.5680923461914,18252
2020-01-17,125.1500015258789,126.5,124.0999984741211,124.80000305175781,122.8299331665039,8434
2020-01-20,126.0,126.0,120.5,121.80000305175781,119.8772964477539,8499
2020-01-21,120.0,122.0,118.44999694824219,120.4000015258789,118.4993896484375,14763
2020-01-22,120.0,122.5,118.0,118.30000305175781,116.43254089355469,8880
2020-01-23,118.05000305175781,120.75,116.94999694824219,118.19999694824219,116.33411407470703,15457
2020-01-24,118.19999694824219,122.69999694824219,118.0,121.05000305175781,119.1391372680664,13005
2020-01-27,122.0,126.0,119.44999694824219,121.6500015258789,119.72966766357422,13347
2020-01-28,120.19999694824219,123.80000305175781,119.0999984741211,119.4000015258789,117.51518249511719,15270
2020-01-29,122.80000305175781,126.94999694824219,119.3499984741211,122.9000015258789,120.9599380493164,33450
2020-01-30,123.0,124.0,119.0999984741211,119.44999694824219,117.56438446044922,9998
2020-01-31,120.4000015258789,120.4000015258789,116.3499984741211,116.8499984741211,115.00543975830078,11682
2020-02-03,116.9000015258789,117.44999694824219,112.9000015258789,114.9000015258789,113.08621215820312,9387
2020-02-04,116.5,119.55000305175781,113.1500015258789,118.1500015258789,116.284912109375,9637
2020-02-05,117.30000305175781,120.55000305175781,115.0999984741211,117.69999694824219,115.84201049804688,12583
