Date,Open,High,Low,Close,Adj Close,Volume
2020-02-06,117.69999694824219,120.0,117.0,117.5999984741211,115.74359130859375,14962
2020-02-07,119.80000305175781,119.80000305175781,115.75,116.1500015258789,114.31649017333984,9556
2020-02-10,119.0,119.0,115.0,115.4000015258789,113.57833099365234,9777
2020-02-11,117.94999694824219,119.0,114.0999984741211,116.94999694824219,115.10385131835938,26203
2020-02-12,116.94999694824219,118.19999694824219,114.0,117.1500015258789,115.30069732666016,14831
2020-02-13,116.44999694824219,116.80000305175781,114.0,114.1500015258789,112.34805297851562,8688
2020-02-14,114.0999984741211,115.0,112.05000305175781,112.6500015258789,110.87174224853516,11653
2020-02-17,112.05000305175781,112.05000305175781,109.19999694824219,110.1500015258789,108.41119384765625,7548
2020-02-18,109.0,113.94999694824219,106.5,107.19999694824219,105.50775909423828,9999
2020-02-19,107.0,110.94999694824219,107.0,107.55000305175781,105.85224151611328,7150
2020-02-20,107.0,110.5,104.0999984741211,106.5,104.81881713867188,7456
2020-02-24,106.5,111.55000305175781,104.6500015258789,109.75,108.01750946044922,15691
2020-02-25,109.0,109.0,105.30000305175781,106.9000015258789,105.2125015258789,3066
2020-02-26,106.0,108.9000015258789,102.1500015258789,104.05000305175781,102.4074935913086,8400
2020-02-27,103.0,106.5,100.5,103.44999694824219,101.81696319580078,10553
2020-02-28,102.0,102.8499984741211,93.0,94.25,92.76219177246094,33611
2020-03-02,101.8499984741211,101.9000015258789,90.0,92.05000305175781,90.596923828125,13598
2020-03-03,94.94999694824219,95.0,93.1500015258789,94.0,92.5161361694336,4150
2020-03-04,94.0,95.80000305175781,85.94999694824219,88.55000305175781,87.15216827392578,14194
2020-03-05,88.55000305175781,91.5,88.5,89.05000305175781,87.64427947998047,12111
2020-03-06,88.0999984741211,94.4000015258789,80.8499984741211,88.19999694824219,86.80769348144531,14589
2020-03-09,91.5,91.5,80.0,80.1500015258789,78.88477325439453,30158
2020-03-11,76.0,84.94999694824219,76.0,82.4000015258789,81.09925079345703,7977
2020-03-12,79.80000305175781,79.80000305175781,66.44999694824219,71.5999984741211,70.46973419189453,36518
2020-03-13,60.79999923706055,75.9000015258789,58.54999923706055,71.94999694824219,70.814208984375,31422
2020-03-16,77.0,86.0,66.3499984741211,71.4000015258789,70.27289581298828,12588
2020-03-17,68.0999984741211,75.8499984741211,68.0999984741211,71.55000305175781,70.42052459716797,6983
2020-03-18,73.75,73.80000305175781,60.79999923706055,65.3499984741211,64.31839752197266,14284
2020-03-19,65.55000305175781,66.94999694824219,58.0,60.79999923706055,59.84022521972656,26296
2020-03-20,60.04999923706055,65.0,60.04999923706055,63.349998474121094,62.34996795654297,14092
2020-03-23,61.5,61.95000076293945,58.0,60.75,59.791015625,8281
2020-03-24,65.94999694824219,65.94999694824219,48.599998474121094,49.650001525878906,48.86623764038086,41886
2020-03-25,47.099998474121094,54.599998474121094,44.70000076293945,46.45000076293945,45.71675109863281,67509
2020-03-26,49.849998474121094,51.04999923706055,47.099998474121094,51.04999923706055,50.244136810302734,22999
2020-03-27,55.849998474121094,56.150001525878906,51.5,53.95000076293945,53.09835433959961,27266
2020-03-30,55.25,55.25,50.79999923706055,53.849998474121094,52.999935150146484,8170
2020-03-31,53.849998474121094,59.20000076293945,53.849998474121094,59.20000076293945,58.26548385620117,16359
2020-04-01,63.400001525878906,63.400001525878906,57.70000076293945,59.0,58.06863784790039,19205
2020-04-03,59.0,61.0,58.45000076293945,59.54999923706055,58.609954833984375,10681
2020-04-07,62.400001525878906,62.5,58.04999923706055,61.04999923706055,60.08627700805664,18444
2020-04-08,63.45000076293945,64.0999984741211,61.54999923706055,64.0,62.98971176147461,11111
2020-04-09,67.19999694824219,67.19999694824219,65.0,67.19999694824219,66.13919067382812,4868
2020-04-13,70.0,70.0,63.900001525878906,68.1500015258789,67.07420349121094,38127
2020-04-15,68.5,71.55000305175781,66.94999694824219,71.55000305175781,70.42052459716797,14726
2020-04-16,71.0,75.0999984741211,71.0,75.0999984741211,73.91448211669922,3643
2020-04-17,78.8499984741211,78.8499984741211,78.8499984741211,78.8499984741211,77.60529327392578,3934
2020-04-20,82.75,82.75,82.75,82.75,81.4437255859375,2195
2020-04-21,86.8499984741211,86.8499984741211,79.0,86.25,84.88847351074219,46237
2020-04-22,90.5,90.5,81.94999694824219,84.8499984741211,83.51057434082031,18692
2020-04-23,85.9000015258789,87.94999694824219,83.19999694824219,84.4000015258789,83.06768035888672,14779
2020-04-24,84.4000015258789,86.5,80.19999694824219,80.19999694824219,78.93397521972656,16329
2020-04-27,80.19999694824219,84.19999694824219,76.30000305175781,81.5,80.21346282958984,24455
2020-04-28,79.25,82.9000015258789,77.44999694824219,79.4000015258789,78.14661407470703,13783
2020-04-29,78.8499984741211,81.0,75.44999694824219,78.75,77.50686645507812,17859
2020-04-30,79.8499984741211,81.0,76.55000305175781,78.80000305175781,77.55608367919922,16563
2020-05-04,82.69999694824219,82.69999694824219,74.9000015258789,75.94999694824219,74.75106048583984,22893
2020-05-05,75.94999694824219,79.0,74.5,75.5,74.30817413330078,7863
2020-05-06,78.69999694824219,78.69999694824219,74.30000305175781,76.75,75.53844451904297,6200
2020-05-07,76.75,76.8499984741211,75.1500015258789,76.05000305175781,74.84949493408203,4417
2020-05-08,74.1500015258789,78.0,73.94999694824219,76.5,75.2923812866211,11118
2020-05-11,79.0,79.0,72.80000305175781,74.19999694824219,73.02869415283203,6694
2020-05-12,74.0,76.9000015258789,71.25,76.25,75.04633331298828,5679
2020-05-13,78.75,79.0,73.19999694824219,75.8499984741211,74.65264892578125,8335
2020-05-14,75.05000305175781,77.5,73.0,75.19999694824219,74.0129165649414,6288
2020-05-15,74.05000305175781,76.0,73.5999984741211,74.6500015258789,73.47159576416016,4210
2020-05-18,75.0,75.5,71.0,72.0999984741211,70.96183776855469,9740
2020-05-19,73.94999694824219,73.94999694824219,68.75,70.5999984741211,69.48551940917969,12180
2020-05-20,73.94999694824219,73.94999694824219,67.5,69.9000015258789,68.79656982421875,12327
2020-05-21,70.0,71.5,67.5999984741211,70.69999694824219,69.58394622802734,5249
2020-05-22,71.05000305175781,72.0,67.4000015258789,69.0999984741211,68.00920104980469,6058
2020-05-26,70.0,72.55000305175781,69.0999984741211,69.80000305175781,68.69815826416016,3813
2020-05-27,69.30000305175781,72.0,68.0,70.6500015258789,69.53472900390625,3040
2020-05-28,70.69999694824219,71.55000305175781,69.0,70.55000305175781,69.43631744384766,7812
2020-05-29,68.5,72.0,68.5,70.3499984741211,69.23947143554688,13276
2020-06-01,73.0,73.0,69.5999984741211,71.0,69.87921142578125,17210
2020-06-02,72.69999694824219,72.75,69.05000305175781,71.94999694824219,70.814208984375,13096
2020-06-03,72.19999694824219,75.5,72.19999694824219,74.80000305175781,73.61922454833984,19653
2020-06-04,75.94999694824219,78.5,75.94999694824219,78.5,77.26081848144531,25353
2020-06-05,86.3499984741211,86.3499984741211,82.5999984741211,86.3499984741211,84.98690032958984,15378
2020-06-08,94.94999694824219,94.94999694824219,94.94999694824219,94.94999694824219,93.45114135742188,24007
2020-06-09,104.4000015258789,104.4000015258789,95.94999694824219,104.4000015258789,102.75196838378906,82427
2020-06-10,109.5,109.5999984741211,99.19999694824219,104.55000305175781,102.89959716796875,63945
2020-06-11,105.0,107.0,100.5,103.0999984741211,101.47248840332031,22190
2020-06-12,100.30000305175781,101.9000015258789,97.94999694824219,100.1500015258789,98.56905364990234,23179
2020-06-15,101.1500015258789,103.94999694824219,96.1500015258789,98.9000015258789,97.33878326416016,20689
2020-06-16,103.5,103.5,95.44999694824219,97.30000305175781,95.76404571533203,10701
2020-06-17,99.44999694824219,99.6500015258789,96.30000305175781,98.05000305175781,96.50220489501953,6852
2020-06-18,101.5,101.5,96.75,99.69999694824219,98.12615203857422,16822
2020-06-19,100.75,104.6500015258789,99.3499984741211,104.6500015258789,102.99801635742188,23828
2020-06-22,109.8499984741211,109.8499984741211,106.0999984741211,108.69999694824219,106.98408508300781,32201
2020-06-23,112.0,113.4000015258789,107.8499984741211,112.5999984741211,110.82252502441406,19089
2020-06-24,112.55000305175781,114.94999694824219,109.1500015258789,111.5999984741211,109.83830261230469,21205
2020-06-25,108.0999984741211,112.0,106.05000305175781,109.55000305175781,107.82067108154297,14606
2020-06-26,112.0999984741211,114.9000015258789,109.30000305175781,112.1500015258789,110.37962341308594,11644
2020-06-29,117.0,117.0,109.25,109.94999694824219,108.21434783935547,11811
2020-06-30,113.4000015258789,113.4000015258789,105.25,106.55000305175781,104.86803436279297,6203
2020-07-01,103.75,109.4000015258789,101.25,102.44999694824219,100.8327407836914,19715
2020-07-02,102.5,106.9000015258789,102.1500015258789,103.0,101.37406158447266,7108
2020-07-03,105.44999694824219,105.44999694824219,100.0,102.5999984741211,100.98037719726562,12326
2020-07-06,104.44999694824219,105.75,100.0,100.9000015258789,99.30722045898438,9443
2020-07-07,99.0,103.55000305175781,98.8499984741211,101.80000305175781,100.19300842285156,10641
2020-07-08,103.5,103.9000015258789,100.80000305175781,102.9000015258789,101.27565002441406,9284
2020-07-09,102.0,103.75,97.8499984741211,101.6500015258789,100.04537200927734,17824
2020-07-10,98.1500015258789,103.4000015258789,98.1500015258789,99.0999984741211,97.53562927246094,12346
2020-07-13,102.5,102.5,99.0,100.19999694824219,98.61825561523438,11184
2020-07-14,100.94999694824219,101.5,98.19999694824219,99.44999694824219,97.88009643554688,8841
2020-07-15,101.8499984741211,103.5,99.0,99.19999694824219,97.63404846191406,16303
2020-07-16,99.05000305175781,101.44999694824219,98.30000305175781,99.19999694824219,97.63404846191406,7763
2020-07-17,100.8499984741211,101.0,99.0,99.55000305175781,97.97853088378906,6445
2020-07-20,99.19999694824219,102.5,99.19999694824219,101.05000305175781,99.4548568725586,13044
2020-07-21,101.19999694824219,101.55000305175781,99.0,99.8499984741211,98.27378845214844,8041
2020-07-22,99.8499984741211,100.9000015258789,97.75,98.80000305175781,97.24036407470703,10263
2020-07-23,99.30000305175781,103.69999694824219,99.30000305175781,103.69999694824219,102.0630111694336,13808
2020-07-24,108.8499984741211,108.8499984741211,107.69999694824219,108.8499984741211,107.1317138671875,10608
2020-07-27,114.25,114.25,104.0,107.05000305175781,105.36013793945312,37613
2020-07-28,105.94999694824219,112.4000015258789,103.0999984741211,112.4000015258789,110.62568664550781,27772
2020-07-29,118.0,118.0,115.0,118.0,116.13727569580078,42042
2020-07-30,118.5,123.9000015258789,115.0999984741211,123.4000015258789,121.45203399658203,49304
2020-07-31,126.0,128.8000030517578,121.1500015258789,126.5999984741211,124.60152435302734,40179
2020-08-03,126.0,127.5,120.30000305175781,121.8499984741211,119.92649841308594,31091
2020-08-04,121.6500015258789,124.44999694824219,117.1500015258789,119.94999694824219,118.0564956665039,24768
2020-08-05,121.0999984741211,124.80000305175781,115.6500015258789,117.1500015258789,115.30069732666016,57439
2020-08-06,119.44999694824219,123.0,117.25,122.0,120.07413482666016,22976
2020-08-07,125.0,126.69999694824219,118.0,121.6500015258789,119.72966766357422,33546
2020-08-10,121.1500015258789,125.5999984741211,114.19999694824219,115.19999694824219,113.38147735595703,47422
2020-08-11,117.5,118.4000015258789,112.69999694824219,115.0,113.18463897705078,35260
2020-08-12,118.5,126.5,116.05000305175781,126.0,124.01099395751953,232384
2020-08-13,127.80000305175781,138.60000610351562,124.4000015258789,132.6999969482422,130.60523986816406,202204
2020-08-14,138.60000610351562,142.89999389648438,131.25,133.5,131.39260864257812,161983
2020-08-17,143.0,146.85000610351562,136.5500030517578,140.3000030517578,138.0852508544922,234022
2020-08-18,144.0,154.3000030517578,140.9499969482422,154.3000030517578,151.8642578125,210751
2020-08-19,162.0,162.0,157.10000610351562,162.0,159.4427032470703,293065
2020-08-20,169.0,169.5,158.75,160.35000610351562,157.81875610351562,222141
2020-08-21,163.0,165.0500030517578,152.35000610351562,152.35000610351562,149.94505310058594,128518
2020-08-24,152.5,158.89999389648438,144.75,146.9499969482422,144.63027954101562,156125
2020-08-25,152.39999389648438,153.0,145.8000030517578,147.60000610351562,145.27003479003906,235177
2020-08-26,151.8000030517578,151.85000610351562,143.60000610351562,145.10000610351562,142.8094940185547,119449
2020-08-27,147.9499969482422,148.0500030517578,144.10000610351562,146.10000610351562,143.793701171875,48020
2020-08-28,146.5,151.25,140.10000610351562,141.25,139.020263671875,95831
2020-08-31,136.14999389648438,141.5500030517578,134.1999969482422,134.35000610351562,132.2292022705078,75593
2020-09-01,138.9499969482422,138.9499969482422,127.6500015258789,128.1999969482422,126.17626190185547,39746
2020-09-02,132.0,134.60000610351562,130.0,134.60000610351562,132.47525024414062,25633
2020-09-03,140.89999389648438,141.3000030517578,131.3000030517578,135.39999389648438,133.26258850097656,43361
2020-09-04,132.25,141.35000610351562,129.9499969482422,135.10000610351562,132.96734619140625,45487
2020-09-07,139.8000030517578,139.8000030517578,131.0,132.10000610351562,130.0146942138672,36472
2020-09-08,133.6999969482422,133.6999969482422,126.25,127.69999694824219,125.68415832519531,44279
2020-09-09,122.3499984741211,127.0,121.55000305175781,123.80000305175781,121.8457260131836,31186
2020-09-10,124.9000015258789,129.9499969482422,123.5999984741211,128.6999969482422,126.66836547851562,60857
2020-09-11,128.5500030517578,128.8000030517578,125.19999694824219,125.9000015258789,123.9125747680664,20967
2020-09-14,125.19999694824219,129.85000610351562,125.19999694824219,129.25,127.2096939086914,25029
2020-09-15,131.6999969482422,132.60000610351562,126.25,127.4000015258789,125.3888931274414,14643
2020-09-16,125.9000015258789,132.0,125.9000015258789,127.8499984741211,125.831787109375,12652
2020-09-17,129.0,130.5500030517578,126.5,128.89999389648438,126.86520385742188,17752
2020-09-18,129.14999389648438,131.0500030517578,123.0,124.0999984741211,122.14097595214844,44840
2020-09-21,124.25,125.69999694824219,117.25,117.44999694824219,116.25169372558594,22478
2020-09-22,117.44999694824219,121.8499984741211,111.69999694824219,115.0999984741211,113.92566680908203,25554
2020-09-23,119.9000015258789,120.0,115.6500015258789,117.0,115.80628204345703,14401
2020-09-24,115.4000015258789,115.69999694824219,112.05000305175781,112.4000015258789,111.25321960449219,14631
2020-09-25,112.5999984741211,118.0,112.5999984741211,116.19999694824219,115.01444244384766,11642
2020-09-28,116.0,120.9000015258789,113.19999694824219,115.5,114.32158660888672,15836
2020-09-29,119.0,121.25,113.75,121.25,120.01292419433594,30624
2020-09-30,126.5,126.5,122.75,124.44999694824219,123.1802749633789,12509
2020-10-01,124.5999984741211,125.0,118.25,119.30000305175781,118.08281707763672,22263
2020-10-05,121.69999694824219,122.75,116.5999984741211,121.4000015258789,120.16139221191406,24479
2020-10-06,123.19999694824219,123.5,119.6500015258789,120.3499984741211,119.12210845947266,15851
2020-10-07,123.0,123.9000015258789,118.5999984741211,120.1500015258789,118.92414855957031,23879
2020-10-08,120.94999694824219,123.0,118.0999984741211,119.8499984741211,118.62720489501953,30782
2020-10-09,119.0999984741211,121.69999694824219,117.5,119.05000305175781,117.83536529541016,8664
2020-10-12,119.8499984741211,119.9000015258789,117.0999984741211,117.44999694824219,116.25169372558594,7007
2020-10-13,117.6500015258789,129.14999389648438,116.44999694824219,128.9499969482422,127.63436889648438,307353
2020-10-14,132.0,141.8000030517578,130.25,141.8000030517578,140.353271484375,253451
2020-10-15,146.5,154.39999389648438,142.10000610351562,146.5500030517578,145.05479431152344,316918
2020-10-16,146.89999389648438,150.5,132.64999389648438,134.4499969482422,133.0782470703125,191998
2020-10-19,135.3000030517578,138.89999389648438,132.60000610351562,136.0500030517578,134.66192626953125,60911
2020-10-20,122.44999694824219,129.8000030517578,122.44999694824219,122.44999694824219,121.20067596435547,153760
2020-10-21,119.5,119.9000015258789,113.19999694824219,117.4000015258789,116.20220184326172,169782
2020-10-22,116.25,120.25,114.0,115.25,114.07414245605469,60354
2020-10-23,115.75,117.19999694824219,112.05000305175781,114.8499984741211,113.67821502685547,38575
2020-10-26,116.75,116.75,112.05000305175781,113.4000015258789,112.24301147460938,39804
2020-10-27,114.69999694824219,114.69999694824219,112.05000305175781,112.6500015258789,111.50067138671875,26688
2020-10-28,111.30000305175781,112.5,110.1500015258789,110.4000015258789,109.27362060546875,23535
2020-10-29,108.25,115.0,106.5999984741211,109.6500015258789,108.53128051757812,37680
2020-10-30,109.1500015258789,114.3499984741211,108.30000305175781,112.05000305175781,110.90679168701172,15938
2020-11-02,109.0,111.80000305175781,108.0,109.30000305175781,108.18484497070312,21258
2020-11-03,108.94999694824219,114.0,107.94999694824219,112.4000015258789,111.25321960449219,23341
2020-11-04,112.9000015258789,113.9000015258789,108.19999694824219,110.0,108.8777084350586,21331
2020-11-05,111.0,114.0,109.19999694824219,109.80000305175781,108.67974090576172,15500
2020-11-06,109.94999694824219,112.9000015258789,108.75,111.19999694824219,110.06546020507812,18213
2020-11-09,111.0,111.0,110.0,110.5,109.37259674072266,15302
2020-11-10,110.5,112.5,109.6500015258789,110.44999694824219,109.32311248779297,22641
2020-11-11,110.94999694824219,114.44999694824219,108.4000015258789,109.30000305175781,108.18484497070312,33638
2020-11-12,113.9000015258789,113.9000015258789,109.0,111.3499984741211,110.21392822265625,52171
2020-11-13,112.80000305175781,113.9000015258789,110.1500015258789,110.94999694824219,109.81800842285156,30566
2020-11-14,112.05000305175781,112.94999694824219,110.0,111.94999694824219,110.80780029296875,8394
2020-11-17,113.80000305175781,117.5,111.55000305175781,117.44999694824219,116.25169372558594,100821
2020-11-18,119.6500015258789,121.8499984741211,117.0,120.0,118.77567291259766,77741
2020-11-19,121.4000015258789,122.5999984741211,117.9000015258789,118.9000015258789,117.68690490722656,80146
2020-11-20,119.94999694824219,121.0,116.6500015258789,117.1500015258789,115.95475006103516,29088
2020-11-23,119.94999694824219,119.94999694824219,115.19999694824219,117.05000305175781,115.85577392578125,22283
2020-11-24,117.05000305175781,121.69999694824219,116.0,116.9000015258789,115.70730590820312,53726
2020-11-25,116.9000015258789,120.0,111.69999694824219,113.6500015258789,112.49046325683594,30920
2020-11-26,115.30000305175781,116.55000305175781,111.0999984741211,115.80000305175781,114.6185302734375,24150
2020-11-27,116.0,117.0,113.19999694824219,115.69999694824219,114.51954650878906,39475
2020-12-01,115.6500015258789,117.0,112.0,112.6500015258789,111.50067138671875,86091
2020-12-02,114.3499984741211,115.0,112.05000305175781,112.4000015258789,111.25321960449219,75135
2020-12-03,114.75,118.0,114.5,118.0,116.79608154296875,147452
2020-12-04,123.9000015258789,123.9000015258789,121.1500015258789,123.9000015258789,122.6358871459961,250854
2020-12-07,128.5,136.25,124.5,131.5,130.15834045410156,480343
2020-12-08,133.6999969482422,133.6999969482422,120.80000305175781,123.1500015258789,121.89353942871094,243621
2020-12-09,124.9000015258789,124.9000015258789,115.0,115.69999694824219,114.51954650878906,302071
2020-12-10,115.69999694824219,120.0,113.5,118.0999984741211,116.89505767822266,198751
2020-12-11,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,128.5746612548828,256870
2020-12-14,142.85000610351562,142.85000610351562,142.85000610351562,142.85000610351562,141.39254760742188,220692
2020-12-15,157.10000610351562,157.10000610351562,150.0,157.10000610351562,155.49716186523438,673737
2020-12-16,164.8000030517578,164.8000030517578,149.25,155.60000610351562,154.01246643066406,742882
2020-12-17,158.0,158.0,148.4499969482422,149.35000610351562,147.82623291015625,185678
2020-12-18,155.0,155.4499969482422,142.0,142.9499969482422,141.49151611328125,132697
2020-12-21,143.0,145.9499969482422,135.85000610351562,135.85000610351562,134.46397399902344,98891
2020-12-22,130.3000030517578,138.5,129.10000610351562,136.60000610351562,135.20631408691406,124142
2020-12-23,138.8000030517578,143.39999389648438,136.0500030517578,143.39999389648438,141.93692016601562,102753
2020-12-24,150.5500030517578,150.5500030517578,141.60000610351562,144.35000610351562,142.87725830078125,107233
2020-12-28,147.0,148.0,138.3000030517578,140.0,138.57162475585938,104316
2020-12-29,144.0,144.60000610351562,138.60000610351562,140.6999969482422,139.2644805908203,61898
2020-12-30,140.6999969482422,141.0,137.0500030517578,138.10000610351562,136.69100952148438,50667
2020-12-31,137.0,139.8000030517578,137.0,138.5,137.0869140625,57975
2021-01-01,137.0,144.85000610351562,137.0,139.14999389648438,137.73028564453125,81814
2021-01-04,142.89999389648438,142.89999389648438,136.60000610351562,137.9499969482422,136.5425262451172,186437
2021-01-05,140.8000030517578,140.8000030517578,135.64999389648438,137.0500030517578,135.65171813964844,60591
2021-01-06,139.89999389648438,139.89999389648438,134.14999389648438,134.8000030517578,133.4246826171875,106066
2021-01-07,134.89999389648438,141.5,134.89999389648438,141.5,140.0563201904297,63914
2021-01-08,148.5500030517578,148.5500030517578,137.6999969482422,139.6999969482422,138.27467346191406,108899
2021-01-11,143.5,143.5,133.0,138.39999389648438,136.98794555664062,105247
2021-01-12,138.39999389648438,138.39999389648438,133.60000610351562,136.39999389648438,135.0083465576172,56952
2021-01-13,138.0,140.85000610351562,135.9499969482422,138.3000030517578,136.8889617919922,75584
2021-01-14,139.14999389648438,139.14999389648438,135.5500030517578,137.1999969482422,135.80018615722656,36850
2021-01-15,137.25,138.35000610351562,135.0500030517578,135.6999969482422,134.31549072265625,32142
2021-01-18,135.89999389648438,137.10000610351562,133.35000610351562,134.0,132.63284301757812,30671
2021-01-19,134.60000610351562,138.60000610351562,134.5500030517578,136.75,135.3547821044922,28300
2021-01-20,137.8000030517578,138.3000030517578,133.75,135.5,134.11753845214844,22361
2021-01-21,136.0,138.6999969482422,130.6999969482422,132.5,131.14813232421875,38897
2021-01-22,134.0500030517578,134.0500030517578,130.0,130.85000610351562,129.51498413085938,30781
2021-01-25,133.5,133.5,126.0999984741211,127.4000015258789,126.10017395019531,27373
2021-01-27,131.0,131.0,123.0,126.6500015258789,125.35782623291016,48655
2021-01-28,123.69999694824219,126.5,123.0,124.9000015258789,123.62568664550781,26970
2021-01-29,130.89999389648438,130.89999389648438,125.44999694824219,127.44999694824219,126.14966583251953,19060
2021-02-01,127.75,128.1999969482422,125.1500015258789,127.0,125.70425415039062,29931
2021-02-02,129.0,129.3000030517578,124.0,125.94999694824219,124.66497039794922,44919
2021-02-03,128.5,132.1999969482422,126.05000305175781,132.1999969482422,130.85121154785156,21735
2021-02-04,138.8000030517578,138.8000030517578,130.0,131.10000610351562,129.76243591308594,67160
2021-02-05,135.39999389648438,135.39999389648438,130.0,131.1999969482422,129.8614044189453,26671
2021-02-08,135.5,135.5,132.5,134.1999969482422,132.83079528808594,43375
2021-02-09,134.39999389648438,146.64999389648438,134.0,140.85000610351562,139.41294860839844,215989
2021-02-10,147.0,148.0,142.1999969482422,143.5500030517578,142.0854034423828,185220
2021-02-11,145.0,146.89999389648438,142.39999389648438,143.64999389648438,142.1843719482422,90180
2021-02-12,145.0500030517578,145.0500030517578,138.4499969482422,140.4499969482422,139.01702880859375,68843
2021-02-15,140.4499969482422,142.4499969482422,134.10000610351562,136.0,134.61244201660156,54061
2021-02-16,137.3000030517578,149.0,137.3000030517578,144.0,142.53082275390625,172803
2021-02-17,143.9499969482422,143.9499969482422,136.5,138.89999389648438,137.48284912109375,58865
2021-02-18,140.0,144.8000030517578,137.5,141.5500030517578,140.10580444335938,87558
2021-02-19,140.64999389648438,143.39999389648438,138.6999969482422,139.8000030517578,138.37367248535156,52966
2021-02-22,141.0,143.0,136.1999969482422,136.6999969482422,135.3052978515625,35723
2021-02-23,138.0,140.8000030517578,136.60000610351562,137.75,136.34457397460938,37778
