Date,Open,High,Low,Close,Adj Close,Volume
2021-02-24,139.89999389648438,142.0,137.3000030517578,139.25,137.82928466796875,17629
2021-02-25,140.89999389648438,148.0,139.10000610351562,145.0,143.52059936523438,267667
2021-02-26,144.0,157.75,139.64999389648438,151.75,150.2017364501953,359373
2021-03-01,155.0500030517578,166.89999389648438,155.0,166.89999389648438,165.19715881347656,361127
2021-03-02,173.0,183.5500030517578,171.10000610351562,183.5500030517578,181.67730712890625,893085
2021-03-03,187.89999389648438,190.64999389648438,174.39999389648438,175.5500030517578,173.75892639160156,440328
2021-03-04,172.0500030517578,174.0,167.5,168.25,166.53338623046875,147599
2021-03-05,169.0,176.64999389648438,161.35000610351562,166.8000030517578,165.0981903076172,241504
2021-03-08,169.89999389648438,171.8000030517578,160.5500030517578,162.75,161.08950805664062,98527
2021-03-09,164.0,170.85000610351562,163.0,164.6999969482422,163.0196075439453,130607
2021-03-10,165.60000610351562,168.0,159.4499969482422,160.85000610351562,159.2089080810547,98867
2021-03-12,164.0,164.0500030517578,158.0,158.9499969482422,157.32827758789062,120925
2021-03-15,163.6999969482422,163.6999969482422,153.0,154.1999969482422,152.62673950195312,94013
2021-03-16,157.3000030517578,161.85000610351562,151.5,159.3000030517578,157.67471313476562,137664
2021-03-17,160.0500030517578,161.0,151.35000610351562,151.5,149.95428466796875,93894
2021-03-18,155.0,155.0,143.9499969482422,144.35000610351562,142.87725830078125,94167
2021-03-19,141.14999389648438,147.75,137.25,141.14999389648438,139.7098846435547,124290
2021-03-22,143.6999969482422,144.39999389648438,139.75,141.1999969482422,139.75936889648438,111398
2021-03-23,142.6999969482422,148.25,141.14999389648438,147.85000610351562,146.34153747558594,104314
2021-03-24,146.9499969482422,149.8000030517578,141.10000610351562,142.5,141.04611206054688,74574
2021-03-25,142.0,145.0,136.0500030517578,137.5,136.09713745117188,88922
2021-03-26,138.64999389648438,143.1999969482422,138.0,139.25,137.82928466796875,88994
2021-03-30,139.3000030517578,143.5,134.25,136.60000610351562,135.20631408691406,91271
2021-03-31,137.39999389648438,143.39999389648438,134.5500030517578,143.39999389648438,141.93692016601562,122123
2021-04-01,146.3000030517578,150.5500030517578,143.64999389648438,150.5500030517578,149.0139923095703,77282
2021-04-05,153.0,157.0,145.3000030517578,154.60000610351562,153.0226593017578,172266
2021-04-06,155.39999389648438,160.89999389648438,152.5,155.25,153.66603088378906,119442
2021-04-07,156.10000610351562,158.8000030517578,152.25,153.0500030517578,151.4884796142578,56930
2021-04-08,153.89999389648438,168.35000610351562,153.89999389648438,165.39999389648438,163.7124786376953,370936
2021-04-09,167.9499969482422,168.89999389648438,157.0,158.35000610351562,156.73440551757812,130809
2021-04-12,156.0,156.0500030517578,145.10000610351562,147.25,145.74765014648438,84639
2021-04-13,150.89999389648438,152.89999389648438,147.39999389648438,151.85000610351562,150.30072021484375,68077
2021-04-15,151.0,154.9499969482422,147.0500030517578,151.3000030517578,149.75633239746094,61412
2021-04-16,155.9499969482422,156.35000610351562,148.0500030517578,149.3000030517578,147.7767333984375,114551
2021-04-19,145.25,147.85000610351562,142.5,143.5500030517578,142.0854034423828,74818
2021-04-20,144.3000030517578,149.0,143.0,143.89999389648438,142.43182373046875,38846
2021-04-22,143.89999389648438,147.5,140.25,145.3000030517578,143.8175506591797,47591
2021-04-23,149.0,149.0,144.5,145.25,143.76806640625,39858
2021-04-26,146.0,149.6999969482422,144.10000610351562,146.1999969482422,144.70835876464844,53975
2021-04-27,147.0,154.60000610351562,146.9499969482422,153.35000610351562,151.78541564941406,118048
2021-04-28,155.6999969482422,157.8000030517578,154.0,154.8000030517578,153.2206268310547,137710
2021-04-29,158.4499969482422,158.4499969482422,151.25,156.1999969482422,154.60633850097656,135792
2021-04-30,157.0,170.0,155.25,163.85000610351562,162.17828369140625,286637
2021-05-03,165.0,175.0,162.64999389648438,173.39999389648438,171.63084411621094,267305
2021-05-04,174.9499969482422,178.6999969482422,165.0,165.6999969482422,164.0093994140625,133432
2021-05-05,168.75,169.6999969482422,163.25,166.14999389648438,164.45481872558594,115852
2021-05-06,166.6999969482422,170.10000610351562,163.35000610351562,165.3000030517578,163.61349487304688,62212
2021-05-07,169.5,171.8000030517578,166.0,167.60000610351562,165.89002990722656,197369
2021-05-10,172.39999389648438,184.35000610351562,170.9499969482422,184.35000610351562,182.46913146972656,395720
2021-05-11,182.0500030517578,202.75,177.75,201.3000030517578,199.24620056152344,911679
2021-05-12,210.5,221.39999389648438,207.0500030517578,219.5500030517578,217.30999755859375,854723
2021-05-14,223.0,227.8000030517578,208.60000610351562,208.60000610351562,206.4717254638672,336388
2021-05-17,205.0,208.8000030517578,198.1999969482422,200.0,197.95945739746094,190953
2021-05-18,204.8000030517578,207.5500030517578,193.0,194.64999389648438,192.66403198242188,152858
2021-05-19,197.6999969482422,204.35000610351562,190.89999389648438,204.35000610351562,202.26507568359375,202844
2021-05-20,214.5,214.5,197.39999389648438,198.75,196.7222137451172,210426
2021-05-21,203.8000030517578,208.64999389648438,200.10000610351562,208.64999389648438,206.5211944580078,142676
2021-05-24,211.0,218.0,207.10000610351562,214.8000030517578,212.60845947265625,207300
2021-05-25,216.0,225.5,215.60000610351562,225.5,223.1992950439453,182936
2021-05-26,236.75,236.75,220.3000030517578,223.6999969482422,221.4176483154297,312995
2021-05-27,222.3000030517578,234.85000610351562,217.5,234.85000610351562,232.4539031982422,248735
2021-05-28,246.39999389648438,246.5500030517578,238.64999389648438,246.5500030517578,244.03453063964844,159604
2021-05-31,251.9499969482422,258.8500061035156,250.60000610351562,258.8500061035156,256.20904541015625,376745
2021-06-01,269.75,271.75,245.9499969482422,254.35000610351562,251.75494384765625,460245
2021-06-02,254.0,267.04998779296875,247.0,267.04998779296875,264.32537841796875,175174
2021-06-03,278.5,280.3999938964844,270.0,280.3999938964844,277.5391540527344,204272
2021-06-04,294.3999938964844,294.3999938964844,286.1000061035156,294.3999938964844,291.39630126953125,133289
2021-06-07,306.5,306.5,286.1499938964844,289.20001220703125,286.2493896484375,400467
2021-06-08,289.8999938964844,291.6499938964844,275.0,276.54998779296875,273.72845458984375,197935
2021-06-09,263.0,290.3500061035156,263.0,284.1000061035156,281.201416015625,302331
2021-06-10,283.75,297.3999938964844,283.75,293.79998779296875,290.80242919921875,153819
2021-06-11,296.1499938964844,302.0,287.5,294.8999938964844,291.8912353515625,123481
2021-06-14,296.0,304.1000061035156,280.5,295.8999938964844,292.88104248046875,160659
2021-06-15,298.25,299.8999938964844,286.3500061035156,290.8999938964844,287.9320373535156,84999
2021-06-16,291.1000061035156,293.95001220703125,282.0,283.1499938964844,280.2611083984375,85226
2021-06-17,271.54998779296875,297.29998779296875,271.54998779296875,285.3500061035156,282.43865966796875,307960
2021-06-18,291.0,291.04998779296875,271.1000061035156,277.6000061035156,274.7677307128906,174894
2021-06-21,272.1000061035156,285.0,272.1000061035156,280.95001220703125,278.08355712890625,113292
2021-06-22,284.0,286.5,273.6499938964844,275.70001220703125,272.88714599609375,82074
2021-06-23,279.20001220703125,282.0,268.1499938964844,271.1000061035156,268.33404541015625,122038
2021-06-24,274.0,275.95001220703125,261.5,263.1000061035156,260.4156799316406,72516
2021-06-25,267.0,276.25,265.1000061035156,276.25,273.4315185546875,83641
2021-06-28,290.04998779296875,290.04998779296875,278.20001220703125,281.25,278.3804931640625,389064
2021-06-29,281.25,284.79998779296875,268.20001220703125,271.29998779296875,268.5320129394531,129232
2021-06-30,276.5,282.25,271.8500061035156,279.5,276.6483459472656,157479
2021-07-01,283.8999938964844,283.8999938964844,275.25,279.8500061035156,276.9947814941406,59308
2021-07-02,281.20001220703125,283.0,272.04998779296875,274.1499938964844,271.3529357910156,68079
2021-07-05,278.20001220703125,281.3500061035156,272.1000061035156,273.6000061035156,270.80853271484375,94884
2021-07-06,275.0,277.54998779296875,264.3500061035156,267.25,264.5233154296875,92739
2021-07-07,269.8500061035156,279.3999938964844,261.3500061035156,273.5,270.7095642089844,135419
2021-07-08,274.29998779296875,274.29998779296875,264.0,264.8500061035156,262.1477966308594,89212
2021-07-09,266.70001220703125,268.1499938964844,262.29998779296875,264.1000061035156,261.4054870605469,59721
2021-07-12,267.0,274.79998779296875,262.3999938964844,272.70001220703125,269.9177551269531,150544
2021-07-13,275.8999938964844,278.70001220703125,270.20001220703125,271.3999938964844,268.6309814453125,59481
2021-07-14,272.5,275.6000061035156,269.25,269.8999938964844,267.14630126953125,39721
2021-07-15,274.0,274.0,266.0,266.8500061035156,264.1274108886719,48845
2021-07-16,273.0,273.0,263.5,264.6499938964844,261.9498596191406,44401
2021-07-19,264.45001220703125,268.0,262.6000061035156,263.75,261.05902099609375,52568
2021-07-20,263.75,265.79998779296875,258.0,260.8500061035156,258.1886291503906,72894
2021-07-22,260.0,264.0,258.0,259.3999938964844,256.75341796875,51668
2021-07-23,260.0,264.04998779296875,258.79998779296875,261.25,258.5845642089844,32244
2021-07-26,261.25,274.29998779296875,260.0,274.29998779296875,271.5013732910156,85904
2021-07-27,278.95001220703125,285.0,270.6000061035156,271.79998779296875,269.0268859863281,145382
2021-07-28,274.79998779296875,277.0,265.75,273.8999938964844,271.10546875,110252
2021-07-29,276.0,287.54998779296875,272.1000061035156,287.54998779296875,284.6162109375,270598
2021-07-30,297.0,301.8999938964844,290.6499938964844,297.5,294.4646911621094,510774
2021-08-02,302.0,311.6499938964844,295.1000061035156,299.3999938964844,296.3453063964844,430816
2021-08-03,299.3999938964844,301.6000061035156,288.54998779296875,293.79998779296875,290.80242919921875,115662
2021-08-04,293.5,300.95001220703125,288.6499938964844,291.6499938964844,288.67437744140625,162690
2021-08-05,295.0,302.6499938964844,282.6499938964844,290.79998779296875,287.8330383300781,162818
2021-08-06,301.8500061035156,309.6499938964844,295.0,297.29998779296875,294.2667236328125,270861
2021-08-09,305.0,315.0,296.5,298.95001220703125,295.89990234375,261961
2021-08-10,301.0,303.5,279.0,281.3500061035156,278.4794921875,213224
2021-08-11,278.0,284.6499938964844,254.25,268.75,266.0080261230469,268718
2021-08-12,271.0,283.0,271.0,276.8999938964844,274.0748596191406,94544
2021-08-13,277.0,280.04998779296875,269.04998779296875,270.45001220703125,267.6907043457031,77413
2021-08-16,277.0,278.5,270.70001220703125,272.45001220703125,269.6702880859375,46342
2021-08-17,270.0,279.45001220703125,268.70001220703125,271.25,268.4825134277344,78288
2021-08-18,275.0,277.0,261.1499938964844,265.3999938964844,262.6921691894531,88125
2021-08-20,270.0,277.1000061035156,261.45001220703125,263.29998779296875,260.6136169433594,270691
2021-08-23,273.8999938964844,273.8999938964844,238.89999389648438,245.64999389648438,243.14370727539062,128707
2021-08-24,248.89999389648438,259.8500061035156,246.5500030517578,251.14999389648438,248.58758544921875,105588
2021-08-25,254.89999389648438,257.70001220703125,248.60000610351562,251.3000030517578,248.73606872558594,42593
2021-08-26,255.35000610351562,255.35000610351562,248.5,250.35000610351562,247.79576110839844,20674
2021-08-27,255.89999389648438,255.89999389648438,242.0,252.6999969482422,250.1217803955078,44804
2021-08-30,256.0,258.8999938964844,250.0,251.6999969482422,249.13197326660156,45057
2021-08-31,251.5,255.75,248.0,250.0,247.44932556152344,62428
2021-09-01,251.0,251.85000610351562,246.10000610351562,248.10000610351562,245.5687255859375,50071
2021-09-02,246.1999969482422,254.1999969482422,246.0500030517578,252.4499969482422,249.87432861328125,49222
2021-09-03,257.0,257.0,252.64999389648438,254.0,251.40850830078125,35392
2021-09-06,257.0,259.8999938964844,254.0,258.29998779296875,255.66464233398438,85431
2021-09-07,260.8999938964844,275.8999938964844,258.0,271.79998779296875,270.74591064453125,263368
2021-09-08,276.3999938964844,282.0,264.0,266.6000061035156,265.56610107421875,94787
2021-09-09,263.0,268.0,256.3500061035156,263.29998779296875,262.27886962890625,67742
2021-09-13,267.20001220703125,267.95001220703125,261.6000061035156,263.1000061035156,262.0796813964844,54774
2021-09-14,263.20001220703125,267.0,263.1499938964844,263.95001220703125,262.9263916015625,34240
2021-09-15,262.54998779296875,267.75,261.04998779296875,263.04998779296875,262.02984619140625,40953
2021-09-16,263.04998779296875,266.79998779296875,262.1000061035156,263.1000061035156,262.0796813964844,26908
2021-09-17,265.8999938964844,266.3500061035156,253.5,255.5500030517578,254.55894470214844,59841
2021-09-20,250.1999969482422,264.0,241.0,246.14999389648438,245.1953887939453,121791
2021-09-21,247.0,254.39999389648438,242.85000610351562,249.35000610351562,248.38299560546875,72526
2021-09-22,250.0,253.3000030517578,247.25,251.1999969482422,250.22581481933594,40437
2021-09-23,252.0,256.8999938964844,250.10000610351562,251.85000610351562,250.87330627441406,45993
2021-09-24,250.5500030517578,254.3000030517578,235.35000610351562,242.64999389648438,241.70896911621094,45913
2021-09-27,235.5500030517578,245.75,235.5500030517578,237.14999389648438,236.2303009033203,71858
2021-09-28,239.75,251.0,237.89999389648438,246.64999389648438,245.69345092773438,82976
2021-09-29,241.3000030517578,253.9499969482422,239.75,242.9499969482422,242.0078125,74079
2021-09-30,243.0,253.0,242.8000030517578,243.8000030517578,242.85452270507812,98351
2021-10-01,244.0,253.89999389648438,240.8000030517578,251.3000030517578,250.325439453125,99883
2021-10-04,254.75,261.5,251.0500030517578,256.70001220703125,255.70449829101562,114158
2021-10-05,258.0,262.0,257.1499938964844,259.54998779296875,258.5434265136719,42945
2021-10-06,263.0,263.0,250.25,252.64999389648438,251.67018127441406,44421
2021-10-07,259.0,274.0,257.0,263.6499938964844,262.6275329589844,168421
2021-10-08,264.8999938964844,279.8999938964844,264.8999938964844,271.5,270.44708251953125,205410
2021-10-11,274.8999938964844,319.0,273.04998779296875,299.1499938964844,297.9898681640625,980189
2021-10-12,303.0,315.0,301.95001220703125,306.04998779296875,304.86309814453125,408720
2021-10-13,309.0,309.0,293.0,294.1499938964844,293.0092468261719,135628
2021-10-14,296.70001220703125,298.45001220703125,284.1000061035156,285.3999938964844,284.2931823730469,117573
2021-10-18,286.54998779296875,305.0,285.54998779296875,295.1499938964844,294.00537109375,191457
2021-10-19,297.95001220703125,297.95001220703125,280.04998779296875,283.75,282.64959716796875,72961
2021-10-20,278.0,284.8500061035156,262.20001220703125,268.70001220703125,267.657958984375,115304
2021-10-21,271.5,283.79998779296875,269.0,279.8999938964844,278.81451416015625,145035
2021-10-22,282.0,287.0,255.64999389648438,262.95001220703125,261.9302673339844,186526
2021-10-25,265.0,268.04998779296875,255.60000610351562,261.25,260.2368469238281,64841
2021-10-26,262.0,271.1000061035156,261.1499938964844,269.79998779296875,268.753662109375,37625
2021-10-27,286.0,286.0,272.25,274.6499938964844,273.5848693847656,134569
2021-10-28,277.0,278.79998779296875,260.0,261.8500061035156,260.83453369140625,48350
2021-10-29,267.0,269.04998779296875,259.0,261.95001220703125,260.93414306640625,53573
2021-11-01,266.0,275.0,260.0,267.25,266.21356201171875,64855
2021-11-02,269.0,270.6499938964844,264.6000061035156,268.45001220703125,267.408935546875,38359
2021-11-03,269.0,270.95001220703125,255.5,259.45001220703125,258.44384765625,59130
2021-11-04,265.70001220703125,268.0,259.6000061035156,266.25,265.2174377441406,15587
2021-11-08,269.0,269.0,261.8500061035156,266.0,264.9684143066406,28192
2021-11-09,266.0,271.1499938964844,265.04998779296875,268.3500061035156,267.309326171875,41508
2021-11-10,268.5,271.0,262.0,264.1499938964844,263.1255798339844,35063
2021-11-11,265.5,274.8500061035156,261.3500061035156,269.29998779296875,268.255615234375,70409
2021-11-12,267.0,273.75,265.5,268.20001220703125,267.159912109375,35608
2021-11-15,262.0,266.8999938964844,252.0,260.1000061035156,259.09130859375,117241
2021-11-16,260.0,263.0,256.5,258.6000061035156,257.5971374511719,50761
2021-11-17,260.3999938964844,260.3999938964844,254.39999389648438,255.0500030517578,254.06088256835938,28383
2021-11-18,248.25,257.04998779296875,247.5,252.3000030517578,251.32154846191406,62341
2021-11-22,257.79998779296875,257.79998779296875,240.1999969482422,244.14999389648438,243.20315551757812,56064
2021-11-23,242.8000030517578,249.0,238.0,243.75,242.80470275878906,42178
2021-11-24,244.1999969482422,260.3500061035156,244.1999969482422,252.6999969482422,251.72000122070312,44976
2021-11-25,256.5,259.0,241.25,247.6999969482422,247.6999969482422,38187
2021-11-26,245.0,245.9499969482422,237.60000610351562,240.6999969482422,240.6999969482422,36120
2021-11-29,239.9499969482422,240.64999389648438,209.39999389648438,223.89999389648438,223.89999389648438,52948
2021-11-30,223.0,235.0,219.0,229.25,229.25,48266
2021-12-01,229.25,231.89999389648438,215.5,227.1999969482422,227.1999969482422,116901
2021-12-02,228.3000030517578,233.39999389648438,228.3000030517578,230.0,230.0,28553
2021-12-03,231.35000610351562,235.6999969482422,229.0500030517578,230.6999969482422,230.6999969482422,30436
2021-12-06,231.0,239.39999389648438,228.35000610351562,234.89999389648438,234.89999389648438,75036
2021-12-07,237.25,237.4499969482422,231.0500030517578,233.60000610351562,233.60000610351562,31111
2021-12-08,236.60000610351562,236.89999389648438,233.3000030517578,235.9499969482422,235.9499969482422,20392
2021-12-09,239.10000610351562,239.10000610351562,233.5,234.35000610351562,234.35000610351562,15399
2021-12-10,236.60000610351562,238.60000610351562,232.0,233.35000610351562,233.35000610351562,27508
2021-12-13,231.10000610351562,235.64999389648438,230.60000610351562,231.25,231.25,29582
2021-12-14,230.75,235.4499969482422,230.5500030517578,233.85000610351562,233.85000610351562,17597
2021-12-15,235.0500030517578,280.6000061035156,235.0500030517578,280.6000061035156,280.6000061035156,744846
2021-12-16,295.0,308.3999938964844,263.8500061035156,267.79998779296875,267.79998779296875,979258
2021-12-17,272.04998779296875,276.0,253.0,261.29998779296875,261.29998779296875,205115
2021-12-20,258.5,259.8999938964844,238.14999389648438,241.14999389648438,241.14999389648438,85463
2021-12-21,240.3000030517578,277.8999938964844,240.3000030517578,257.54998779296875,257.54998779296875,633376
2021-12-22,255.6999969482422,264.79998779296875,253.6999969482422,260.79998779296875,260.79998779296875,103205
2021-12-23,261.0,262.8999938964844,251.5,254.6999969482422,254.6999969482422,90357
2021-12-24,261.0,274.5,252.0,265.3999938964844,265.3999938964844,282869
2021-12-27,265.3999938964844,276.0,260.6499938964844,267.20001220703125,267.20001220703125,164034
2021-12-28,273.5,273.5,264.1000061035156,266.1499938964844,266.1499938964844,73004
2021-12-29,266.5,270.8999938964844,258.20001220703125,260.20001220703125,260.20001220703125,55022
2021-12-30,263.8999938964844,265.04998779296875,256.54998779296875,258.1499938964844,258.1499938964844,47122
2021-12-31,259.8999938964844,263.0,257.20001220703125,257.95001220703125,257.95001220703125,37323
2022-01-03,258.0,261.79998779296875,255.35000610351562,257.04998779296875,257.04998779296875,53218
2022-01-04,257.1000061035156,260.29998779296875,250.1999969482422,252.5,252.5,76294
2022-01-05,252.0,261.04998779296875,252.0,257.1000061035156,257.1000061035156,57706
2022-01-06,257.1000061035156,263.45001220703125,255.0500030517578,259.79998779296875,259.79998779296875,44220
2022-01-07,263.0,264.79998779296875,255.10000610351562,256.3500061035156,256.3500061035156,47609
2022-01-10,258.0,264.54998779296875,256.79998779296875,258.75,258.75,79865
2022-01-11,260.75,261.0,256.6000061035156,256.8500061035156,256.8500061035156,50059
2022-01-12,259.79998779296875,264.3500061035156,257.04998779296875,258.20001220703125,258.20001220703125,59065
2022-01-13,258.0,268.8500061035156,258.0,264.5,264.5,91175
2022-01-14,266.8999938964844,270.0,257.25,259.8999938964844,259.8999938964844,60481
2022-01-17,261.70001220703125,267.8999938964844,260.04998779296875,263.45001220703125,263.45001220703125,43663
2022-01-18,265.79998779296875,274.0,263.0,263.45001220703125,263.45001220703125,116070
2022-01-19,265.75,266.8500061035156,261.0,262.3999938964844,262.3999938964844,32430
2022-01-20,264.0,274.04998779296875,262.8500061035156,267.29998779296875,267.29998779296875,62998
2022-01-21,265.29998779296875,269.6000061035156,256.0,259.1000061035156,259.1000061035156,40919
2022-01-24,258.0,259.6499938964844,239.0,242.1999969482422,242.1999969482422,55166
2022-01-25,244.60000610351562,253.10000610351562,240.0,245.85000610351562,245.85000610351562,36673
2022-01-27,248.0,249.0,241.1999969482422,243.6999969482422,243.6999969482422,27344
2022-01-28,245.0,253.25,245.0,246.5500030517578,246.5500030517578,34814
2022-01-31,247.0,252.3000030517578,245.0,247.3000030517578,247.3000030517578,15275
2022-02-01,247.0500030517578,260.0,245.0,249.89999389648438,249.89999389648438,49673
2022-02-02,253.0,270.1000061035156,252.9499969482422,262.75,262.75,145175
2022-02-03,264.0,270.0,260.5,261.6000061035156,261.6000061035156,55212
2022-02-04,265.5,265.5,254.0500030517578,258.04998779296875,258.04998779296875,39311
2022-02-07,248.5,259.45001220703125,232.35000610351562,244.8000030517578,244.8000030517578,146544
2022-02-08,247.5,248.35000610351562,237.14999389648438,239.1999969482422,239.1999969482422,39409
2022-02-09,244.8000030517578,244.8000030517578,235.0,237.5500030517578,237.5500030517578,80926
2022-02-10,239.0,242.5500030517578,235.3000030517578,239.6999969482422,239.6999969482422,47398
2022-02-11,239.6999969482422,241.10000610351562,235.35000610351562,237.8000030517578,237.8000030517578,25907
2022-02-14,233.0500030517578,234.10000610351562,226.8000030517578,228.85000610351562,228.85000610351562,37223
2022-02-15,229.0,234.0,224.39999389648438,226.39999389648438,226.39999389648438,24797
2022-02-16,230.0,234.9499969482422,227.39999389648438,228.9499969482422,228.9499969482422,17303
2022-02-17,230.0,231.3000030517578,224.75,225.60000610351562,225.60000610351562,21958
2022-02-18,225.14999389648438,229.0,222.0,222.64999389648438,222.64999389648438,19348
2022-02-21,222.0,222.0,208.25,210.10000610351562,210.10000610351562,37603
2022-02-22,208.1999969482422,251.89999389648438,198.4499969482422,248.5500030517578,248.5500030517578,734447
2022-02-23,248.6999969482422,252.0,223.10000610351562,225.60000610351562,225.60000610351562,328794
2022-02-24,210.0,220.9499969482422,191.0,194.8000030517578,194.8000030517578,253962
2022-02-25,205.0,214.4499969482422,200.6999969482422,205.10000610351562,205.10000610351562,117225
2022-02-28,207.39999389648438,224.89999389648438,199.3000030517578,218.10000610351562,218.10000610351562,177925
2022-03-02,218.10000610351562,254.75,213.9499969482422,240.5500030517578,240.5500030517578,574165
2022-03-03,239.6999969482422,260.8999938964844,236.4499969482422,243.60000610351562,243.60000610351562,329303
2022-03-04,239.0,255.0,234.5,239.0,239.0,257340
2022-03-07,239.0,243.25,228.10000610351562,231.1999969482422,231.1999969482422,97228
2022-03-08,231.1999969482422,245.10000610351562,230.3000030517578,240.1999969482422,240.1999969482422,84490
2022-03-09,240.0,245.39999389648438,238.5,240.6999969482422,240.6999969482422,55738
2022-03-10,245.0,245.0,235.0,237.35000610351562,237.35000610351562,45079
2022-03-11,237.9499969482422,244.0,228.35000610351562,231.10000610351562,231.10000610351562,122179
2022-03-14,233.0,238.0,225.0,231.0,231.0,67289
2022-03-15,232.0,232.0,225.0,226.10000610351562,226.10000610351562,59606
2022-03-16,226.5,232.25,224.14999389648438,229.10000610351562,229.10000610351562,79927
2022-03-17,230.0,232.39999389648438,225.5500030517578,227.14999389648438,227.14999389648438,48819
2022-03-21,225.3000030517578,233.9499969482422,225.3000030517578,229.0,229.0,57393
2022-03-22,230.25,231.35000610351562,226.35000610351562,228.8000030517578,228.8000030517578,44074
2022-03-23,231.6999969482422,233.0,221.5,223.89999389648438,223.89999389648438,37120
2022-03-24,227.0,230.0,224.10000610351562,225.8000030517578,225.8000030517578,39281
