Date,Open,High,Low,Close,Adj Close,Volume
2022-03-25,227.8000030517578,228.5500030517578,221.85000610351562,222.39999389648438,222.39999389648438,31573
2022-03-28,224.39999389648438,226.14999389648438,213.10000610351562,214.75,214.75,74987
2022-03-29,224.4499969482422,224.4499969482422,214.0,214.8000030517578,214.8000030517578,86624
2022-03-30,218.0,222.5,212.0,213.64999389648438,213.64999389648438,60980
2022-03-31,218.60000610351562,218.60000610351562,207.0,208.6999969482422,208.6999969482422,74798
2022-04-01,209.10000610351562,225.5,208.9499969482422,218.60000610351562,218.60000610351562,145815
2022-04-04,221.89999389648438,225.0,219.9499969482422,222.75,222.75,46852
2022-04-05,226.8000030517578,238.8000030517578,223.0500030517578,231.9499969482422,231.9499969482422,119771
2022-04-06,234.0,238.75,226.14999389648438,228.1999969482422,228.1999969482422,131886
2022-04-07,228.3000030517578,237.75,225.64999389648438,229.9499969482422,229.9499969482422,133438
2022-04-08,234.8000030517578,235.4499969482422,230.25,233.0500030517578,233.0500030517578,51153
2022-04-11,234.1999969482422,235.6999969482422,228.14999389648438,230.6999969482422,230.6999969482422,53678
2022-04-12,230.35000610351562,232.10000610351562,222.1999969482422,223.8000030517578,223.8000030517578,39547
2022-04-13,227.64999389648438,227.85000610351562,220.0,223.1999969482422,223.1999969482422,44749
2022-04-18,217.25,223.0,217.0,220.8000030517578,220.8000030517578,33692
2022-04-19,220.10000610351562,240.0,220.10000610351562,229.5,229.5,262133
2022-04-20,232.3000030517578,233.75,223.0,225.6999969482422,225.6999969482422,53089
2022-04-21,226.89999389648438,232.0500030517578,226.89999389648438,229.8000030517578,229.8000030517578,25399
2022-04-22,226.35000610351562,231.9499969482422,225.89999389648438,227.5500030517578,227.5500030517578,25142
2022-04-25,227.5500030517578,227.5500030517578,218.10000610351562,219.35000610351562,219.35000610351562,27953
2022-04-26,222.64999389648438,224.25,214.60000610351562,216.14999389648438,216.14999389648438,42640
2022-04-27,217.0,219.10000610351562,211.60000610351562,214.9499969482422,214.9499969482422,45677
2022-04-28,217.60000610351562,240.0,215.1999969482422,230.0500030517578,230.0500030517578,457933
2022-04-29,231.89999389648438,236.8000030517578,221.14999389648438,223.35000610351562,223.35000610351562,108788
2022-05-02,220.0,224.5,215.0,218.75,218.75,29082
2022-05-04,219.10000610351562,262.5,219.10000610351562,237.0500030517578,237.0500030517578,967448
2022-05-05,237.0500030517578,239.0500030517578,228.14999389648438,232.39999389648438,232.39999389648438,123957
2022-05-06,224.8000030517578,230.0,219.0500030517578,221.0,221.0,102825
2022-05-09,221.9499969482422,227.5,216.6999969482422,225.35000610351562,225.35000610351562,94278
2022-05-10,227.89999389648438,232.5500030517578,214.0,218.14999389648438,218.14999389648438,68946
2022-05-11,217.0,221.5,199.25,203.35000610351562,203.35000610351562,83684
2022-05-12,206.60000610351562,206.60000610351562,192.4499969482422,194.3000030517578,194.3000030517578,60708
2022-05-13,200.9499969482422,208.0,198.0,203.5500030517578,203.5500030517578,50987
2022-05-16,206.0,210.25,199.89999389648438,203.5500030517578,203.5500030517578,40974
2022-05-17,206.9499969482422,211.0,204.6999969482422,209.3000030517578,209.3000030517578,43321
2022-05-18,215.0,216.5,205.85000610351562,207.1999969482422,207.1999969482422,41566
2022-05-19,203.0,208.1999969482422,190.0,202.10000610351562,202.10000610351562,35665
2022-05-20,206.9499969482422,234.5,206.25,217.75,217.75,474931
2022-05-23,205.8000030517578,215.39999389648438,198.75,199.89999389648438,199.89999389648438,160175
2022-05-24,202.5,206.60000610351562,197.5500030517578,198.5500030517578,198.5500030517578,49390
2022-05-25,198.0,203.4499969482422,195.0,196.10000610351562,196.10000610351562,51553
2022-05-26,199.0,201.0,191.0,199.1999969482422,199.1999969482422,74873
2022-05-27,202.1999969482422,202.1999969482422,196.0,200.10000610351562,200.10000610351562,46751
2022-05-30,203.5,204.85000610351562,198.0,199.8000030517578,199.8000030517578,51159
2022-05-31,200.0,202.8000030517578,197.5,197.9499969482422,197.9499969482422,46810
2022-06-01,200.0,202.0,197.14999389648438,198.5500030517578,198.5500030517578,26355
2022-06-02,199.5500030517578,202.0,198.0,198.85000610351562,198.85000610351562,27732
2022-06-03,202.0,202.14999389648438,196.0500030517578,197.35000610351562,197.35000610351562,18243
2022-06-06,198.0,198.85000610351562,193.5,195.5,195.5,26662
2022-06-07,194.64999389648438,197.0,193.5500030517578,194.64999389648438,194.64999389648438,14335
2022-06-08,193.0,201.14999389648438,190.14999389648438,199.0,199.0,39725
2022-06-09,198.14999389648438,200.64999389648438,192.25,195.8000030517578,195.8000030517578,34026
2022-06-10,194.0,197.0,192.8000030517578,193.35000610351562,193.35000610351562,16654
2022-06-13,190.0,190.60000610351562,179.14999389648438,183.85000610351562,183.85000610351562,41721
2022-06-14,183.85000610351562,189.10000610351562,182.14999389648438,183.60000610351562,183.60000610351562,23451
2022-06-15,185.8000030517578,187.14999389648438,180.0,182.8000030517578,182.8000030517578,88091
2022-06-16,185.35000610351562,186.9499969482422,166.8000030517578,169.6999969482422,169.6999969482422,66408
2022-06-17,170.0,199.89999389648438,166.64999389648438,190.10000610351562,190.10000610351562,591162
2022-06-20,188.85000610351562,188.85000610351562,170.5,174.6999969482422,174.6999969482422,101677
2022-06-21,177.85000610351562,183.0,177.85000610351562,179.0500030517578,179.0500030517578,48689
2022-06-22,178.0,183.3000030517578,172.25,173.64999389648438,173.64999389648438,94636
2022-06-23,173.25,179.25,172.1999969482422,174.75,174.75,58656
2022-06-24,177.89999389648438,200.0,177.89999389648438,192.39999389648438,192.39999389648438,641358
2022-06-27,193.0,194.4499969482422,187.0,192.39999389648438,192.39999389648438,101907
2022-06-28,191.0,191.85000610351562,188.0,189.8000030517578,189.8000030517578,31687
2022-06-29,187.9499969482422,190.9499969482422,186.10000610351562,187.85000610351562,187.85000610351562,18656
2022-06-30,189.35000610351562,192.9499969482422,187.0,188.10000610351562,188.10000610351562,37080
2022-07-01,189.60000610351562,205.75,189.0,192.89999389648438,192.89999389648438,573379
2022-07-04,193.89999389648438,194.9499969482422,188.1999969482422,189.85000610351562,189.85000610351562,47367
2022-07-05,193.4499969482422,226.64999389648438,188.0,196.25,196.25,458996
2022-07-06,198.4499969482422,198.4499969482422,192.3000030517578,195.85000610351562,195.85000610351562,55252
2022-07-07,197.0,199.14999389648438,195.0500030517578,197.0500030517578,197.0500030517578,40630
2022-07-08,203.8000030517578,205.4499969482422,194.3000030517578,195.39999389648438,195.39999389648438,68719
2022-07-11,197.0,198.0500030517578,192.60000610351562,196.5500030517578,196.5500030517578,36459
2022-07-12,196.5500030517578,198.5,192.64999389648438,197.39999389648438,197.39999389648438,28564
2022-07-13,195.60000610351562,198.0,193.60000610351562,194.5500030517578,194.5500030517578,11994
2022-07-14,194.5500030517578,196.64999389648438,191.35000610351562,193.1999969482422,193.1999969482422,21554
2022-07-15,193.1999969482422,197.5,192.85000610351562,195.0500030517578,195.0500030517578,29122
2022-07-18,196.0,197.35000610351562,195.10000610351562,196.10000610351562,196.10000610351562,14330
2022-07-19,196.5500030517578,206.0,196.5500030517578,199.5,199.5,90402
2022-07-20,203.4499969482422,203.4499969482422,198.10000610351562,198.6999969482422,198.6999969482422,24344
2022-07-21,198.85000610351562,203.0,198.85000610351562,199.5500030517578,199.5500030517578,14055
2022-07-22,201.0,204.5,196.8000030517578,198.25,198.25,28347
2022-07-25,198.75,201.5,195.35000610351562,199.0500030517578,199.0500030517578,32916
2022-07-26,200.0,200.64999389648438,196.0,197.35000610351562,197.35000610351562,14085
2022-07-27,202.5,202.5,198.14999389648438,199.60000610351562,199.60000610351562,11468
2022-07-28,200.35000610351562,207.0,196.0500030517578,199.9499969482422,199.9499969482422,124070
2022-07-29,203.85000610351562,205.5,199.1999969482422,200.8000030517578,200.8000030517578,44462
2022-08-01,202.60000610351562,205.39999389648438,199.1999969482422,201.25,201.25,41455
2022-08-02,201.25,207.6999969482422,201.25,202.85000610351562,202.85000610351562,78065
2022-08-03,205.6999969482422,209.8000030517578,202.3000030517578,203.39999389648438,203.39999389648438,84659
2022-08-04,197.0500030517578,203.39999389648438,197.0500030517578,199.39999389648438,199.39999389648438,109224
2022-08-05,202.10000610351562,202.10000610351562,197.5500030517578,198.0,198.0,24347
2022-08-08,198.9499969482422,200.0,195.0,195.8000030517578,195.8000030517578,15562
2022-08-10,197.9499969482422,199.4499969482422,193.0,194.1999969482422,194.1999969482422,27435
2022-08-11,194.8000030517578,196.39999389648438,191.25,193.0500030517578,193.0500030517578,14923
2022-08-12,194.0,195.14999389648438,192.0,192.6999969482422,192.6999969482422,21460
2022-08-16,194.60000610351562,195.25,192.0,193.60000610351562,193.60000610351562,16037
2022-08-17,194.9499969482422,199.6999969482422,193.0,196.39999389648438,196.39999389648438,40940
2022-08-18,197.14999389648438,198.8000030517578,195.0,196.3000030517578,196.3000030517578,25730
2022-08-19,197.0,197.8000030517578,192.5500030517578,193.5500030517578,193.5500030517578,20271
2022-08-22,193.35000610351562,193.5500030517578,189.0,189.4499969482422,189.4499969482422,22849
2022-08-23,189.4499969482422,193.14999389648438,189.4499969482422,190.60000610351562,190.60000610351562,21183
2022-08-24,192.5,192.8000030517578,189.75,190.8000030517578,190.8000030517578,20061
2022-08-25,193.4499969482422,196.0,190.10000610351562,192.4499969482422,192.4499969482422,26664
2022-08-26,194.5500030517578,207.0,192.0500030517578,204.1999969482422,204.1999969482422,290255
2022-08-29,199.0,202.75,195.6999969482422,201.0500030517578,201.0500030517578,54044
2022-08-30,204.85000610351562,211.75,203.0,207.4499969482422,207.4499969482422,164281
2022-09-01,207.4499969482422,207.4499969482422,197.0,198.39999389648438,198.39999389648438,54007
2022-09-02,202.39999389648438,202.5500030517578,199.10000610351562,199.75,199.75,24164
2022-09-05,204.75,210.9499969482422,202.14999389648438,205.0500030517578,205.0500030517578,84033
2022-09-06,206.85000610351562,215.0500030517578,206.1999969482422,208.1999969482422,208.1999969482422,56596
2022-09-07,208.0,209.14999389648438,205.0,208.0500030517578,208.0500030517578,25481
2022-09-08,209.0,210.0,204.14999389648438,205.14999389648438,205.14999389648438,23171
2022-09-09,205.5,212.8000030517578,203.1999969482422,204.4499969482422,204.4499969482422,36668
2022-09-12,207.5,208.25,201.1999969482422,201.89999389648438,201.89999389648438,40820
2022-09-13,205.8000030517578,205.8000030517578,201.60000610351562,203.3000030517578,203.3000030517578,37225
2022-09-14,202.0500030517578,215.64999389648438,198.0500030517578,205.0500030517578,205.0500030517578,65647
2022-09-15,205.0500030517578,215.0,203.39999389648438,210.64999389648438,210.64999389648438,116295
2022-09-16,212.75,223.25,210.8000030517578,212.6999969482422,212.6999969482422,258239
2022-09-19,215.0500030517578,215.89999389648438,206.0,207.85000610351562,207.85000610351562,37333
2022-09-20,210.0,212.0500030517578,203.0500030517578,205.5500030517578,205.5500030517578,33772
2022-09-21,204.25,208.0500030517578,197.8000030517578,198.89999389648438,198.89999389648438,68494
2022-09-22,200.89999389648438,206.9499969482422,196.0,197.8000030517578,197.8000030517578,74196
2022-09-23,200.75,203.0,193.10000610351562,195.60000610351562,195.60000610351562,54241
2022-09-26,193.0,195.14999389648438,185.0,188.4499969482422,188.4499969482422,33900
2022-09-27,190.0,192.9499969482422,186.0,186.6999969482422,186.6999969482422,22964
2022-09-28,186.6999969482422,188.0,183.6999969482422,185.85000610351562,185.85000610351562,14541
2022-09-29,189.89999389648438,191.8000030517578,182.1999969482422,183.14999389648438,183.14999389648438,28842
2022-09-30,183.14999389648438,191.0500030517578,182.1999969482422,188.60000610351562,188.60000610351562,25906
2022-10-03,189.89999389648438,189.89999389648438,179.14999389648438,181.10000610351562,181.10000610351562,48944
2022-10-04,186.35000610351562,188.8000030517578,182.5500030517578,185.9499969482422,185.9499969482422,21804
2022-10-06,188.89999389648438,189.60000610351562,186.0,188.35000610351562,188.35000610351562,22150
2022-10-07,188.5,189.0,185.0,188.39999389648438,188.39999389648438,25506
2022-10-10,187.4499969482422,194.3000030517578,185.5500030517578,191.1999969482422,191.1999969482422,15424
2022-10-11,194.0,194.64999389648438,185.10000610351562,188.25,188.25,24797
2022-10-12,191.5,191.5,185.0,186.89999389648438,186.89999389648438,14151
2022-10-13,186.64999389648438,189.0,184.85000610351562,185.1999969482422,185.1999969482422,10850
2022-10-14,187.8000030517578,189.0,185.5,186.0500030517578,186.0500030517578,10958
2022-10-17,185.4499969482422,186.64999389648438,183.0,183.89999389648438,183.89999389648438,7602
2022-10-18,185.89999389648438,189.0,183.10000610351562,185.60000610351562,185.60000610351562,12111
2022-10-19,186.89999389648438,187.0500030517578,182.10000610351562,183.9499969482422,183.9499969482422,11942
2022-10-20,184.0,187.5,182.35000610351562,185.14999389648438,185.14999389648438,11553
2022-10-21,185.0,185.89999389648438,178.5500030517578,179.6999969482422,179.6999969482422,35003
2022-10-24,183.3000030517578,184.0,179.6999969482422,180.25,180.25,7470
2022-10-25,182.5,182.5,177.9499969482422,179.60000610351562,179.60000610351562,12136
2022-10-27,181.0,182.0,178.5500030517578,180.0,180.0,8552
2022-10-28,180.89999389648438,180.9499969482422,178.5,179.60000610351562,179.60000610351562,11919
2022-10-31,181.39999389648438,181.39999389648438,175.9499969482422,177.0500030517578,177.0500030517578,16405
2022-11-01,179.0,179.0,174.0,176.5,176.5,28666
2022-11-02,176.9499969482422,183.89999389648438,176.3000030517578,180.60000610351562,180.60000610351562,30786
2022-11-03,180.64999389648438,181.9499969482422,176.9499969482422,178.1999969482422,178.1999969482422,11642
2022-11-04,179.39999389648438,184.39999389648438,179.39999389648438,180.1999969482422,180.1999969482422,37797
2022-11-07,181.0,183.6999969482422,179.5,180.0,180.0,42185
2022-11-09,183.0,183.0,174.0,178.6999969482422,178.6999969482422,28614
2022-11-10,177.0,177.6999969482422,174.5,175.1999969482422,175.1999969482422,30368
2022-11-11,179.0,179.0,175.10000610351562,178.0,178.0,17956
2022-11-14,177.5,178.64999389648438,175.60000610351562,176.0500030517578,176.0500030517578,19087
2022-11-15,176.35000610351562,176.9499969482422,174.5500030517578,176.5,176.5,7462
2022-11-16,176.10000610351562,176.89999389648438,172.0500030517578,172.89999389648438,172.89999389648438,28573
2022-11-17,174.8000030517578,183.35000610351562,173.0,181.39999389648438,181.39999389648438,94095
2022-11-18,182.89999389648438,182.89999389648438,175.10000610351562,175.6999969482422,175.6999969482422,38851
2022-11-21,180.25,194.5,180.25,187.9499969482422,187.9499969482422,217987
2022-11-22,188.0,195.0,185.85000610351562,192.1999969482422,192.1999969482422,95597
2022-11-23,193.89999389648438,195.8000030517578,190.0,192.39999389648438,192.39999389648438,72078
2022-11-24,194.8000030517578,195.0,186.0,186.5,186.5,30219
2022-11-25,192.0,202.0,191.89999389648438,195.64999389648438,195.64999389648438,298908
2022-11-28,195.64999389648438,204.6999969482422,193.5,200.5500030517578,200.5500030517578,84046
2022-11-29,201.9499969482422,236.6999969482422,201.9499969482422,216.9499969482422,216.9499969482422,1549560
2022-11-30,220.1999969482422,228.1999969482422,217.10000610351562,219.8000030517578,219.8000030517578,344210
2022-12-01,222.0,223.10000610351562,213.9499969482422,215.6999969482422,215.6999969482422,101500
2022-12-02,215.9499969482422,223.5,215.9499969482422,217.75,217.75,85181
2022-12-05,219.89999389648438,222.8000030517578,217.0,218.14999389648438,218.14999389648438,41598
2022-12-06,214.0,219.0,210.0500030517578,210.9499969482422,210.9499969482422,47786
2022-12-07,210.9499969482422,213.75,207.5500030517578,210.3000030517578,210.3000030517578,49649
2022-12-08,213.9499969482422,213.9499969482422,205.0,208.4499969482422,208.4499969482422,32254
2022-12-09,210.4499969482422,210.5,204.0500030517578,204.9499969482422,204.9499969482422,24034
2022-12-12,204.9499969482422,208.5,202.5,206.60000610351562,206.60000610351562,20154
2022-12-13,209.0,209.6999969482422,207.0500030517578,207.8000030517578,207.8000030517578,24187
2022-12-14,211.0,232.89999389648438,211.0,223.3000030517578,223.3000030517578,413420
2022-12-15,223.9499969482422,225.5,219.1999969482422,220.5,220.5,74130
2022-12-16,220.5,220.5,208.10000610351562,211.0,211.0,68878
2022-12-19,216.0,231.4499969482422,216.0,224.5500030517578,224.5500030517578,157579
2022-12-20,224.5500030517578,227.0500030517578,218.60000610351562,220.5500030517578,220.5500030517578,36741
2022-12-21,222.10000610351562,223.39999389648438,208.0500030517578,210.10000610351562,210.10000610351562,64061
2022-12-22,214.0,216.0500030517578,195.1999969482422,198.1999969482422,198.1999969482422,81167
2022-12-23,198.1999969482422,199.75,183.0,184.9499969482422,184.9499969482422,51822
2022-12-26,187.6999969482422,199.64999389648438,184.25,192.60000610351562,192.60000610351562,82532
2022-12-27,196.0,216.0,194.4499969482422,212.60000610351562,212.60000610351562,194392
2022-12-28,215.0,225.0,212.0,218.3000030517578,218.3000030517578,266894
2022-12-29,216.25,230.0500030517578,214.75,222.14999389648438,222.14999389648438,251570
2022-12-30,224.0,230.0,220.5,228.1999969482422,228.1999969482422,130099
2023-01-02,228.0,233.89999389648438,222.0,224.35000610351562,224.35000610351562,210350
2023-01-03,226.25,233.39999389648438,223.0,227.9499969482422,227.9499969482422,351247
2023-01-04,228.89999389648438,228.89999389648438,215.0,217.5,217.5,104402
2023-01-05,221.39999389648438,223.4499969482422,216.0,219.3000030517578,219.3000030517578,60561
2023-01-06,221.6999969482422,223.4499969482422,212.5,213.9499969482422,213.9499969482422,55888
2023-01-09,217.9499969482422,222.0500030517578,214.1999969482422,215.85000610351562,215.85000610351562,60414
2023-01-10,218.0,219.64999389648438,215.35000610351562,217.0,217.0,24618
2023-01-11,217.35000610351562,217.89999389648438,214.10000610351562,215.0500030517578,215.0500030517578,31545
2023-01-12,215.3000030517578,216.64999389648438,210.39999389648438,211.4499969482422,211.4499969482422,22211
2023-01-13,214.8000030517578,223.89999389648438,212.35000610351562,221.60000610351562,221.60000610351562,323672
2023-01-16,224.89999389648438,225.0,216.60000610351562,218.25,218.25,62931
2023-01-17,218.5,219.8000030517578,213.9499969482422,214.4499969482422,214.4499969482422,42037
2023-01-18,219.6999969482422,219.6999969482422,214.60000610351562,215.5,215.5,38694
2023-01-19,215.5,220.0,211.0,213.39999389648438,213.39999389648438,180370
2023-01-20,215.5,217.0500030517578,211.60000610351562,214.5500030517578,214.5500030517578,41771
2023-01-23,216.89999389648438,216.89999389648438,206.14999389648438,210.89999389648438,210.89999389648438,38083
2023-01-24,210.89999389648438,216.0,206.60000610351562,208.14999389648438,208.14999389648438,32178
2023-01-25,208.9499969482422,223.39999389648438,206.1999969482422,219.64999389648438,219.64999389648438,368736
2023-01-27,217.5500030517578,221.0,201.8000030517578,209.6999969482422,209.6999969482422,128766
2023-01-30,210.89999389648438,212.6999969482422,198.89999389648438,202.60000610351562,202.60000610351562,85853
2023-01-31,205.0,212.39999389648438,201.8000030517578,211.1999969482422,211.1999969482422,74109
2023-02-01,214.35000610351562,217.0500030517578,198.6999969482422,203.4499969482422,203.4499969482422,101659
2023-02-02,203.25,207.3000030517578,202.0,204.3000030517578,204.3000030517578,40371
2023-02-03,205.0500030517578,207.39999389648438,200.1999969482422,201.25,201.25,47544
2023-02-06,203.25,205.5,201.0,201.9499969482422,201.9499969482422,36699
2023-02-07,203.0500030517578,203.6999969482422,195.60000610351562,196.8000030517578,196.8000030517578,35079
2023-02-08,197.5,203.0,195.5500030517578,201.25,201.25,40042
2023-02-09,201.35000610351562,203.89999389648438,194.0,201.0,201.0,55852
2023-02-10,201.0500030517578,204.85000610351562,200.14999389648438,203.39999389648438,203.39999389648438,33545
2023-02-13,205.9499969482422,205.9499969482422,197.1999969482422,197.85000610351562,197.85000610351562,27191
2023-02-14,198.14999389648438,202.5,195.39999389648438,200.35000610351562,200.35000610351562,54394
2023-02-15,201.14999389648438,201.1999969482422,197.0,198.4499969482422,198.4499969482422,16998
2023-02-16,201.0,201.0,198.0500030517578,198.8000030517578,198.8000030517578,12573
2023-02-17,198.0500030517578,200.60000610351562,196.5500030517578,198.14999389648438,198.14999389648438,16388
2023-02-20,202.0,207.9499969482422,199.75,201.89999389648438,201.89999389648438,63427
2023-02-21,204.85000610351562,214.89999389648438,201.1999969482422,206.25,206.25,101312
2023-02-22,206.0,206.0,198.0,199.3000030517578,199.3000030517578,24140
2023-02-23,201.25,202.39999389648438,198.10000610351562,199.64999389648438,199.64999389648438,18472
2023-02-24,200.10000610351562,201.14999389648438,195.0,196.14999389648438,196.14999389648438,22436
2023-02-27,197.89999389648438,197.89999389648438,188.5,189.0,189.0,43393
2023-02-28,190.89999389648438,190.89999389648438,186.6999969482422,187.5500030517578,187.5500030517578,20212
2023-03-01,188.0500030517578,202.75,188.0500030517578,195.3000030517578,195.3000030517578,106586
2023-03-02,195.85000610351562,198.5500030517578,194.5,195.4499969482422,195.4499969482422,10402
2023-03-03,197.39999389648438,197.6999969482422,193.3000030517578,194.25,194.25,20765
2023-03-06,196.5500030517578,200.9499969482422,194.4499969482422,197.10000610351562,197.10000610351562,25800
2023-03-08,195.64999389648438,197.64999389648438,187.0,192.39999389648438,192.39999389648438,50491
2023-03-09,195.0,197.39999389648438,188.64999389648438,190.8000030517578,190.8000030517578,33348
2023-03-10,190.4499969482422,193.25,189.89999389648438,191.0,191.0,21285
2023-03-13,191.1999969482422,192.64999389648438,187.5,188.1999969482422,188.1999969482422,20027
2023-03-14,189.0,190.75,181.85000610351562,182.4499969482422,182.4499969482422,46417
2023-03-15,183.60000610351562,187.60000610351562,177.8000030517578,182.3000030517578,182.3000030517578,45525
2023-03-16,183.5,183.5,178.0,179.0,179.0,33913
2023-03-17,180.9499969482422,183.89999389648438,178.5,179.35000610351562,179.35000610351562,25458
2023-03-20,179.89999389648438,180.64999389648438,175.5500030517578,176.8000030517578,176.8000030517578,34249
2023-03-21,177.85000610351562,181.5,177.39999389648438,178.25,178.25,20220
2023-03-22,180.8000030517578,181.1999969482422,178.8000030517578,179.6999969482422,179.6999969482422,9964
2023-03-23,180.0,180.8000030517578,178.3000030517578,178.75,178.75,7356
2023-03-24,178.8000030517578,179.85000610351562,175.0500030517578,175.4499969482422,175.4499969482422,27917
2023-03-27,174.10000610351562,176.1999969482422,166.89999389648438,168.39999389648438,168.39999389648438,33245
2023-03-28,168.39999389648438,174.64999389648438,166.0,167.10000610351562,167.10000610351562,44956
2023-03-29,167.5,173.10000610351562,166.0,169.9499969482422,169.9499969482422,46466
2023-03-31,173.0,176.0,167.0,168.5500030517578,168.5500030517578,48556
2023-04-03,171.0,172.8000030517578,169.89999389648438,171.60000610351562,171.60000610351562,14086
2023-04-05,174.0,176.0,171.89999389648438,173.60000610351562,173.60000610351562,26378
2023-04-06,173.60000610351562,177.4499969482422,172.5500030517578,175.6999969482422,175.6999969482422,22742
2023-04-10,177.89999389648438,179.0,175.5,175.85000610351562,175.85000610351562,19219
2023-04-11,175.9499969482422,181.14999389648438,175.25,177.6999969482422,177.6999969482422,30538
2023-04-12,178.0,182.0,178.0,179.25,179.25,20090
2023-04-13,180.60000610351562,181.60000610351562,179.5500030517578,180.14999389648438,180.14999389648438,12765
2023-04-17,185.9499969482422,216.14999389648438,183.0,206.0,206.0,1434325
2023-04-18,205.1999969482422,210.85000610351562,202.10000610351562,205.25,205.25,166145
2023-04-19,204.1999969482422,208.0500030517578,202.0,202.89999389648438,202.89999389648438,41957
2023-04-20,203.25,203.3000030517578,195.85000610351562,196.4499969482422,196.4499969482422,41770
2023-04-21,199.5,199.5,189.35000610351562,192.75,192.75,47877
