Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,33.20000076293945,34.0,31.0,33.349998474121094,33.11800003051758,76344
2008-01-08,34.849998474121094,35.04999923706055,29.200000762939453,29.75,29.54304313659668,48335
2008-01-15,28.700000762939453,30.399999618530273,27.100000381469727,27.100000381469727,26.91147804260254,16866
2008-01-22,27.100000381469727,27.100000381469727,25.149999618530273,25.149999618530273,24.97504234313965,1660
2008-01-29,25.149999618530273,25.149999618530273,20.649999618530273,22.0,21.846956253051758,3958
2008-02-05,22.899999618530273,23.5,20.25,20.649999618530273,20.50634765625,6750
2008-02-12,20.700000762939453,21.75,18.75,21.75,21.598695755004883,10455
2008-02-19,21.299999237060547,23.0,20.850000381469727,20.850000381469727,20.7049560546875,14688
2008-02-26,21.899999618530273,22.0,19.549999237060547,19.549999237060547,19.413999557495117,28375
2008-03-04,18.899999618530273,20.799999237060547,17.100000381469727,17.25,17.1299991607666,18856
2008-03-11,17.299999237060547,21.0,17.299999237060547,19.25,19.116086959838867,107475
2008-03-18,19.799999237060547,19.799999237060547,15.800000190734863,16.0,15.88869571685791,62595
2008-03-25,16.950000762939453,18.399999618530273,15.600000381469727,17.149999618530273,17.03069496154785,17201
2008-04-01,17.350000381469727,18.0,17.0,17.950000762939453,17.825130462646484,11311
2008-04-08,18.049999237060547,21.0,17.399999618530273,19.0,18.867826461791992,24693
2008-04-15,20.5,21.350000381469727,19.049999237060547,20.600000381469727,20.456695556640625,15759
2008-04-22,20.600000381469727,23.5,19.549999237060547,22.75,22.591739654541016,44407
2008-04-29,22.549999237060547,23.799999237060547,21.700000762939453,23.0,22.84000015258789,23557
2008-05-06,22.700000762939453,25.0,20.5,23.0,22.84000015258789,98707
2008-05-13,23.799999237060547,25.0,22.0,23.200000762939453,23.038610458374023,44133
2008-05-20,24.5,24.5,18.100000381469727,20.299999237060547,20.158781051635742,38836
2008-05-27,20.25,21.950000762939453,19.149999618530273,19.649999618530273,19.513303756713867,21862
2008-06-03,18.100000381469727,20.100000381469727,16.0,17.049999237060547,16.9313907623291,21019
2008-06-10,16.0,21.399999618530273,16.0,18.799999237060547,18.66921615600586,15409
2008-06-17,19.299999237060547,21.0,16.799999237060547,17.799999237060547,17.67617416381836,19763
2008-06-24,16.049999237060547,18.799999237060547,14.25,16.100000381469727,15.988000869750977,16733
2008-07-01,15.5,17.75,13.5,16.950000762939453,16.832088470458984,12702
2008-07-08,14.0,17.75,14.0,16.950000762939453,16.832088470458984,12390
2008-07-15,16.5,18.200000762939453,16.0,16.700000762939453,16.583826065063477,7655
2008-07-22,16.0,19.200000762939453,16.0,18.649999618530273,18.520259857177734,26227
2008-07-29,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.520259857177734,0
2008-08-05,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.520259857177734,0
2008-08-12,18.649999618530273,25.5,18.649999618530273,24.5,24.329565048217773,7312
2008-08-19,24.950000762939453,25.549999237060547,23.25,23.25,23.088260650634766,23651
2008-08-26,22.600000381469727,23.700000762939453,22.100000381469727,23.0,22.84000015258789,16203
2008-09-02,23.0,24.0,22.5,23.5,23.33652114868164,10903
2008-09-09,23.200000762939453,23.899999618530273,21.299999237060547,21.299999237060547,21.151824951171875,12448
2008-09-16,21.100000381469727,21.600000381469727,19.75,21.549999237060547,21.40008544921875,8537
2008-09-23,21.850000381469727,22.399999618530273,19.600000381469727,19.950000762939453,19.81121826171875,17670
2008-09-30,19.0,19.100000381469727,17.75,17.899999618530273,17.77547836303711,6062
2008-10-07,17.0,17.75,16.200000762939453,16.200000762939453,16.087305068969727,8730
2008-10-14,16.5,16.5,13.850000381469727,13.850000381469727,13.753652572631836,7362
2008-10-21,13.199999809265137,13.550000190734863,12.550000190734863,12.550000190734863,12.462696075439453,2246
2008-10-28,12.550000190734863,12.550000190734863,11.350000381469727,11.350000381469727,11.27104377746582,1000
2008-11-04,10.800000190734863,12.050000190734863,10.800000190734863,11.0,10.923478126525879,2907
2008-11-11,11.0,11.25,11.0,11.25,11.17173957824707,700
2008-11-18,11.25,11.25,11.25,11.25,11.17173957824707,0
2008-11-25,10.0,10.5,10.0,10.5,10.426956176757812,300
2008-12-02,10.5,10.5,10.5,10.5,10.426956176757812,95
2008-12-09,10.5,10.5,10.0,10.5,10.426956176757812,3821
2008-12-16,10.600000381469727,11.600000381469727,10.600000381469727,11.0,10.923478126525879,12808
2008-12-23,11.0,11.300000190734863,10.649999618530273,10.649999618530273,10.575912475585938,550
2008-12-30,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.575912475585938,0
2009-01-06,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.575912475585938,0
2009-01-13,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.575912475585938,0
2009-01-20,9.350000381469727,10.699999809265137,8.850000381469727,10.699999809265137,10.625565528869629,2801
2009-01-27,8.899999618530273,9.800000190734863,8.899999618530273,9.699999809265137,9.632521629333496,2102
2009-02-03,9.449999809265137,10.699999809265137,9.350000381469727,10.699999809265137,10.625565528869629,5089
2009-02-10,10.699999809265137,11.0,9.5,10.699999809265137,10.625565528869629,6060
2009-02-17,9.050000190734863,10.699999809265137,8.449999809265137,10.699999809265137,10.625565528869629,1870
2009-02-24,8.75,10.699999809265137,8.399999618530273,9.300000190734863,9.235304832458496,3342
2009-03-03,9.800000190734863,9.800000190734863,8.5,8.850000381469727,8.788434982299805,7071
2009-03-10,8.850000381469727,10.5,8.75,9.0,8.93739128112793,14768
2009-03-17,9.0,9.5,8.050000190734863,9.149999618530273,9.086347579956055,8791
2009-03-24,9.0,9.100000381469727,8.0,8.399999618530273,8.341565132141113,3526
2009-03-31,8.300000190734863,9.850000381469727,8.100000381469727,9.699999809265137,9.632521629333496,7511
2009-04-07,9.699999809265137,11.850000381469727,8.850000381469727,11.850000381469727,11.767565727233887,8848
2009-04-14,11.850000381469727,13.649999618530273,11.850000381469727,13.649999618530273,13.55504322052002,9855
2009-04-21,13.100000381469727,13.649999618530273,11.5,13.649999618530273,13.55504322052002,25361
2009-04-28,13.600000381469727,15.149999618530273,13.0,13.649999618530273,13.55504322052002,30585
2009-05-05,15.899999618530273,16.75,13.649999618530273,13.649999618530273,13.55504322052002,8940
2009-05-12,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-05-19,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-05-26,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-06-02,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-06-09,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-06-16,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-06-23,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-06-30,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-07-07,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-07-14,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-07-21,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-07-28,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-08-04,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-08-11,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-08-18,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-08-25,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-09-01,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-09-08,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-09-15,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-09-22,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-09-29,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-10-06,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-10-13,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-10-20,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-10-27,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-11-03,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-11-10,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-11-17,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-11-24,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-12-01,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-12-08,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-12-15,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-12-22,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2009-12-29,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-01-05,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-01-12,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-01-19,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-01-26,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-02-02,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-02-09,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-02-16,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-02-23,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-03-02,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-03-09,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-03-16,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-03-23,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-03-30,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-04-06,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-04-13,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-04-20,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-04-27,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-05-04,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-05-11,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-05-18,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-05-25,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-06-01,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-06-08,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-06-15,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-06-22,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-06-29,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-07-06,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-07-13,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-07-20,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-07-27,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-08-03,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-08-10,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-08-17,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.55504322052002,0
2010-08-24,13.649999618530273,13.649999618530273,4.699999809265137,4.949999809265137,4.915565013885498,210
2010-08-31,4.449999809265137,5.449999809265137,4.400000095367432,4.949999809265137,4.915565013885498,27847
2010-09-07,5.0,5.699999809265137,4.699999809265137,5.400000095367432,5.3624348640441895,45709
2010-09-14,5.300000190734863,8.350000381469727,5.150000095367432,6.949999809265137,6.901651859283447,1545478
2010-09-21,7.25,7.25,5.599999904632568,6.449999809265137,6.405130386352539,498232
2010-09-28,6.5,6.949999809265137,6.099999904632568,6.400000095367432,6.355478286743164,286787
2010-10-05,6.599999904632568,6.650000095367432,6.0,6.050000190734863,6.007913112640381,168114
2010-10-12,6.0,6.25,5.199999809265137,5.650000095367432,5.610695838928223,99899
2010-10-19,6.599999904632568,6.599999904632568,5.199999809265137,5.599999904632568,5.5610432624816895,109617
2010-10-26,5.550000190734863,6.199999809265137,4.5,5.300000190734863,5.2631306648254395,66579
2010-11-02,5.75,5.900000095367432,4.650000095367432,5.699999809265137,5.6603474617004395,63263
2010-11-09,5.800000190734863,6.449999809265137,5.400000095367432,5.5,5.4617390632629395,162251
2010-11-16,5.300000190734863,5.75,5.099999904632568,5.25,5.213478088378906,75615
2010-11-23,5.25,5.599999904632568,4.5,4.800000190734863,4.766608715057373,62031
2010-11-30,4.800000190734863,5.449999809265137,4.599999904632568,4.75,4.716956615447998,136955
2010-12-07,4.699999809265137,4.949999809265137,3.9000000953674316,4.400000095367432,4.369391441345215,90336
2010-12-14,4.199999809265137,5.050000190734863,4.150000095367432,4.800000190734863,4.766608715057373,110986
2010-12-21,4.599999904632568,5.849999904632568,4.599999904632568,5.5,5.4617390632629395,177237
2010-12-28,5.050000190734863,5.900000095367432,5.050000190734863,5.449999809265137,5.4120869636535645,121313
2011-01-04,5.25,5.599999904632568,4.5,4.75,4.716956615447998,152824
2011-01-11,5.0,5.099999904632568,3.700000047683716,4.449999809265137,4.41904354095459,92303
2011-01-18,4.449999809265137,4.75,4.099999904632568,4.349999904632568,4.319738864898682,35014
2011-01-25,4.349999904632568,4.900000095367432,4.0,4.150000095367432,4.121130466461182,73432
2011-02-01,4.199999809265137,5.099999904632568,4.050000190734863,4.75,4.716956615447998,133556
2011-02-08,5.199999809265137,5.199999809265137,3.799999952316284,4.199999809265137,4.170782566070557,89477
2011-02-15,4.449999809265137,4.5,4.0,4.150000095367432,4.121130466461182,41006
2011-02-22,4.150000095367432,4.5,3.700000047683716,4.099999904632568,4.071478366851807,59952
2011-03-01,4.0,4.400000095367432,3.950000047683716,4.050000190734863,4.021826267242432,30449
2011-03-08,3.9000000953674316,4.300000190734863,3.799999952316284,3.8499999046325684,3.8232173919677734,75795
2011-03-15,3.950000047683716,4.199999809265137,3.5999999046325684,3.6500000953674316,3.6246087551116943,26312
2011-03-22,4.050000190734863,4.199999809265137,3.5999999046325684,3.5999999046325684,3.5749564170837402,106953
2011-03-29,3.450000047683716,3.9000000953674316,3.450000047683716,3.75,3.7239129543304443,49740
2011-04-05,3.799999952316284,4.199999809265137,3.799999952316284,3.950000047683716,3.9225218296051025,85936
2011-04-12,3.950000047683716,4.099999904632568,3.799999952316284,3.8499999046325684,3.8232173919677734,22601
2011-04-19,3.799999952316284,3.950000047683716,3.6500000953674316,3.8499999046325684,3.8232173919677734,28584
2011-04-26,3.700000047683716,3.8499999046325684,3.549999952316284,3.75,3.7239129543304443,34208
2011-05-03,3.700000047683716,3.75,3.1500000953674316,3.5,3.4756522178649902,37981
2011-05-10,3.3499999046325684,3.700000047683716,3.299999952316284,3.549999952316284,3.5253043174743652,14588
2011-05-17,3.700000047683716,3.799999952316284,3.200000047683716,3.25,3.227391242980957,15356
2011-05-24,3.25,3.700000047683716,3.0,3.450000047683716,3.4260001182556152,18596
2011-05-31,3.200000047683716,3.6500000953674316,3.200000047683716,3.5,3.4756522178649902,21747
2011-06-07,3.25,3.700000047683716,3.200000047683716,3.5,3.4756522178649902,18235
2011-06-14,3.25,3.5999999046325684,3.200000047683716,3.299999952316284,3.277043342590332,25243
2011-06-21,3.200000047683716,3.450000047683716,3.0,3.3499999046325684,3.326695680618286,33772
2011-06-28,3.4000000953674316,3.6500000953674316,3.1500000953674316,3.549999952316284,3.5253043174743652,74403
2011-07-05,3.450000047683716,3.5999999046325684,3.25,3.5,3.4756522178649902,57614
2011-07-12,3.5,3.5,3.200000047683716,3.299999952316284,3.277043342590332,17120
2011-07-19,3.25,3.450000047683716,3.0999999046325684,3.200000047683716,3.177739143371582,21127
2011-07-26,3.4000000953674316,3.4000000953674316,3.0,3.1500000953674316,3.128087043762207,34130
2011-08-02,3.0,3.0999999046325684,2.6500000953674316,2.75,2.7308695316314697,56450
2011-08-09,2.75,3.0999999046325684,2.6500000953674316,2.9000000953674316,2.879826307296753,80621
2011-08-16,3.0,3.049999952316284,2.5,2.549999952316284,2.5322608947753906,36928
2011-08-23,2.5,2.9000000953674316,2.5,2.6500000953674316,2.6315653324127197,36389
2011-08-30,2.799999952316284,3.299999952316284,2.700000047683716,3.0,2.979130506515503,33679
2011-09-06,2.9000000953674316,3.3499999046325684,2.75,3.0,2.979130506515503,41330
2011-09-13,3.0999999046325684,3.299999952316284,2.6500000953674316,2.9000000953674316,2.879826307296753,55895
2011-09-20,2.799999952316284,3.1500000953674316,2.549999952316284,2.75,2.7308695316314697,33180
2011-09-27,2.5999999046325684,2.9000000953674316,2.5,2.549999952316284,2.5322608947753906,30839
2011-10-04,2.700000047683716,2.75,2.450000047683716,2.700000047683716,2.6812174320220947,7138
2011-10-11,2.549999952316284,2.75,2.5,2.6500000953674316,2.6315653324127197,20316
2011-10-18,2.6500000953674316,2.8499999046325684,2.549999952316284,2.5999999046325684,2.5819129943847656,10530
2011-10-25,2.450000047683716,2.75,2.4000000953674316,2.75,2.7308695316314697,6267
2011-11-01,2.5,2.799999952316284,2.25,2.5999999046325684,2.5819129943847656,6447
2011-11-08,2.5,2.799999952316284,2.4000000953674316,2.450000047683716,2.4329566955566406,13734
2011-11-15,2.4000000953674316,2.700000047683716,2.049999952316284,2.25,2.2343478202819824,12690
2011-11-22,2.049999952316284,2.6500000953674316,2.049999952316284,2.299999952316284,2.2839999198913574,11856
2011-11-29,2.25,2.549999952316284,2.0,2.3499999046325684,2.3336520195007324,37145
2011-12-06,2.3499999046325684,2.450000047683716,2.049999952316284,2.4000000953674316,2.3833043575286865,12361
2011-12-13,2.4000000953674316,2.4000000953674316,1.850000023841858,1.899999976158142,1.8867826461791992,21598
2011-12-20,2.0,2.1500000953674316,1.7999999523162842,1.9500000476837158,1.9364348649978638,21661
2011-12-27,2.0,2.200000047683716,1.899999976158142,2.200000047683716,2.1846957206726074,7082
2012-01-03,2.0,2.25,2.0,2.1500000953674316,2.1350436210632324,25145
2012-01-10,2.25,2.75,2.0999999046325684,2.549999952316284,2.5322608947753906,121379
2012-01-17,2.549999952316284,2.549999952316284,2.1500000953674316,2.25,2.2343478202819824,27523
2012-01-24,2.1500000953674316,2.5999999046325684,2.0999999046325684,2.299999952316284,2.2839999198913574,85334
2012-01-31,2.450000047683716,3.6500000953674316,2.3499999046325684,3.25,3.227391242980957,542321
2012-02-07,3.200000047683716,3.25,2.5999999046325684,3.049999952316284,3.028782606124878,168182
2012-02-14,2.8499999046325684,3.200000047683716,2.5999999046325684,2.8499999046325684,2.8301737308502197,56262
2012-02-21,2.700000047683716,3.049999952316284,2.4000000953674316,2.549999952316284,2.5322608947753906,122884
2012-02-28,2.549999952316284,2.799999952316284,2.200000047683716,2.75,2.7308695316314697,78875
2012-03-06,2.5,3.0,2.5,2.549999952316284,2.5322608947753906,32128
2012-03-13,2.6500000953674316,2.700000047683716,2.200000047683716,2.450000047683716,2.4329566955566406,41335
2012-03-20,2.25,2.5,2.200000047683716,2.200000047683716,2.1846957206726074,16372
2012-03-27,2.200000047683716,2.450000047683716,2.049999952316284,2.200000047683716,2.1846957206726074,37822
2012-04-03,2.299999952316284,2.3499999046325684,2.1500000953674316,2.1500000953674316,2.1350436210632324,10819
2012-04-10,2.299999952316284,2.3499999046325684,2.049999952316284,2.200000047683716,2.1846957206726074,14710
2012-04-17,2.0999999046325684,2.5,2.0,2.0999999046325684,2.0853912830352783,42351
2012-04-24,2.049999952316284,2.25,2.0,2.0999999046325684,2.0853912830352783,22837
2012-05-01,2.0999999046325684,2.5,2.0,2.200000047683716,2.1846957206726074,228250
2012-05-08,2.049999952316284,2.25,2.0,2.0,1.9860869646072388,97249
2012-05-15,2.049999952316284,2.200000047683716,1.850000023841858,2.0,1.9860869646072388,43182
2012-05-22,1.9500000476837158,2.200000047683716,1.7000000476837158,2.049999952316284,2.0357391834259033,36720
2012-05-29,2.0999999046325684,2.0999999046325684,1.850000023841858,2.0,1.9860869646072388,45103
2012-06-05,2.0,2.0999999046325684,1.850000023841858,2.0,1.9860869646072388,37266
2012-06-12,1.9500000476837158,2.0,1.7999999523162842,1.899999976158142,1.8867826461791992,25652
2012-06-19,1.850000023841858,2.0,1.7999999523162842,1.850000023841858,1.8371304273605347,17386
2012-06-26,2.0,2.0999999046325684,1.899999976158142,2.0999999046325684,2.0853912830352783,18208
2012-07-03,1.9500000476837158,2.5,1.899999976158142,2.299999952316284,2.2839999198913574,161927
2012-07-10,2.25,2.549999952316284,2.049999952316284,2.450000047683716,2.4329566955566406,168162
2012-07-17,2.549999952316284,2.8499999046325684,2.200000047683716,2.3499999046325684,2.3336520195007324,84587
2012-07-24,2.299999952316284,2.549999952316284,2.200000047683716,2.3499999046325684,2.3336520195007324,102736
2012-07-31,2.3499999046325684,3.0,2.25,2.9000000953674316,2.879826307296753,199620
2012-08-07,2.950000047683716,3.0999999046325684,2.4000000953674316,2.450000047683716,2.4329566955566406,85561
2012-08-14,2.5999999046325684,2.5999999046325684,2.25,2.299999952316284,2.2839999198913574,51134
2012-08-21,2.299999952316284,2.6500000953674316,2.299999952316284,2.3499999046325684,2.3336520195007324,89916
2012-08-28,2.450000047683716,2.5,2.25,2.3499999046325684,2.3336520195007324,30424
2012-09-04,2.549999952316284,2.549999952316284,2.200000047683716,2.3499999046325684,2.3336520195007324,62726
2012-09-11,2.25,2.4000000953674316,2.200000047683716,2.299999952316284,2.2839999198913574,26154
2012-09-18,2.25,2.75,2.1500000953674316,2.6500000953674316,2.6315653324127197,109399
2012-09-25,2.75,2.75,2.3499999046325684,2.5,2.4826087951660156,64131
2012-10-02,2.5,2.549999952316284,2.3499999046325684,2.450000047683716,2.4329566955566406,33358
2012-10-09,2.3499999046325684,2.799999952316284,2.200000047683716,2.5999999046325684,2.5819129943847656,142999
2012-10-16,2.5,2.6500000953674316,2.299999952316284,2.450000047683716,2.4329566955566406,39270
2012-10-23,2.299999952316284,2.450000047683716,2.299999952316284,2.299999952316284,2.2839999198913574,28209
2012-10-30,2.3499999046325684,2.4000000953674316,2.25,2.25,2.2343478202819824,35671
2012-11-06,2.25,2.5,2.0,2.25,2.2343478202819824,29152
2012-11-13,2.25,2.3499999046325684,2.0999999046325684,2.1500000953674316,2.1350436210632324,8963
2012-11-20,2.25,2.25,2.0,2.1500000953674316,2.1350436210632324,52918
2012-11-27,2.200000047683716,2.3499999046325684,2.0,2.200000047683716,2.1846957206726074,26608
2012-12-04,2.0999999046325684,2.25,1.9500000476837158,2.0,1.9860869646072388,254227
2012-12-11,2.0,2.049999952316284,1.850000023841858,1.9500000476837158,1.9364348649978638,130959
2012-12-18,1.899999976158142,1.899999976158142,1.7000000476837158,1.75,1.7378261089324951,164546
2012-12-25,1.75,1.7999999523162842,1.5499999523162842,1.649999976158142,1.638521671295166,121712
2013-01-01,1.600000023841858,1.7999999523162842,1.4500000476837158,1.600000023841858,1.588869571685791,316628
2013-01-08,1.899999976158142,1.899999976158142,1.4500000476837158,1.5499999523162842,1.5392173528671265,190551
2013-01-15,1.5,1.600000023841858,1.5,1.5,1.4895652532577515,89546
2013-01-22,1.5,1.5499999523162842,1.4500000476837158,1.5499999523162842,1.5392173528671265,143742
2013-01-29,1.5499999523162842,1.5499999523162842,1.2000000476837158,1.5,1.4895652532577515,42187
