Date,Open,High,Low,Close,Adj Close,Volume
2013-02-05,1.4500000476837158,1.649999976158142,1.399999976158142,1.5,1.4895652532577515,82698
2013-02-12,1.4500000476837158,1.649999976158142,1.25,1.600000023841858,1.588869571685791,67336
2013-02-19,1.600000023841858,1.7999999523162842,1.399999976158142,1.5,1.4895652532577515,89556
2013-02-26,1.399999976158142,1.600000023841858,1.2999999523162842,1.2999999523162842,1.2909564971923828,114212
2013-03-05,1.350000023841858,1.399999976158142,1.2999999523162842,1.350000023841858,1.3406087160110474,48479
2013-03-12,1.399999976158142,1.649999976158142,1.350000023841858,1.399999976158142,1.3902608156204224,71645
2013-03-19,1.4500000476837158,1.4500000476837158,1.149999976158142,1.2000000476837158,1.1916521787643433,52662
2013-03-26,1.25,1.600000023841858,1.25,1.350000023841858,1.3406087160110474,65907
2013-04-02,1.4500000476837158,1.850000023841858,1.399999976158142,1.649999976158142,1.638521671295166,143291
2013-04-09,1.5499999523162842,1.7000000476837158,1.399999976158142,1.4500000476837158,1.4399131536483765,47300
2013-04-16,1.5,1.5,1.25,1.350000023841858,1.3406087160110474,19876
2013-04-23,1.2999999523162842,1.399999976158142,1.25,1.350000023841858,1.3406087160110474,7549
2013-04-30,1.350000023841858,1.350000023841858,1.25,1.2999999523162842,1.2909564971923828,10388
2013-05-07,1.2999999523162842,1.350000023841858,1.2999999523162842,1.350000023841858,1.3406087160110474,15570
2013-05-14,1.399999976158142,1.399999976158142,1.350000023841858,1.350000023841858,1.3406087160110474,601
2013-05-21,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.25,1.2413043975830078,11440
2013-05-28,1.2000000476837158,1.25,1.2000000476837158,1.25,1.2413043975830078,24209
2013-06-04,1.25,1.350000023841858,1.2000000476837158,1.25,1.2413043975830078,25800
2013-06-11,1.2999999523162842,1.350000023841858,1.25,1.350000023841858,1.3406087160110474,10666
2013-06-18,1.350000023841858,1.350000023841858,1.2000000476837158,1.2000000476837158,1.1916521787643433,280
2013-06-25,1.2000000476837158,1.2000000476837158,1.100000023841858,1.100000023841858,1.0923478603363037,7679
2013-07-02,1.149999976158142,1.2000000476837158,1.100000023841858,1.100000023841858,1.0923478603363037,5364
2013-07-09,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.0923478603363037,300
2013-07-16,1.149999976158142,1.2000000476837158,1.149999976158142,1.2000000476837158,1.1916521787643433,6400
2013-07-23,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1916521787643433,6883
2013-07-30,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1916521787643433,9520
2013-08-06,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1916521787643433,0
2013-08-13,1.2000000476837158,1.2000000476837158,1.149999976158142,1.149999976158142,1.1419999599456787,8
2013-08-20,1.100000023841858,1.100000023841858,1.0499999523162842,1.100000023841858,1.0923478603363037,8470
2013-08-27,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.0923478603363037,0
2013-09-03,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.0923478603363037,1000
2013-09-10,1.100000023841858,1.2999999523162842,1.100000023841858,1.2999999523162842,1.2909564971923828,7750
2013-09-17,1.2999999523162842,1.350000023841858,1.25,1.350000023841858,1.3406087160110474,8357
2013-09-24,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.3406087160110474,0
2013-10-01,1.350000023841858,1.399999976158142,1.350000023841858,1.399999976158142,1.3902608156204224,100
2013-10-08,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.3406087160110474,10000
2013-10-15,1.2999999523162842,1.2999999523162842,1.25,1.2999999523162842,1.2909564971923828,7100
2013-10-22,1.350000023841858,1.350000023841858,1.2999999523162842,1.350000023841858,1.3406087160110474,17324
2013-10-29,1.2999999523162842,1.350000023841858,1.2999999523162842,1.2999999523162842,1.2909564971923828,4100
2013-11-05,1.2999999523162842,1.399999976158142,1.25,1.25,1.2413043975830078,3661
2013-11-12,1.25,1.2999999523162842,1.25,1.2999999523162842,1.2909564971923828,5776
2013-11-19,1.2999999523162842,1.399999976158142,1.2999999523162842,1.399999976158142,1.3902608156204224,100842
2013-11-26,1.350000023841858,1.350000023841858,1.25,1.2999999523162842,1.2909564971923828,307210
2013-12-03,1.25,1.25,1.2000000476837158,1.25,1.2413043975830078,6560
2013-12-10,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1916521787643433,731
2013-12-17,1.149999976158142,1.149999976158142,1.100000023841858,1.100000023841858,1.0923478603363037,5984
2013-12-24,1.100000023841858,1.100000023841858,1.0499999523162842,1.0499999523162842,1.0426956415176392,6510
2013-12-31,1.0,1.0499999523162842,1.0,1.0,0.9930434823036194,10517
2014-01-07,1.0,1.100000023841858,1.0,1.100000023841858,1.0923478603363037,3608
2014-01-14,1.149999976158142,1.25,1.149999976158142,1.2000000476837158,1.1916521787643433,34090
2014-01-21,1.149999976158142,1.25,0.949999988079071,1.0,0.9930434823036194,491221
2014-01-28,1.0,1.100000023841858,0.8999999761581421,1.0,0.9930434823036194,21742
2014-02-04,1.0,1.2000000476837158,0.949999988079071,1.2000000476837158,1.1916521787643433,13055
2014-02-11,1.2000000476837158,1.2000000476837158,1.100000023841858,1.149999976158142,1.1419999599456787,2936
2014-02-18,1.149999976158142,1.2000000476837158,1.149999976158142,1.149999976158142,1.1419999599456787,652
2014-02-25,1.2000000476837158,1.2000000476837158,1.100000023841858,1.100000023841858,1.0923478603363037,5880
2014-03-04,1.0499999523162842,1.2000000476837158,1.0499999523162842,1.100000023841858,1.0923478603363037,38791
2014-03-11,1.100000023841858,1.350000023841858,1.100000023841858,1.2999999523162842,1.2909564971923828,19965
2014-03-18,1.25,1.399999976158142,1.25,1.25,1.2413043975830078,16402
2014-03-25,1.25,1.25,1.0,1.2000000476837158,1.1916521787643433,43806
2014-04-01,1.2000000476837158,1.5,1.149999976158142,1.5,1.4895652532577515,81852
2014-04-08,1.5,1.600000023841858,1.4500000476837158,1.4500000476837158,1.4399131536483765,91132
2014-04-15,1.5,1.5499999523162842,1.5,1.5,1.4895652532577515,28873
2014-04-22,1.5499999523162842,1.600000023841858,1.4500000476837158,1.600000023841858,1.588869571685791,11980
2014-04-29,1.5499999523162842,1.600000023841858,1.4500000476837158,1.5499999523162842,1.5392173528671265,6480
2014-05-06,1.5,1.5499999523162842,1.25,1.4500000476837158,1.4399131536483765,34579
2014-05-13,1.5499999523162842,2.0,1.5499999523162842,1.9500000476837158,1.9364348649978638,251314
2014-05-20,2.0,2.4000000953674316,2.0,2.3499999046325684,2.3336520195007324,184866
2014-05-27,2.4000000953674316,2.8499999046325684,2.25,2.8499999046325684,2.8301737308502197,155593
2014-06-03,2.950000047683716,3.5,2.950000047683716,3.5,3.4756522178649902,36012
2014-06-10,3.6500000953674316,4.300000190734863,3.6500000953674316,4.300000190734863,4.270087242126465,109846
2014-06-17,4.5,5.349999904632568,4.5,5.349999904632568,5.3127827644348145,31692
2014-06-24,5.599999904632568,6.699999809265137,5.599999904632568,6.699999809265137,6.653391361236572,30942
2014-07-01,7.0,7.349999904632568,6.0,6.0,5.958261013031006,567520
2014-07-08,5.699999809265137,5.699999809265137,4.75,4.75,4.716956615447998,263170
2014-07-15,4.550000190734863,4.550000190734863,3.799999952316284,3.799999952316284,3.7735652923583984,103257
2014-07-22,3.75,4.300000190734863,3.5,4.300000190734863,4.270087242126465,119879
2014-07-29,4.300000190734863,5.099999904632568,4.300000190734863,4.699999809265137,4.667304039001465,123321
2014-08-05,4.5,4.849999904632568,4.300000190734863,4.349999904632568,4.319738864898682,337874
2014-08-12,4.25,4.849999904632568,4.150000095367432,4.349999904632568,4.319738864898682,180800
2014-08-19,4.5,4.5,3.8499999046325684,4.099999904632568,4.071478366851807,236094
2014-08-26,4.0,4.199999809265137,3.6500000953674316,3.9000000953674316,3.8728697299957275,174017
2014-09-02,3.950000047683716,4.0,3.450000047683716,3.6500000953674316,3.6246087551116943,195023
2014-09-09,3.6500000953674316,5.099999904632568,3.6500000953674316,4.599999904632568,4.567999839782715,353340
2014-09-16,4.5,4.5,3.8499999046325684,4.0,3.9721739292144775,181208
2014-09-23,3.799999952316284,4.0,3.549999952316284,3.799999952316284,3.7735652923583984,124547
2014-09-30,3.799999952316284,3.799999952316284,3.5,3.549999952316284,3.5253043174743652,28895
2014-10-07,3.549999952316284,3.9000000953674316,3.549999952316284,3.6500000953674316,3.6246087551116943,201710
2014-10-14,3.6500000953674316,3.799999952316284,3.200000047683716,3.299999952316284,3.277043342590332,78758
2014-10-21,3.3499999046325684,3.4000000953674316,3.25,3.25,3.227391242980957,41541
2014-10-28,3.299999952316284,3.3499999046325684,3.0,3.0999999046325684,3.078434705734253,95626
2014-11-04,3.0999999046325684,3.5,3.0999999046325684,3.3499999046325684,3.326695680618286,53344
2014-11-11,3.25,3.950000047683716,3.25,3.950000047683716,3.9225218296051025,254685
2014-11-18,4.0,4.900000095367432,4.0,4.75,4.716956615447998,303094
2014-11-25,4.800000190734863,4.800000190734863,4.199999809265137,4.199999809265137,4.170782566070557,263336
2014-12-02,4.050000190734863,4.5,3.799999952316284,4.300000190734863,4.270087242126465,164054
2014-12-09,4.150000095367432,4.449999809265137,3.8499999046325684,4.0,3.9721739292144775,220340
2014-12-16,3.9000000953674316,4.0,3.25,3.9000000953674316,3.8728697299957275,195404
2014-12-23,3.700000047683716,3.9000000953674316,3.5,3.5999999046325684,3.5749564170837402,60715
2014-12-30,3.5,4.300000190734863,3.4000000953674316,4.099999904632568,4.071478366851807,159894
2015-01-06,3.799999952316284,4.550000190734863,3.799999952316284,4.300000190734863,4.270087242126465,360654
2015-01-13,4.0,4.599999904632568,3.9000000953674316,4.300000190734863,4.270087242126465,61613
2015-01-20,4.199999809265137,4.5,3.9000000953674316,4.0,3.9721739292144775,94438
2015-01-27,4.0,4.349999904632568,3.299999952316284,3.6500000953674316,3.6246087551116943,145282
2015-02-03,3.75,4.25,3.5,3.799999952316284,3.7735652923583984,90406
2015-02-10,3.5999999046325684,4.0,3.0,3.200000047683716,3.177739143371582,151753
2015-02-17,3.200000047683716,3.6500000953674316,3.0999999046325684,3.299999952316284,3.277043342590332,91282
2015-02-24,3.1500000953674316,3.450000047683716,2.5999999046325684,3.049999952316284,3.028782606124878,235344
2015-03-03,2.799999952316284,3.3499999046325684,2.799999952316284,2.9000000953674316,2.879826307296753,106198
2015-03-10,2.9000000953674316,3.1500000953674316,2.5999999046325684,2.75,2.7308695316314697,138295
2015-03-17,2.9000000953674316,2.9000000953674316,2.3499999046325684,2.3499999046325684,2.3336520195007324,187142
2015-03-24,2.75,2.75,1.850000023841858,2.049999952316284,2.0357391834259033,261743
2015-03-31,2.25,2.5999999046325684,2.049999952316284,2.549999952316284,2.5322608947753906,58379
2015-04-07,2.8499999046325684,3.049999952316284,2.5,2.8499999046325684,2.8301737308502197,187125
2015-04-14,2.8499999046325684,3.0,2.450000047683716,2.9000000953674316,2.879826307296753,90579
2015-04-21,2.5999999046325684,2.950000047683716,2.25,2.5,2.4826087951660156,69818
2015-04-28,2.25,2.75,2.25,2.5,2.4826087951660156,68674
2015-05-05,2.5,2.75,2.25,2.4000000953674316,2.3833043575286865,62935
2015-05-12,2.25,2.700000047683716,2.1500000953674316,2.299999952316284,2.2839999198913574,59841
2015-05-19,2.5,2.5999999046325684,2.0,2.299999952316284,2.2839999198913574,100716
2015-05-26,2.0,2.5,2.0,2.299999952316284,2.2839999198913574,152420
2015-06-02,2.25,2.3499999046325684,1.7000000476837158,2.200000047683716,2.1846957206726074,158227
2015-06-09,2.049999952316284,2.4000000953674316,2.0,2.1500000953674316,2.1350436210632324,99108
2015-06-16,2.049999952316284,2.200000047683716,2.049999952316284,2.1500000953674316,2.1350436210632324,61071
2015-06-23,2.1500000953674316,2.200000047683716,1.9500000476837158,2.049999952316284,2.0357391834259033,41018
2015-06-30,1.899999976158142,2.0999999046325684,1.899999976158142,2.0999999046325684,2.0853912830352783,42395
2015-07-07,1.9500000476837158,2.1500000953674316,1.899999976158142,2.0,1.9860869646072388,54893
2015-07-14,2.0,2.200000047683716,1.7999999523162842,2.0,1.9860869646072388,150269
2015-07-21,2.049999952316284,2.0999999046325684,1.9500000476837158,2.0999999046325684,2.0853912830352783,124060
2015-07-28,2.0999999046325684,2.0999999046325684,1.7999999523162842,2.0,1.9860869646072388,110922
2015-08-04,2.0,2.700000047683716,1.899999976158142,2.25,2.2343478202819824,274351
2015-08-11,2.299999952316284,2.3499999046325684,1.9500000476837158,2.049999952316284,2.0357391834259033,148704
2015-08-18,1.9500000476837158,2.25,1.9500000476837158,2.0,1.9860869646072388,121837
2015-08-25,1.9500000476837158,2.1500000953674316,1.9500000476837158,2.0,1.9860869646072388,37148
2015-09-01,2.0999999046325684,2.450000047683716,1.899999976158142,2.0999999046325684,2.0853912830352783,239523
2015-09-08,2.049999952316284,2.299999952316284,2.049999952316284,2.049999952316284,2.0357391834259033,20147
2015-09-15,2.0999999046325684,2.200000047683716,2.0,2.1500000953674316,2.1350436210632324,49264
2015-09-22,2.1500000953674316,2.299999952316284,2.0,2.049999952316284,2.0357391834259033,69742
2015-09-29,2.049999952316284,2.200000047683716,2.0,2.200000047683716,2.1846957206726074,46795
2015-10-06,2.200000047683716,3.950000047683716,2.0,3.25,3.227391242980957,798659
2015-10-13,2.950000047683716,3.3499999046325684,2.799999952316284,3.3499999046325684,3.326695680618286,377859
2015-10-20,3.5,4.400000095367432,3.5,4.400000095367432,4.369391441345215,594350
2015-10-27,4.599999904632568,5.099999904632568,4.199999809265137,5.099999904632568,5.064521789550781,1048279
2015-11-03,5.349999904632568,5.849999904632568,4.949999809265137,5.400000095367432,5.3624348640441895,1431971
2015-11-10,5.300000190734863,5.550000190734863,4.75,5.400000095367432,5.3624348640441895,244405
2015-11-17,5.650000095367432,6.699999809265137,5.650000095367432,6.25,6.206521987915039,1585474
2015-11-24,6.349999904632568,6.449999809265137,5.400000095367432,5.400000095367432,5.3624348640441895,397719
2015-12-01,5.150000095367432,5.650000095367432,4.900000095367432,5.099999904632568,5.064521789550781,543584
2015-12-08,5.0,5.300000190734863,4.150000095367432,4.25,4.220434665679932,117707
2015-12-15,4.050000190734863,4.849999904632568,4.050000190734863,4.650000095367432,4.617652416229248,133106
2015-12-22,4.800000190734863,5.5,4.800000190734863,5.150000095367432,5.114173889160156,128482
2015-12-29,5.300000190734863,5.449999809265137,4.800000190734863,5.400000095367432,5.3624348640441895,315984
2016-01-05,5.599999904632568,6.650000095367432,5.300000190734863,6.650000095367432,6.603739261627197,557111
2016-01-12,6.650000095367432,6.949999809265137,5.449999809265137,5.449999809265137,5.4120869636535645,637539
2016-01-19,5.199999809265137,5.699999809265137,4.949999809265137,5.099999904632568,5.064521789550781,628760
2016-01-26,5.099999904632568,5.650000095367432,4.849999904632568,5.599999904632568,5.5610432624816895,343303
2016-02-02,5.699999809265137,5.800000190734863,5.0,5.300000190734863,5.2631306648254395,261385
2016-02-09,5.050000190734863,5.349999904632568,3.700000047683716,3.8499999046325684,3.8232173919677734,1541161
2016-02-16,4.0,4.800000190734863,3.8499999046325684,4.400000095367432,4.369391441345215,530732
2016-02-23,4.5,4.5,4.0,4.5,4.468695640563965,483314
2016-03-01,4.699999809265137,5.300000190734863,4.699999809265137,5.300000190734863,5.2631306648254395,218542
2016-03-08,5.5,6.300000190734863,5.099999904632568,6.199999809265137,6.156869411468506,645230
2016-03-15,6.5,6.949999809265137,6.199999809265137,6.949999809265137,6.901651859283447,1176005
2016-03-22,7.25,7.25,6.650000095367432,6.75,6.703043460845947,556762
2016-03-29,7.050000190734863,7.699999809265137,6.650000095367432,7.150000095367432,7.100261211395264,873629
2016-04-05,7.349999904632568,7.449999809265137,6.650000095367432,6.849999904632568,6.802347660064697,541693
2016-04-12,6.849999904632568,6.900000095367432,6.25,6.650000095367432,6.603739261627197,226882
2016-04-19,6.650000095367432,6.699999809265137,5.699999809265137,5.75,5.710000038146973,252924
2016-04-26,5.75,6.599999904632568,5.75,6.5,6.454782485961914,186472
2016-05-03,6.800000190734863,6.800000190734863,6.150000095367432,6.550000190734863,6.504435062408447,271396
2016-05-10,6.849999904632568,7.849999904632568,6.349999904632568,7.849999904632568,7.795391082763672,902743
2016-05-17,8.199999809265137,8.199999809265137,7.25,7.699999809265137,7.646434783935547,1665313
2016-05-24,7.900000095367432,7.900000095367432,7.0,7.400000095367432,7.348521709442139,724027
2016-05-31,7.599999904632568,9.0,6.800000190734863,9.0,8.93739128112793,3314238
2016-06-07,9.399999618530273,10.300000190734863,9.050000190734863,9.899999618530273,9.831130027770996,8118724
2016-06-14,9.899999618530273,10.5,9.050000190734863,9.600000381469727,9.533217430114746,7713449
2016-06-21,9.949999809265137,9.949999809265137,8.399999618530273,9.0,8.93739128112793,2150836
2016-06-28,9.449999809265137,11.100000381469727,9.350000381469727,11.0,10.923478126525879,5843829
2016-07-05,11.149999618530273,13.800000190734863,10.600000381469727,13.800000190734863,13.704000473022461,10050152
2016-07-12,13.899999618530273,14.399999618530273,11.899999618530273,12.75,12.661304473876953,8258308
2016-07-19,12.850000381469727,14.100000381469727,12.5,14.050000190734863,13.952260971069336,5603117
2016-07-26,14.100000381469727,14.399999618530273,12.800000190734863,13.399999618530273,13.306782722473145,6158384
2016-08-02,13.449999809265137,14.300000190734863,12.449999809265137,13.100000381469727,13.008870124816895,6495514
2016-08-09,13.300000190734863,13.300000190734863,10.649999618530273,11.100000381469727,11.022783279418945,4259980
2016-08-16,12.149999618530273,14.300000190734863,11.399999618530273,13.25,13.15782642364502,7405913
2016-08-23,13.449999809265137,14.0,12.850000381469727,13.300000190734863,13.207478523254395,4766030
2016-08-30,13.199999809265137,13.550000190734863,12.100000381469727,13.0,12.909564971923828,2490555
2016-09-06,13.0,13.75,12.050000190734863,12.949999809265137,12.859912872314453,2199318
2016-09-13,12.949999809265137,14.449999809265137,12.600000381469727,14.0,13.902608871459961,4083718
2016-09-20,14.149999618530273,14.300000190734863,12.800000190734863,12.949999809265137,12.859912872314453,1258321
2016-09-27,12.949999809265137,13.5,11.699999809265137,13.199999809265137,13.108173370361328,2507140
2016-10-04,13.050000190734863,20.399999618530273,12.949999809265137,19.850000381469727,19.7119140625,7524709
2016-10-11,19.850000381469727,21.549999237060547,18.5,21.100000381469727,20.953218460083008,4587430
2016-10-18,21.5,26.0,21.25,25.75,25.57086944580078,10885460
2016-10-25,25.75,30.25,25.299999237060547,27.950000762939453,27.755565643310547,6002590
2016-11-01,25.350000381469727,29.200000762939453,24.049999237060547,25.200000762939453,25.024696350097656,4033523
2016-11-08,25.25,25.25,22.299999237060547,22.75,22.591739654541016,1111003
2016-11-15,21.649999618530273,21.649999618530273,17.850000381469727,17.850000381469727,17.725826263427734,3172805
2016-11-22,17.399999618530273,19.399999618530273,16.149999618530273,19.399999618530273,19.265043258666992,2169347
2016-11-29,20.350000381469727,22.899999618530273,20.25,20.299999237060547,20.158781051635742,2200101
2016-12-06,20.5,24.299999237060547,20.299999237060547,22.700000762939453,22.54208755493164,2258650
2016-12-13,23.0,24.549999237060547,22.649999618530273,23.049999237060547,22.889652252197266,2188774
2016-12-20,23.100000381469727,25.5,22.299999237060547,24.799999237060547,24.627477645874023,3559861
2016-12-27,25.100000381469727,30.5,25.0,30.25,30.039566040039062,4294867
2017-01-03,30.75,32.0,28.600000381469727,31.5,31.28087043762207,4555965
2017-01-10,31.899999618530273,33.150001525878906,30.899999618530273,31.549999237060547,31.330520629882812,3477676
2017-01-17,31.5,32.0,29.899999618530273,30.549999237060547,30.33747673034668,1934928
2017-01-24,30.850000381469727,33.70000076293945,29.75,32.54999923706055,32.32356643676758,1793298
2017-01-31,33.0,36.599998474121094,32.150001525878906,36.400001525878906,36.146785736083984,6147042
2017-02-07,36.400001525878906,37.5,30.850000381469727,32.20000076293945,31.976001739501953,6447826
2017-02-14,32.75,32.75,27.5,30.049999237060547,29.84095573425293,3698612
2017-02-21,30.100000381469727,30.899999618530273,28.450000762939453,28.899999618530273,28.698955535888672,1547830
2017-02-28,29.649999618530273,31.049999237060547,25.799999237060547,30.0,29.791303634643555,3815210
2017-03-07,30.5,31.399999618530273,27.399999618530273,28.450000762939453,28.25208854675293,1598729
2017-03-14,29.950000762939453,30.299999237060547,27.299999237060547,28.149999618530273,27.954174041748047,1820387
2017-03-21,27.899999618530273,28.450000762939453,26.200000762939453,26.5,26.31565284729004,1329967
2017-03-28,26.25,29.450000762939453,25.5,29.049999237060547,28.847911834716797,1901722
2017-04-04,29.049999237060547,30.049999237060547,27.5,27.700000762939453,27.507305145263672,1583934
2017-04-11,27.25,29.049999237060547,26.600000381469727,27.799999237060547,27.60660743713379,1043539
2017-04-18,28.399999618530273,29.5,26.850000381469727,27.75,27.556957244873047,1275893
2017-04-25,27.899999618530273,28.600000381469727,26.549999237060547,26.700000762939453,26.51426124572754,778393
2017-05-02,26.700000762939453,27.799999237060547,25.899999618530273,26.0,25.819129943847656,794612
2017-05-09,26.0,26.5,22.899999618530273,24.700000762939453,24.528175354003906,1899459
2017-05-16,25.299999237060547,25.299999237060547,23.0,23.299999237060547,23.13791275024414,918804
2017-05-23,22.0,23.25,18.049999237060547,20.700000762939453,20.556001663208008,3696554
2017-05-30,20.700000762939453,22.049999237060547,19.549999237060547,20.25,20.109130859375,688432
2017-06-06,20.75,21.0,19.350000381469727,19.75,19.612607955932617,669130
2017-06-13,20.299999237060547,22.0,19.399999618530273,19.75,19.612607955932617,750577
2017-06-20,20.399999618530273,20.5,19.100000381469727,19.549999237060547,19.413999557495117,718307
2017-06-27,19.850000381469727,26.0,19.100000381469727,24.950000762939453,24.77643585205078,4247501
2017-07-04,25.200000762939453,25.350000381469727,20.049999237060547,22.600000381469727,22.44278335571289,2173925
2017-07-11,23.700000762939453,23.799999237060547,21.5,21.899999618530273,21.747652053833008,1098141
2017-07-18,21.5,22.899999618530273,20.649999618530273,22.25,22.095216751098633,1421318
2017-07-25,22.0,23.200000762939453,20.649999618530273,20.950000762939453,20.804262161254883,1000769
2017-08-01,21.149999618530273,24.649999618530273,20.600000381469727,24.299999237060547,24.130956649780273,2319829
2017-08-08,25.450000762939453,25.450000762939453,20.049999237060547,21.450000762939453,21.300783157348633,2545707
2017-08-15,21.450000762939453,22.149999618530273,20.649999618530273,20.850000381469727,20.7049560546875,655713
2017-08-22,21.25,21.700000762939453,20.350000381469727,21.049999237060547,20.903564453125,1543989
2017-08-29,21.450000762939453,24.049999237060547,20.700000762939453,22.600000381469727,22.44278335571289,3490029
2017-09-05,22.399999618530273,23.0,21.700000762939453,21.899999618530273,21.747652053833008,686652
2017-09-12,22.200000762939453,25.799999237060547,21.399999618530273,23.850000381469727,23.6840877532959,3795961
2017-09-19,24.0,27.299999237060547,22.450000762939453,22.850000381469727,22.691043853759766,5271603
2017-09-26,22.549999237060547,24.299999237060547,22.5,23.600000381469727,23.435827255249023,1063140
2017-10-03,23.600000381469727,27.450000762939453,22.700000762939453,25.5,25.322608947753906,2992101
2017-10-10,25.700000762939453,27.600000381469727,23.899999618530273,24.25,24.0813045501709,2680816
2017-10-17,24.299999237060547,25.75,24.0,25.149999618530273,24.97504234313965,795706
2017-10-24,24.75,25.200000762939453,23.399999618530273,24.100000381469727,23.932348251342773,1031600
2017-10-31,24.0,25.100000381469727,23.5,23.549999237060547,23.386173248291016,1211886
2017-11-07,23.75,24.850000381469727,20.850000381469727,21.0,20.853912353515625,2600134
2017-11-14,21.100000381469727,21.700000762939453,18.799999237060547,20.450000762939453,20.3077392578125,1879638
2017-11-21,20.899999618530273,22.100000381469727,20.200000762939453,21.5,21.350435256958008,1259643
2017-11-28,21.799999237060547,21.799999237060547,20.100000381469727,20.5,20.357391357421875,916279
2017-12-05,20.5,21.5,16.700000762939453,20.350000381469727,20.20843505859375,1250082
2017-12-12,20.600000381469727,20.600000381469727,18.299999237060547,19.399999618530273,19.265043258666992,599067
2017-12-19,19.600000381469727,20.549999237060547,18.799999237060547,18.950000762939453,18.818174362182617,1813257
2017-12-26,18.899999618530273,19.600000381469727,18.25,18.899999618530273,18.768522262573242,1761089
2018-01-02,19.399999618530273,19.799999237060547,18.700000762939453,19.299999237060547,19.165739059448242,1975551
2018-01-09,19.299999237060547,20.450000762939453,18.799999237060547,19.0,18.867826461791992,2762767
2018-01-16,19.25,19.25,18.049999237060547,18.149999618530273,18.023738861083984,1089615
2018-01-23,18.399999618530273,18.399999618530273,16.450000762939453,16.649999618530273,16.5341739654541,761171
2018-01-30,16.799999237060547,18.5,14.350000381469727,16.5,16.385217666625977,1318627
2018-02-06,15.0,17.0,14.800000190734863,16.549999237060547,16.43486976623535,1084817
2018-02-13,16.549999237060547,17.350000381469727,15.100000381469727,15.550000190734863,15.441825866699219,496126
2018-02-20,15.949999809265137,15.949999809265137,14.0,14.199999809265137,14.101217269897461,692809
2018-02-27,14.149999618530273,14.399999618530273,13.350000381469727,13.550000190734863,13.45573902130127,439978
2018-03-06,13.550000190734863,14.100000381469727,10.600000381469727,11.300000190734863,11.221391677856445,1485253
