Date,Open,High,Low,Close,Adj Close,Volume
2018-03-13,11.100000381469727,11.899999618530273,10.649999618530273,10.75,10.675217628479004,1478982
2018-03-20,10.75,11.25,9.399999618530273,9.550000190734863,9.483565330505371,1704225
2018-03-27,9.600000381469727,10.699999809265137,9.350000381469727,10.5,10.426956176757812,649673
2018-04-03,10.5,10.649999618530273,10.0,10.25,10.178695678710938,544122
2018-04-10,10.449999809265137,14.399999618530273,10.300000190734863,11.5,11.420000076293945,4911315
2018-04-17,11.300000190734863,12.5,10.050000190734863,11.399999618530273,11.320694923400879,2747743
2018-04-24,11.649999618530273,12.199999809265137,10.5,11.149999618530273,11.072434425354004,1292384
2018-05-01,11.149999618530273,11.850000381469727,10.699999809265137,10.800000190734863,10.724869728088379,770485
2018-05-08,10.699999809265137,11.0,9.449999809265137,9.600000381469727,9.533217430114746,689602
2018-05-15,9.850000381469727,9.949999809265137,9.0,9.449999809265137,9.384261131286621,1369895
2018-05-22,9.600000381469727,10.300000190734863,8.699999809265137,9.100000381469727,9.036696434020996,2426466
2018-05-29,9.25,9.600000381469727,9.0,9.100000381469727,9.036696434020996,920892
2018-06-05,9.149999618530273,9.449999809265137,7.800000190734863,8.800000190734863,8.73878288269043,1945342
2018-06-12,8.899999618530273,9.199999809265137,8.100000381469727,8.399999618530273,8.341565132141113,418467
2018-06-19,8.5,8.5,7.599999904632568,7.900000095367432,7.845043659210205,593007
2018-06-26,8.0,8.5,7.599999904632568,8.100000381469727,8.043652534484863,670324
2018-07-03,8.300000190734863,8.399999618530273,7.75,8.100000381469727,8.043652534484863,430732
2018-07-10,8.399999618530273,8.5,8.0,8.050000190734863,7.994000434875488,377971
2018-07-17,8.0,8.25,7.199999809265137,7.599999904632568,7.547130584716797,491236
2018-07-24,7.75,8.199999809265137,7.400000095367432,8.050000190734863,7.994000434875488,523365
2018-07-31,7.949999809265137,8.25,7.449999809265137,7.900000095367432,7.845043659210205,742658
2018-08-07,8.149999618530273,9.899999618530273,8.149999618530273,9.0,8.93739128112793,1795347
2018-08-14,9.199999809265137,9.199999809265137,8.550000190734863,8.949999809265137,8.887739181518555,257831
2018-08-21,9.0,9.149999618530273,8.600000381469727,8.75,8.689130783081055,335501
2018-08-28,8.949999809265137,9.399999618530273,8.600000381469727,8.75,8.689130783081055,329507
2018-09-04,8.699999809265137,9.149999618530273,8.350000381469727,8.949999809265137,8.887739181518555,378096
2018-09-11,8.949999809265137,12.649999618530273,8.5,12.649999618530273,12.561999320983887,13325908
2018-09-18,13.649999618530273,13.899999618530273,9.850000381469727,9.850000381469727,9.781478881835938,7312946
2018-09-25,9.850000381469727,10.800000190734863,8.699999809265137,8.75,8.689130783081055,2712606
2018-10-02,8.75,10.050000190734863,8.550000190734863,9.399999618530273,9.33460807800293,866298
2018-10-09,9.649999618530273,10.300000190734863,9.25,10.199999809265137,10.129043579101562,2875972
2018-10-16,10.5,10.550000190734863,8.850000381469727,8.949999809265137,8.887739181518555,974601
2018-10-23,8.699999809265137,9.050000190734863,8.100000381469727,8.75,8.689130783081055,1106145
2018-10-30,8.75,9.149999618530273,8.5,8.75,8.689130783081055,731539
2018-11-06,8.949999809265137,9.449999809265137,8.649999618530273,9.449999809265137,9.384261131286621,748592
2018-11-13,9.600000381469727,9.600000381469727,8.5,9.149999618530273,9.086347579956055,633155
2018-11-20,9.25,9.300000190734863,8.300000190734863,8.350000381469727,8.291913032531738,460091
2018-11-27,8.399999618530273,8.75,8.100000381469727,8.300000190734863,8.242260932922363,502932
2018-12-04,8.449999809265137,8.649999618530273,7.949999809265137,8.050000190734863,7.994000434875488,413680
2018-12-11,8.100000381469727,8.649999618530273,7.800000190734863,8.100000381469727,8.043652534484863,534359
2018-12-18,8.050000190734863,8.300000190734863,7.900000095367432,8.0,7.944347858428955,413289
2018-12-25,8.0,8.199999809265137,7.800000190734863,8.0,7.944347858428955,248654
2019-01-01,8.100000381469727,8.300000190734863,7.900000095367432,7.900000095367432,7.845043659210205,485492
2019-01-08,8.050000190734863,8.800000190734863,7.900000095367432,8.149999618530273,8.093303680419922,712590
2019-01-15,8.199999809265137,8.449999809265137,7.900000095367432,8.050000190734863,7.994000434875488,629637
2019-01-22,8.0,8.199999809265137,7.800000190734863,7.800000190734863,7.745739459991455,1026842
2019-01-29,7.800000190734863,8.0,7.5,7.800000190734863,7.745739459991455,267734
2019-02-05,7.849999904632568,7.900000095367432,6.550000190734863,7.050000190734863,7.0009565353393555,677297
2019-02-12,7.099999904632568,7.599999904632568,7.0,7.099999904632568,7.0506086349487305,410245
2019-02-19,7.099999904632568,9.0,7.0,8.899999618530273,8.83808708190918,1274080
2019-02-26,8.5,9.350000381469727,8.100000381469727,9.050000190734863,8.987043380737305,1727062
2019-03-05,9.0,10.550000190734863,8.300000190734863,9.699999809265137,9.632521629333496,1903335
2019-03-12,9.399999618530273,10.149999618530273,9.399999618530273,9.850000381469727,9.781478881835938,940675
2019-03-19,9.800000190734863,10.0,8.899999618530273,9.100000381469727,9.036696434020996,539097
2019-03-26,9.449999809265137,9.800000190734863,8.800000190734863,9.399999618530273,9.33460807800293,546642
2019-04-02,9.300000190734863,9.850000381469727,9.050000190734863,9.350000381469727,9.284956932067871,746047
2019-04-09,9.399999618530273,9.550000190734863,8.699999809265137,9.050000190734863,8.987043380737305,374302
2019-04-16,9.399999618530273,9.399999618530273,7.650000095367432,8.550000190734863,8.490522384643555,1248509
2019-04-23,8.899999618530273,9.25,8.100000381469727,8.800000190734863,8.73878288269043,1096842
2019-04-30,8.850000381469727,8.949999809265137,7.949999809265137,8.149999618530273,8.093303680419922,683966
2019-05-07,8.350000381469727,8.449999809265137,7.550000190734863,7.650000095367432,7.596782684326172,577880
2019-05-14,7.900000095367432,8.25,7.300000190734863,8.0,7.944347858428955,505155
2019-05-21,8.25,9.850000381469727,8.0,9.5,9.433913230895996,1696267
2019-05-28,9.5,9.550000190734863,8.399999618530273,8.449999809265137,8.391217231750488,606506
2019-06-04,8.699999809265137,8.850000381469727,7.550000190734863,7.800000190734863,7.745739459991455,870924
2019-06-11,7.800000190734863,8.199999809265137,7.300000190734863,7.349999904632568,7.298869609832764,470284
2019-06-18,7.400000095367432,7.800000190734863,7.0,7.300000190734863,7.249217510223389,386095
2019-06-25,7.300000190734863,8.050000190734863,7.150000095367432,7.75,7.696086883544922,319563
2019-07-02,7.800000190734863,8.399999618530273,7.0,7.400000095367432,7.348521709442139,355470
2019-07-09,7.800000190734863,9.0,7.099999904632568,7.650000095367432,7.596782684326172,381566
2019-07-16,7.800000190734863,8.0,7.099999904632568,7.199999809265137,7.1499128341674805,208248
2019-07-23,7.449999809265137,7.599999904632568,6.75,7.0,6.9513044357299805,446496
2019-07-30,7.0,7.099999904632568,6.099999904632568,6.199999809265137,6.156869411468506,333551
2019-08-06,6.300000190734863,7.25,6.199999809265137,6.75,6.703043460845947,722552
2019-08-13,6.550000190734863,7.349999904632568,6.199999809265137,6.699999809265137,6.653391361236572,387491
2019-08-20,6.75,7.0,6.400000095367432,6.75,6.703043460845947,375503
2019-08-27,6.699999809265137,7.099999904632568,6.5,7.050000190734863,7.0009565353393555,358805
2019-09-03,7.199999809265137,7.349999904632568,6.800000190734863,7.050000190734863,7.0009565353393555,582370
2019-09-10,7.050000190734863,8.25,7.0,7.800000190734863,7.745739459991455,462234
2019-09-17,7.900000095367432,8.050000190734863,7.099999904632568,7.199999809265137,7.1499128341674805,542004
2019-09-24,7.449999809265137,7.699999809265137,6.800000190734863,7.050000190734863,7.0009565353393555,461819
2019-10-01,7.25,7.25,6.199999809265137,6.449999809265137,6.405130386352539,261798
2019-10-08,6.449999809265137,6.5,5.949999809265137,6.099999904632568,6.057565212249756,250378
2019-10-15,6.099999904632568,6.150000095367432,5.400000095367432,5.949999809265137,5.908608436584473,311644
2019-10-22,6.150000095367432,6.199999809265137,5.699999809265137,5.75,5.710000038146973,371217
2019-10-29,6.0,7.150000095367432,5.400000095367432,6.75,6.703043460845947,694002
2019-11-05,6.800000190734863,7.050000190734863,6.349999904632568,6.900000095367432,6.8520002365112305,531394
2019-11-12,6.900000095367432,7.199999809265137,6.5,6.599999904632568,6.554086685180664,351015
2019-11-19,6.599999904632568,6.800000190734863,6.25,6.300000190734863,6.256174087524414,366102
2019-11-26,6.349999904632568,6.349999904632568,5.400000095367432,6.050000190734863,6.007913112640381,356367
2019-12-03,6.050000190734863,6.699999809265137,5.800000190734863,6.25,6.206521987915039,402020
2019-12-10,6.25,6.5,5.949999809265137,6.349999904632568,6.305826187133789,333104
2019-12-17,6.349999904632568,6.849999904632568,6.199999809265137,6.349999904632568,6.305826187133789,359975
2019-12-24,6.300000190734863,7.75,6.25,7.25,7.199565410614014,705751
2019-12-31,7.699999809265137,8.899999618530273,6.650000095367432,8.600000381469727,8.54017448425293,1836171
2020-01-07,9.300000190734863,10.449999809265137,8.550000190734863,9.25,9.185651779174805,4386149
2020-01-14,9.25,9.649999618530273,8.850000381469727,8.949999809265137,8.887739181518555,916917
2020-01-21,9.100000381469727,9.300000190734863,8.899999618530273,9.0,8.93739128112793,438901
2020-01-28,9.0,9.300000190734863,7.900000095367432,8.0,7.944347858428955,507297
2020-02-04,8.199999809265137,9.199999809265137,7.800000190734863,8.25,8.192608833312988,534853
2020-02-11,8.199999809265137,9.399999618530273,7.550000190734863,8.350000381469727,8.291913032531738,427262
2020-02-18,8.350000381469727,8.449999809265137,7.800000190734863,7.900000095367432,7.845043659210205,157963
2020-02-25,7.800000190734863,8.100000381469727,6.650000095367432,6.800000190734863,6.7526960372924805,405709
2020-03-03,6.849999904632568,7.099999904632568,6.0,6.050000190734863,6.007913112640381,310669
2020-03-10,6.050000190734863,6.5,5.0,5.5,5.4617390632629395,791030
2020-03-17,5.599999904632568,6.5,5.050000190734863,5.550000190734863,5.511391639709473,599466
2020-03-24,5.550000190734863,7.0,4.800000190734863,6.699999809265137,6.653391361236572,1218509
2020-03-31,6.699999809265137,7.099999904632568,6.099999904632568,7.050000190734863,7.0009565353393555,982785
2020-04-07,7.25,8.800000190734863,6.400000095367432,7.199999809265137,7.1499128341674805,1379829
2020-04-14,7.199999809265137,7.5,6.400000095367432,6.900000095367432,6.8520002365112305,495435
2020-04-21,7.199999809265137,7.849999904632568,6.449999809265137,6.699999809265137,6.653391361236572,951985
2020-04-28,6.800000190734863,7.099999904632568,6.5,6.699999809265137,6.653391361236572,472368
2020-05-05,6.699999809265137,6.900000095367432,6.25,6.449999809265137,6.405130386352539,386553
2020-05-12,6.400000095367432,7.199999809265137,6.25,6.300000190734863,6.256174087524414,325322
2020-05-19,6.349999904632568,6.599999904632568,6.050000190734863,6.5,6.454782485961914,278739
2020-05-26,6.699999809265137,7.349999904632568,6.400000095367432,6.949999809265137,6.901651859283447,1204354
2020-06-02,6.949999809265137,8.800000190734863,6.75,8.149999618530273,8.093303680419922,2008248
2020-06-09,8.300000190734863,10.350000381469727,7.900000095367432,9.550000190734863,9.483565330505371,3936600
2020-06-16,9.800000190734863,9.949999809265137,8.5,9.350000381469727,9.284956932067871,1921603
2020-06-23,9.300000190734863,9.600000381469727,8.550000190734863,9.149999618530273,9.086347579956055,1663446
2020-06-30,9.25,9.5,8.5,9.050000190734863,8.987043380737305,2038373
2020-07-07,9.149999618530273,9.449999809265137,8.25,8.600000381469727,8.54017448425293,1306049
2020-07-14,8.550000190734863,9.899999618530273,8.300000190734863,9.0,8.93739128112793,1953884
2020-07-21,8.949999809265137,9.350000381469727,8.399999618530273,8.5,8.440869331359863,1191764
2020-07-28,8.800000190734863,8.800000190734863,8.25,8.5,8.440869331359863,477061
2020-08-04,8.5,9.300000190734863,8.399999618530273,9.199999809265137,9.13599967956543,1087132
2020-08-11,10.300000190734863,10.75,9.050000190734863,9.850000381469727,9.781478881835938,3124301
2020-08-18,10.100000381469727,14.5,9.75,13.949999809265137,13.852956771850586,13090817
2020-08-25,14.100000381469727,14.399999618530273,11.850000381469727,11.899999618530273,11.817216873168945,3410219
2020-09-01,11.699999809265137,12.850000381469727,10.75,12.0,11.916522026062012,1083094
2020-09-08,11.899999618530273,12.350000381469727,10.550000190734863,11.0,10.923478126525879,1308084
2020-09-15,11.399999618530273,11.5,10.100000381469727,10.5,10.426956176757812,908452
2020-09-22,10.300000190734863,11.100000381469727,9.149999618530273,11.0,10.923478126525879,1000638
2020-09-29,11.350000381469727,11.600000381469727,10.399999618530273,10.550000190734863,10.476609230041504,454744
2020-10-06,11.100000381469727,11.399999618530273,10.199999809265137,10.550000190734863,10.476609230041504,788898
2020-10-13,10.25,11.0,10.050000190734863,10.149999618530273,10.079390525817871,418497
2020-10-20,10.5,10.699999809265137,9.600000381469727,10.149999618530273,10.079390525817871,587202
2020-10-27,10.149999618530273,10.449999809265137,9.800000190734863,9.949999809265137,9.880782127380371,506361
2020-11-03,10.100000381469727,10.100000381469727,9.5,10.0,9.930435180664062,504411
2020-11-10,9.800000190734863,10.550000190734863,9.699999809265137,9.800000190734863,9.731826782226562,624917
2020-11-17,10.0,10.5,9.699999809265137,10.399999618530273,10.327651977539062,784466
2020-11-24,10.399999618530273,11.949999809265137,10.0,11.75,11.66826057434082,1871532
2020-12-01,11.949999809265137,12.399999618530273,10.899999618530273,11.75,11.66826057434082,2301144
2020-12-08,12.0,12.350000381469727,11.300000190734863,11.899999618530273,11.817216873168945,2259986
2020-12-15,11.899999618530273,13.949999809265137,11.25,11.350000381469727,11.27104377746582,4831023
2020-12-22,11.199999809265137,12.5,10.399999618530273,12.149999618530273,12.065478324890137,1373432
2020-12-29,12.300000190734863,12.300000190734863,11.649999618530273,11.899999618530273,11.817216873168945,1244726
2021-01-05,11.899999618530273,12.449999809265137,11.649999618530273,12.199999809265137,12.115130424499512,2109515
2021-01-12,12.199999809265137,12.350000381469727,11.399999618530273,11.550000190734863,11.46965217590332,1064480
2021-01-19,11.699999809265137,12.0,9.199999809265137,10.399999618530273,10.327651977539062,1039537
2021-01-26,10.399999618530273,10.949999809265137,10.399999618530273,10.899999618530273,10.824173927307129,506469
2021-02-02,10.800000190734863,11.300000190734863,10.399999618530273,10.699999809265137,10.625565528869629,633194
2021-02-09,10.850000381469727,11.850000381469727,10.449999809265137,10.75,10.675217628479004,893872
2021-02-16,10.949999809265137,11.350000381469727,10.550000190734863,10.699999809265137,10.625565528869629,1025641
2021-02-23,10.949999809265137,11.699999809265137,10.5,10.949999809265137,10.873826026916504,1375603
2021-03-02,11.050000190734863,14.600000381469727,10.949999809265137,13.899999618530273,13.803303718566895,8821823
2021-03-09,14.25,14.699999809265137,12.0,12.199999809265137,12.115130424499512,1502321
2021-03-16,12.399999618530273,12.800000190734863,11.149999618530273,11.649999618530273,11.56895637512207,1057855
2021-03-23,11.899999618530273,12.800000190734863,11.399999618530273,12.050000190734863,11.966174125671387,1873195
2021-03-30,12.300000190734863,13.25,11.399999618530273,12.699999809265137,12.611652374267578,1242729
2021-04-06,12.850000381469727,12.850000381469727,11.550000190734863,11.600000381469727,11.519305229187012,1642419
2021-04-13,11.699999809265137,12.899999618530273,11.449999809265137,11.949999809265137,11.86686897277832,1372948
2021-04-20,12.050000190734863,14.25,11.5,13.649999618530273,13.55504322052002,2585861
2021-04-27,13.600000381469727,19.700000762939453,13.25,19.700000762939453,19.562957763671875,14834588
2021-05-04,21.600000381469727,21.600000381469727,17.25,19.75,19.612607955932617,13483756
2021-05-11,19.0,21.850000381469727,18.100000381469727,19.950000762939453,19.81121826171875,8418805
2021-05-18,20.25,20.700000762939453,16.700000762939453,18.0,17.87478256225586,4029348
2021-05-25,18.350000381469727,19.700000762939453,17.700000762939453,18.200000762939453,18.073392868041992,2831634
2021-06-01,19.049999237060547,23.399999618530273,18.0,23.399999618530273,23.23721694946289,6055220
2021-06-08,26.0,38.70000076293945,25.0,36.400001525878906,36.146785736083984,45365749
2021-06-15,36.95000076293945,36.95000076293945,28.299999237060547,28.299999237060547,28.103130340576172,8229436
2021-06-22,28.049999237060547,32.650001525878906,26.899999618530273,32.650001525878906,32.42287063598633,8100019
2021-06-29,34.25,37.20000076293945,31.049999237060547,37.20000076293945,36.941219329833984,13534917
2021-07-06,37.75,39.04999923706055,31.950000762939453,35.849998474121094,35.600608825683594,11112744
2021-07-13,36.45000076293945,36.45000076293945,29.850000381469727,32.900001525878906,32.6711311340332,4441841
2021-07-20,33.79999923706055,33.79999923706055,30.200000762939453,30.549999237060547,30.33747673034668,2185682
2021-07-27,30.649999618530273,32.20000076293945,30.0,30.399999618530273,30.188522338867188,3034933
2021-08-03,30.700000762939453,30.950000762939453,26.049999237060547,27.200000762939453,27.010784149169922,2257594
2021-08-10,26.600000381469727,28.5,25.5,27.850000381469727,27.656261444091797,2656618
2021-08-17,28.600000381469727,29.200000762939453,25.049999237060547,25.100000381469727,24.925392150878906,1358515
2021-08-24,25.0,27.950000762939453,24.100000381469727,26.25,26.25,1717289
2021-08-31,26.649999618530273,27.149999618530273,25.549999237060547,25.649999618530273,25.649999618530273,893213
2021-09-07,25.0,25.899999618530273,25.0,25.049999237060547,25.049999237060547,652458
2021-09-14,25.299999237060547,27.5,25.0,25.399999618530273,25.399999618530273,1256938
2021-09-21,25.049999237060547,26.25,24.600000381469727,25.200000762939453,25.200000762939453,910684
2021-09-28,25.049999237060547,27.399999618530273,24.649999618530273,27.399999618530273,27.399999618530273,1791764
2021-10-05,27.799999237060547,29.75,26.799999237060547,27.600000381469727,27.600000381469727,3109253
2021-10-12,27.899999618530273,28.5,27.049999237060547,27.25,27.25,1502271
2021-10-19,27.399999618530273,27.700000762939453,24.5,24.850000381469727,24.850000381469727,1245753
2021-10-26,24.649999618530273,25.600000381469727,23.549999237060547,23.899999618530273,23.899999618530273,1031624
2021-11-02,24.350000381469727,25.299999237060547,23.799999237060547,24.649999618530273,24.649999618530273,624792
2021-11-09,24.950000762939453,27.75,24.5,25.350000381469727,25.350000381469727,2327559
2021-11-16,25.399999618530273,25.899999618530273,23.850000381469727,24.25,24.25,847966
2021-11-23,24.75,26.299999237060547,22.25,23.399999618530273,23.399999618530273,1303806
2021-11-30,23.950000762939453,24.600000381469727,23.149999618530273,23.700000762939453,23.700000762939453,845479
2021-12-07,24.0,29.200000762939453,24.0,26.549999237060547,26.549999237060547,4637716
2021-12-14,27.399999618530273,28.399999618530273,23.75,24.149999618530273,24.149999618530273,2401509
2021-12-21,24.200000762939453,26.5,24.049999237060547,25.049999237060547,25.049999237060547,1028003
2021-12-28,25.049999237060547,29.0,25.0,27.5,27.5,3807833
2022-01-04,27.950000762939453,36.70000076293945,27.75,33.45000076293945,33.45000076293945,18692105
2022-01-11,34.400001525878906,34.70000076293945,31.600000381469727,34.0,34.0,7321696
2022-01-18,34.45000076293945,36.400001525878906,30.100000381469727,30.950000762939453,30.950000762939453,8669398
2022-01-25,30.0,34.0,29.950000762939453,32.0,32.0,2649332
2022-02-01,32.25,35.45000076293945,31.0,34.25,34.25,4935019
2022-02-08,35.0,37.400001525878906,28.549999237060547,29.850000381469727,29.850000381469727,9392330
2022-02-15,29.850000381469727,31.850000381469727,27.649999618530273,28.149999618530273,28.149999618530273,3842427
2022-02-22,27.5,28.850000381469727,25.0,27.649999618530273,27.649999618530273,2882826
2022-03-01,27.649999618530273,29.200000762939453,27.0,28.5,28.5,2072722
2022-03-08,28.100000381469727,35.900001525878906,28.100000381469727,34.25,34.25,9235626
2022-03-15,34.25,34.79999923706055,31.850000381469727,32.75,32.75,3204613
2022-03-22,33.0,33.75,30.100000381469727,30.350000381469727,30.350000381469727,2853534
2022-03-29,30.549999237060547,31.899999618530273,28.75,31.649999618530273,31.649999618530273,2667966
2022-04-05,31.799999237060547,43.75,31.399999618530273,39.45000076293945,39.45000076293945,30062809
2022-04-12,39.54999923706055,40.849998474121094,36.349998474121094,39.349998474121094,39.349998474121094,9452012
2022-04-19,40.25,44.95000076293945,37.0,40.25,40.25,20283017
2022-04-26,41.400001525878906,41.54999923706055,35.650001525878906,36.70000076293945,36.70000076293945,3853904
2022-05-03,36.70000076293945,37.75,31.5,34.0,34.0,2364137
2022-05-10,33.400001525878906,34.95000076293945,29.0,31.950000762939453,31.950000762939453,2793980
2022-05-17,32.04999923706055,36.400001525878906,32.04999923706055,33.20000076293945,33.20000076293945,2998603
2022-05-24,33.75,33.75,28.200000762939453,30.75,30.75,3328609
2022-05-31,30.799999237060547,33.650001525878906,30.200000762939453,32.349998474121094,32.349998474121094,2648819
2022-06-07,32.349998474121094,33.400001525878906,29.149999618530273,29.450000762939453,29.450000762939453,1551558
2022-06-14,29.299999237060547,31.25,24.0,24.75,24.75,1699831
2022-06-21,25.299999237060547,28.799999237060547,25.100000381469727,28.200000762939453,28.200000762939453,1312615
2022-06-28,27.850000381469727,28.799999237060547,27.299999237060547,27.850000381469727,27.850000381469727,1016782
2022-07-05,27.899999618530273,29.700000762939453,27.100000381469727,29.25,29.25,1460636
2022-07-12,29.0,30.399999618530273,28.100000381469727,29.350000381469727,29.350000381469727,1055932
2022-07-19,29.450000762939453,31.799999237060547,29.200000762939453,29.649999618530273,29.649999618530273,1689110
2022-07-26,29.299999237060547,30.450000762939453,28.450000762939453,29.649999618530273,29.649999618530273,1146260
2022-08-02,29.75,30.899999618530273,28.649999618530273,28.899999618530273,28.899999618530273,1067586
2022-08-09,28.899999618530273,28.899999618530273,27.399999618530273,27.75,27.75,797774
2022-08-16,28.049999237060547,28.350000381469727,27.0,27.049999237060547,27.049999237060547,897232
2022-08-23,26.950000762939453,28.149999618530273,26.700000762939453,27.0,27.0,738001
2022-08-30,27.200000762939453,31.200000762939453,26.75,27.950000762939453,27.950000762939453,1188192
2022-09-06,28.200000762939453,31.200000762939453,28.049999237060547,29.049999237060547,29.049999237060547,2968734
2022-09-13,29.25,29.450000762939453,27.5,28.200000762939453,28.200000762939453,1374286
2022-09-20,28.200000762939453,29.899999618530273,25.25,26.100000381469727,26.100000381469727,2100397
2022-09-27,26.200000762939453,28.5,25.700000762939453,25.950000762939453,25.950000762939453,1426793
2022-10-04,26.149999618530273,28.0,26.0,27.149999618530273,27.149999618530273,953980
2022-10-11,27.350000381469727,28.450000762939453,26.0,26.149999618530273,26.149999618530273,990456
2022-10-18,26.149999618530273,26.450000762939453,25.799999237060547,26.0,26.0,427056
2022-10-25,26.399999618530273,26.399999618530273,25.200000762939453,25.299999237060547,25.299999237060547,447123
2022-11-01,25.600000381469727,26.399999618530273,25.350000381469727,25.950000762939453,25.950000762939453,767894
2022-11-08,25.950000762939453,26.200000762939453,24.850000381469727,24.899999618530273,24.899999618530273,667349
2022-11-15,24.899999618530273,26.899999618530273,22.700000762939453,25.049999237060547,25.049999237060547,1183394
2022-11-22,25.25,27.0,24.850000381469727,26.399999618530273,26.399999618530273,1202004
2022-11-29,26.600000381469727,28.149999618530273,25.950000762939453,27.600000381469727,27.600000381469727,1467921
2022-12-06,27.5,29.700000762939453,27.25,28.0,28.0,2237289
2022-12-13,28.25,35.349998474121094,27.700000762939453,33.150001525878906,33.150001525878906,10544819
2022-12-20,33.650001525878906,33.650001525878906,25.200000762939453,27.600000381469727,27.600000381469727,6147934
2022-12-27,28.600000381469727,32.70000076293945,28.100000381469727,30.600000381469727,30.600000381469727,6485133
2023-01-03,30.850000381469727,31.899999618530273,29.350000381469727,29.799999237060547,29.799999237060547,2356310
2023-01-10,30.0,30.899999618530273,29.200000762939453,29.700000762939453,29.700000762939453,1797024
2023-01-17,29.899999618530273,30.350000381469727,28.0,28.25,28.25,1081711
2023-01-24,28.649999618530273,28.950000762939453,26.0,26.600000381469727,26.600000381469727,1104609
2023-01-31,26.850000381469727,28.399999618530273,25.899999618530273,26.700000762939453,26.700000762939453,1045764
2023-02-07,26.799999237060547,29.049999237060547,26.0,27.850000381469727,27.850000381469727,927886
2023-02-14,29.5,29.5,26.350000381469727,26.5,26.5,1672113
2023-02-21,26.600000381469727,27.100000381469727,24.799999237060547,25.149999618530273,25.149999618530273,955243
2023-02-28,25.299999237060547,26.25,24.950000762939453,25.700000762939453,25.700000762939453,1043903
2023-03-07,25.700000762939453,29.100000381469727,25.600000381469727,26.100000381469727,26.100000381469727,3656626
2023-03-14,26.5,26.5,24.649999618530273,24.950000762939453,24.950000762939453,1192277
2023-03-21,25.25,25.899999618530273,24.149999618530273,24.25,24.25,1015527
2023-03-28,24.049999237060547,27.700000762939453,23.0,26.700000762939453,26.700000762939453,2211511
2023-04-04,26.700000762939453,28.75,26.600000381469727,27.950000762939453,27.950000762939453,1827724
2023-04-11,28.149999618530273,29.950000762939453,27.549999237060547,29.100000381469727,29.100000381469727,2775023
2023-04-18,29.100000381469727,30.350000381469727,28.350000381469727,28.799999237060547,28.799999237060547,3619077
